steps,time_per_step,pred_success,nodes,filtered_nodes
500,0.0002,0.6412,125,11
1000,0.0002,0.6061,142,14
1500,0.0002,0.5793,154,15
2000,0.0002,0.5561,167,19
2500,0.0002,0.5471,187,24
3000,0.0002,0.4718,236,29
3500,0.0002,0.4158,293,34
4000,0.0002,0.3718,353,34
4500,0.0003,0.3759,398,38
5000,0.0003,0.3462,438,44
5500,0.0005,0.3529,478,46
6000,0.0004,0.3395,516,49
6500,0.0005,0.3537,538,50
7000,0.0005,0.3508,568,57
7500,0.0005,0.3527,591,61
8000,0.0005,0.3586,613,67
8500,0.0003,0.3466,634,72
9000,0.0003,0.3609,645,79
9500,0.0003,0.363,660,84
10000,0.0003,0.351,670,89
10500,0.0003,0.365,677,93
11000,0.0004,0.3595,684,101
11500,0.0003,0.3592,692,106
12000,0.0004,0.3642,694,111
12500,0.0003,0.3551,698,119
13000,0.0003,0.3634,698,123
13500,0.0003,0.3724,703,134
14000,0.0003,0.3582,707,142
14500,0.0004,0.3693,709,147
15000,0.0003,0.3695,712,154
15500,0.0004,0.3492,713,157
16000,0.0004,0.3751,715,162
16500,0.0004,0.3544,719,167
17000,0.0003,0.3536,719,171
17500,0.0003,0.3634,719,178
18000,0.0003,0.3509,720,184
18500,0.0003,0.3592,722,186
19000,0.0004,0.3679,722,191
19500,0.0005,0.3579,723,198
20000,0.0006,0.3589,723,204
20500,0.0006,0.3582,723,209
21000,0.0005,0.3652,723,211
21500,0.0006,0.3514,723,218
22000,0.0004,0.3706,723,221
22500,0.0003,0.3516,723,224
23000,0.0003,0.3695,723,227
23500,0.0003,0.3658,724,233
24000,0.0003,0.3521,724,235
24500,0.0003,0.3551,724,240
25000,0.0003,0.3608,724,243
25500,0.0003,0.3613,724,244
26000,0.0003,0.3559,724,246
26500,0.0003,0.3628,724,249
27000,0.0003,0.3592,724,253
27500,0.0003,0.3644,724,254
28000,0.0003,0.3597,724,255
28500,0.0003,0.3589,724,257
29000,0.0004,0.3636,724,259
29500,0.0003,0.3467,724,260
30000,0.0003,0.3655,724,262
30500,0.0003,0.3529,724,263
31000,0.0003,0.3511,724,265
31500,0.0003,0.3634,724,265
32000,0.0003,0.3615,724,266
32500,0.0003,0.3492,724,267
33000,0.0003,0.3597,724,268
33500,0.0004,0.3706,724,270
34000,0.0006,0.3539,724,270
34500,0.0005,0.3628,724,271
35000,0.0006,0.3589,724,272
35500,0.0006,0.3674,724,273
36000,0.0006,0.3623,724,273
36500,0.0003,0.3655,724,274
37000,0.0003,0.3734,724,274
37500,0.0003,0.3587,724,275
38000,0.0004,0.3631,724,275
38500,0.0004,0.3663,724,276
39000,0.0004,0.3589,724,276
39500,0.0004,0.3634,724,276
40000,0.0004,0.3658,724,277
40500,0.0003,0.3636,724,277
41000,0.0003,0.3644,724,277
41500,0.0003,0.3559,724,278
42000,0.0003,0.3569,724,278
42500,0.0003,0.3608,724,278
43000,0.0003,0.3639,724,278
43500,0.0003,0.3559,724,278
44000,0.0003,0.3521,724,278
44500,0.0004,0.3602,724,278
45000,0.0004,0.3524,724,278
45500,0.0003,0.3709,724,278
46000,0.0003,0.361,724,278
46500,0.0003,0.3556,724,278
47000,0.0004,0.3595,724,278
47500,0.0006,0.3655,724,278
48000,0.0006,0.3682,724,278
48500,0.0007,0.366,724,278
49000,0.0006,0.36,724,278
49500,0.0005,0.3577,724,278
50000,0.0003,0.3592,724,278
