steps,time_per_step,pred_success,nodes,filtered_nodes
500,0.0002,0.8328,117,7
1000,0.0002,0.7962,123,13
1500,0.0002,0.7414,129,17
2000,0.0002,0.6466,154,20
2500,0.0003,0.5995,183,24
3000,0.0002,0.5811,196,32
3500,0.0002,0.5407,232,34
4000,0.0003,0.4419,287,35
4500,0.0003,0.4623,338,35
5000,0.0003,0.4045,407,36
5500,0.0003,0.3806,466,35
6000,0.0003,0.3691,521,38
6500,0.0003,0.3752,572,42
7000,0.0003,0.358,609,45
7500,0.0003,0.367,632,47
8000,0.0003,0.3717,659,52
8500,0.0003,0.369,690,54
9000,0.0004,0.3708,719,61
9500,0.0003,0.3702,732,69
10000,0.0004,0.3725,752,74
10500,0.0003,0.3685,767,77
11000,0.0006,0.3645,787,84
11500,0.0007,0.3687,804,89
12000,0.0006,0.3765,814,96
12500,0.0006,0.3672,824,107
13000,0.0006,0.3755,836,111
13500,0.0004,0.3718,843,112
14000,0.0004,0.3805,850,117
14500,0.0004,0.3623,857,124
15000,0.0004,0.3652,861,131
15500,0.0004,0.3587,868,141
16000,0.0004,0.3688,874,148
16500,0.0004,0.3792,878,153
17000,0.0004,0.3616,883,158
17500,0.0003,0.3603,886,164
18000,0.0004,0.3702,893,169
18500,0.0004,0.3672,899,174
19000,0.0004,0.3726,901,178
19500,0.0004,0.3695,904,183
20000,0.0004,0.382,910,187
20500,0.0004,0.3706,913,195
21000,0.0004,0.3758,916,196
21500,0.0004,0.3724,921,202
22000,0.0003,0.3748,924,206
22500,0.0004,0.36,926,211
23000,0.0004,0.3577,928,216
23500,0.0005,0.3759,929,218
24000,0.0006,0.3726,929,224
24500,0.0007,0.3776,929,231
25000,0.0007,0.3894,930,235
25500,0.0008,0.3628,932,236
26000,0.0005,0.3647,933,241
26500,0.0003,0.366,933,246
27000,0.0004,0.3666,934,250
27500,0.0003,0.384,934,257
28000,0.0004,0.3757,935,262
28500,0.0004,0.3823,935,265
29000,0.0004,0.3748,935,269
29500,0.0004,0.3699,938,271
30000,0.0004,0.3709,938,274
30500,0.0004,0.3757,939,277
31000,0.0004,0.3734,939,278
31500,0.0004,0.3715,939,284
32000,0.0004,0.3737,941,285
32500,0.0004,0.3782,941,288
33000,0.0004,0.3849,942,290
33500,0.0004,0.3879,942,292
34000,0.0004,0.3797,942,294
34500,0.0004,0.3754,942,294
35000,0.0004,0.3751,942,297
35500,0.0004,0.3717,942,297
36000,0.0006,0.3765,942,303
36500,0.0007,0.3817,943,305
37000,0.0008,0.3704,943,306
37500,0.0007,0.3693,943,306
38000,0.0007,0.3794,943,309
38500,0.0004,0.3644,943,309
39000,0.0003,0.3618,943,313
39500,0.0004,0.3734,943,315
40000,0.0004,0.3655,943,318
40500,0.0004,0.3671,943,320
41000,0.0004,0.3676,943,320
41500,0.0004,0.3674,943,322
42000,0.0004,0.3715,943,322
42500,0.0004,0.3693,943,323
43000,0.0004,0.3734,943,324
43500,0.0004,0.3592,943,325
44000,0.0004,0.3748,943,326
44500,0.0003,0.3843,943,326
45000,0.0004,0.369,943,326
45500,0.0004,0.3623,943,326
46000,0.0005,0.3808,943,327
46500,0.0004,0.3626,944,328
47000,0.0004,0.3695,944,328
47500,0.0004,0.3726,944,328
48000,0.0006,0.384,944,329
48500,0.0006,0.3776,944,330
49000,0.0006,0.3647,944,331
49500,0.0006,0.3765,944,331
50000,0.0006,0.3682,944,331
