steps,time_per_step,pred_success,nodes,filtered_nodes
500,0.0002,0.4903,190,3
1000,0.0002,0.4555,224,11
1500,0.0002,0.4682,253,18
2000,0.0002,0.4391,293,20
2500,0.0002,0.4167,351,25
3000,0.0003,0.4046,399,31
3500,0.0003,0.3753,456,34
4000,0.0005,0.3861,494,36
4500,0.0005,0.3922,529,36
5000,0.0005,0.3914,573,37
5500,0.0005,0.3981,617,39
6000,0.0006,0.389,655,43
6500,0.0005,0.3825,689,47
7000,0.0003,0.3812,718,56
7500,0.0003,0.3816,742,61
8000,0.0003,0.3838,771,62
8500,0.0003,0.3856,801,65
9000,0.0004,0.3696,831,71
9500,0.0004,0.367,853,77
10000,0.0004,0.3753,861,79
10500,0.0004,0.3561,867,80
11000,0.0004,0.3586,890,86
11500,0.0004,0.37,908,94
12000,0.0004,0.382,926,103
12500,0.0004,0.3613,941,107
13000,0.0004,0.3764,959,110
13500,0.0004,0.3604,967,115
14000,0.0004,0.3795,980,118
14500,0.0004,0.3781,991,125
15000,0.0004,0.3787,997,133
15500,0.0004,0.3814,1006,141
16000,0.0004,0.3721,1012,149
16500,0.0004,0.3766,1019,154
17000,0.0006,0.3808,1031,162
17500,0.0006,0.3803,1040,174
18000,0.0007,0.3675,1045,177
18500,0.0007,0.3821,1053,181
19000,0.0007,0.3743,1058,187
19500,0.0005,0.3602,1062,192
20000,0.0004,0.3791,1066,199
20500,0.0004,0.3784,1073,204
21000,0.0004,0.3815,1090,210
21500,0.0004,0.3823,1104,215
22000,0.0004,0.3729,1116,223
22500,0.0004,0.374,1128,227
23000,0.0004,0.3682,1135,229
23500,0.0004,0.3806,1143,233
24000,0.0004,0.3659,1148,236
24500,0.0004,0.3798,1155,242
25000,0.0004,0.3785,1157,243
25500,0.0004,0.3769,1164,251
26000,0.0004,0.3676,1167,254
26500,0.0004,0.3871,1170,258
27000,0.0004,0.3824,1175,262
27500,0.0004,0.3735,1177,266
28000,0.0004,0.3758,1183,270
28500,0.0005,0.369,1185,275
29000,0.0008,0.3717,1187,279
29500,0.0007,0.378,1192,283
30000,0.0008,0.374,1194,287
30500,0.0008,0.3746,1198,289
31000,0.0006,0.3826,1201,291
31500,0.0005,0.3831,1205,296
32000,0.0004,0.387,1209,300
32500,0.0004,0.3644,1214,302
33000,0.0004,0.3903,1217,307
33500,0.0005,0.3712,1220,313
34000,0.0004,0.3734,1222,317
34500,0.0004,0.3831,1224,321
35000,0.0004,0.3672,1226,321
35500,0.0004,0.3864,1226,323
36000,0.0004,0.3757,1226,328
36500,0.0004,0.3695,1227,332
37000,0.0004,0.3984,1228,334
37500,0.0004,0.369,1228,337
38000,0.0004,0.3754,1231,339
38500,0.0004,0.3794,1231,345
39000,0.0005,0.3751,1234,347
39500,0.0004,0.3775,1235,349
40000,0.0008,0.3826,1235,351
40500,0.0008,0.3726,1235,353
41000,0.0008,0.3706,1237,357
41500,0.0008,0.3785,1239,365
42000,0.0005,0.3661,1240,366
42500,0.0005,0.3808,1240,372
43000,0.0006,0.3745,1240,372
43500,0.0004,0.3698,1240,378
44000,0.0005,0.3676,1240,381
44500,0.0004,0.384,1240,382
45000,0.0004,0.3876,1240,383
45500,0.0004,0.3745,1242,388
46000,0.0004,0.3712,1243,389
46500,0.0004,0.3855,1244,396
47000,0.0004,0.3712,1244,397
47500,0.0004,0.3687,1245,399
48000,0.0004,0.3799,1246,399
48500,0.0004,0.3754,1247,403
49000,0.0004,0.3791,1247,404
49500,0.0004,0.3823,1247,406
50000,0.0005,0.3826,1248,411
