steps,time_per_step,pred_success,nodes,filtered_nodes
500,0.0002,0.5582,196,3
1000,0.0002,0.481,253,7
1500,0.0002,0.4618,289,16
2000,0.0003,0.4461,325,20
2500,0.0003,0.4661,359,23
3000,0.0002,0.4472,389,30
3500,0.0003,0.4555,430,32
4000,0.0003,0.451,474,34
4500,0.0003,0.421,520,38
5000,0.0003,0.4081,562,42
5500,0.0003,0.4073,608,46
6000,0.0003,0.4085,638,49
6500,0.0003,0.4107,668,51
7000,0.0003,0.4018,708,55
7500,0.0003,0.3873,757,58
8000,0.0004,0.4005,789,61
8500,0.0004,0.4044,826,63
9000,0.0004,0.3845,864,71
9500,0.0003,0.3909,888,77
10000,0.0003,0.383,916,81
10500,0.0004,0.3777,931,84
11000,0.0003,0.3758,949,86
11500,0.0004,0.3905,963,89
12000,0.0003,0.3923,982,93
12500,0.0006,0.3858,992,99
13000,0.0006,0.376,1007,107
13500,0.0007,0.3775,1018,115
14000,0.0007,0.3823,1038,121
14500,0.0007,0.3849,1046,126
15000,0.0005,0.3877,1061,130
15500,0.0004,0.3864,1072,135
16000,0.0005,0.3841,1081,140
16500,0.0005,0.3858,1086,146
17000,0.0005,0.3788,1093,152
17500,0.0006,0.3763,1102,156
18000,0.0005,0.3879,1111,165
18500,0.0006,0.3781,1119,174
19000,0.0005,0.3963,1125,182
19500,0.0005,0.3772,1132,188
20000,0.0005,0.3826,1137,193
20500,0.0005,0.3813,1141,195
21000,0.0004,0.3707,1147,203
21500,0.0005,0.3704,1152,207
22000,0.0005,0.3741,1157,209
22500,0.0006,0.3937,1163,217
23000,0.0008,0.37,1170,223
23500,0.001,0.3852,1176,230
24000,0.0009,0.3605,1179,235
24500,0.0009,0.3709,1182,240
25000,0.0007,0.3855,1184,248
25500,0.0007,0.3765,1185,250
26000,0.0005,0.3743,1191,255
26500,0.0004,0.3805,1193,259
27000,0.0005,0.3834,1196,264
27500,0.0004,0.3782,1201,271
28000,0.0005,0.382,1203,282
28500,0.0004,0.3789,1204,285
29000,0.0004,0.3797,1204,290
29500,0.0004,0.3843,1204,293
30000,0.0004,0.3843,1206,299
30500,0.0004,0.3682,1209,302
31000,0.0005,0.3731,1209,304
31500,0.0004,0.3729,1211,307
32000,0.0004,0.3823,1211,307
32500,0.0007,0.3882,1215,314
33000,0.0008,0.374,1219,316
33500,0.0009,0.3885,1221,319
34000,0.001,0.3779,1222,323
34500,0.0007,0.3754,1223,329
35000,0.0005,0.3734,1223,331
35500,0.0004,0.3912,1224,337
36000,0.0005,0.3676,1226,342
36500,0.0005,0.3731,1227,346
37000,0.0005,0.3715,1227,349
37500,0.0004,0.3734,1227,352
38000,0.0004,0.3843,1227,354
38500,0.0005,0.3685,1227,357
39000,0.0004,0.3794,1227,361
39500,0.0005,0.374,1227,365
40000,0.0004,0.3909,1227,367
40500,0.0005,0.3873,1227,370
41000,0.0005,0.3858,1227,372
41500,0.0005,0.3836,1228,375
42000,0.0005,0.3701,1229,379
42500,0.0005,0.3762,1229,381
43000,0.0012,0.3849,1229,384
43500,0.0009,0.3909,1229,388
44000,0.0009,0.374,1229,390
44500,0.0007,0.3894,1229,392
45000,0.0005,0.3794,1229,398
45500,0.0005,0.3782,1229,402
46000,0.0004,0.384,1229,403
46500,0.0004,0.3975,1229,403
47000,0.0004,0.382,1230,404
47500,0.0004,0.3828,1230,406
48000,0.0004,0.3811,1230,408
48500,0.0005,0.3846,1230,410
49000,0.0005,0.3799,1231,413
49500,0.0005,0.3768,1231,414
50000,0.0005,0.3814,1231,415
