steps,time_per_step,pred_success,nodes,filtered_nodes
500,0.0002,0.58,150,6
1000,0.0002,0.4841,190,9
1500,0.0003,0.39,238,17
2000,0.0002,0.3772,297,22
2500,0.0003,0.3667,359,26
3000,0.0003,0.3683,428,28
3500,0.0003,0.3421,484,36
4000,0.0003,0.3377,520,36
4500,0.0003,0.3635,559,41
5000,0.0003,0.3626,589,46
5500,0.0003,0.3466,612,47
6000,0.0003,0.354,636,49
6500,0.0003,0.3519,661,51
7000,0.0003,0.3668,676,57
7500,0.0003,0.3797,690,63
8000,0.0005,0.3838,706,69
8500,0.0006,0.3779,730,79
9000,0.0007,0.3578,746,84
9500,0.0006,0.3662,759,91
10000,0.0006,0.3633,770,97
10500,0.0005,0.3789,787,103
11000,0.0003,0.3796,797,110
11500,0.0003,0.3822,809,115
12000,0.0003,0.3642,821,126
12500,0.0003,0.3703,838,131
13000,0.0004,0.3743,849,133
13500,0.0003,0.3652,856,134
14000,0.0003,0.3758,862,139
14500,0.0003,0.3709,870,144
15000,0.0003,0.3687,875,151
15500,0.0003,0.3792,879,156
16000,0.0003,0.3802,881,160
16500,0.0003,0.3642,884,169
17000,0.0003,0.3705,888,173
17500,0.0004,0.3876,893,175
18000,0.0003,0.3799,898,180
18500,0.0003,0.3729,902,184
19000,0.0004,0.3821,904,189
19500,0.0004,0.3677,907,193
20000,0.0004,0.3766,914,200
20500,0.0003,0.3706,915,205
21000,0.0004,0.3644,916,207
21500,0.0006,0.3671,920,213
22000,0.0006,0.3631,920,214
22500,0.0006,0.3631,924,217
23000,0.0006,0.3765,928,223
23500,0.0007,0.3776,929,228
24000,0.0005,0.3852,929,233
24500,0.0004,0.384,929,241
25000,0.0004,0.3712,930,246
25500,0.0004,0.3885,930,248
26000,0.0004,0.3723,930,254
26500,0.0004,0.3805,930,255
27000,0.0004,0.3731,930,260
27500,0.0004,0.3797,930,265
28000,0.0004,0.3731,931,266
28500,0.0006,0.387,931,270
29000,0.0006,0.3776,931,272
29500,0.0006,0.372,931,274
30000,0.0007,0.3723,931,277
30500,0.0005,0.3743,931,282
31000,0.0004,0.3949,931,286
31500,0.0004,0.3696,932,286
32000,0.0005,0.3695,932,287
32500,0.0007,0.3751,936,288
33000,0.0007,0.3788,938,291
33500,0.0006,0.3864,939,293
34000,0.0008,0.3715,939,296
34500,0.0006,0.3644,940,299
35000,0.0004,0.3965,940,300
35500,0.0004,0.3943,940,301
36000,0.0004,0.365,940,301
36500,0.0005,0.3814,941,303
37000,0.0004,0.3693,941,306
37500,0.0005,0.3671,941,306
38000,0.0004,0.3729,942,309
38500,0.0005,0.3706,942,311
39000,0.0004,0.3748,944,311
39500,0.0004,0.3759,945,313
40000,0.0004,0.3685,945,313
40500,0.0004,0.3757,945,313
41000,0.0004,0.3729,945,314
41500,0.0004,0.3701,945,316
42000,0.0004,0.3757,946,316
42500,0.0004,0.3621,946,317
43000,0.0003,0.3814,946,319
43500,0.0004,0.3628,946,319
44000,0.0006,0.3776,946,322
44500,0.0006,0.3846,946,323
45000,0.0007,0.3791,946,325
45500,0.0006,0.3618,947,328
46000,0.0007,0.3655,947,330
46500,0.0004,0.3751,947,330
47000,0.0004,0.3768,947,330
47500,0.0004,0.3776,947,330
48000,0.0004,0.3849,947,331
48500,0.0004,0.372,947,332
49000,0.0004,0.3858,947,332
49500,0.0004,0.3737,947,332
50000,0.0003,0.3849,947,332
