steps,time_per_step,pred_success,nodes,filtered_nodes
0,0,0,0,0
10003,0.0001,0.6718,588,43
20002,0.0001,0.7242,762,103
30002,0.0002,0.7339,895,152
40001,0.0002,0.7376,998,162
50003,0.0002,0.7339,1076,181
60003,0.0002,0.7406,1149,193
70000,0.0002,0.7369,1204,205
80002,0.0002,0.7381,1245,220
90001,0.0002,0.7478,1293,229
100000,0.0002,0.7494,1339,245
110003,0.0002,0.7424,1390,261
120003,0.0002,0.7615,1430,279
130001,0.0002,0.762,1476,302
140000,0.0002,0.7537,1516,325
150000,0.0002,0.7508,1557,345
160000,0.0003,0.7574,1588,368
170000,0.0002,0.7582,1611,396
180003,0.0002,0.7459,1645,421
190003,0.0002,0.7489,1670,446
200000,0.0003,0.7622,1690,461
210000,0.0002,0.7516,1716,481
220002,0.0002,0.7508,1743,493
230003,0.0002,0.7624,1772,504
240002,0.0003,0.7582,1792,514
250003,0.0002,0.7669,1805,518
260002,0.0002,0.7475,1833,526
270002,0.0002,0.77,1859,530
280003,0.0003,0.7624,1884,532
290003,0.0002,0.7538,1904,535
300002,0.0002,0.7553,1931,536
310000,0.0003,0.7579,1950,538
320000,0.0002,0.7657,1963,539
330000,0.0002,0.7597,1977,544
340000,0.0002,0.7577,1995,546
350000,0.0003,0.7673,2007,548
360000,0.0002,0.7584,2024,548
370002,0.0002,0.7672,2033,548
380003,0.0003,0.7511,2049,549
390001,0.0002,0.7618,2058,550
400003,0.0002,0.7589,2072,550
410002,0.0002,0.7635,2080,550
420002,0.0003,0.7661,2088,551
430001,0.0002,0.7627,2105,551
440000,0.0002,0.7628,2121,551
450000,0.0003,0.7547,2124,551
460003,0.0002,0.7677,2134,551
470002,0.0002,0.767,2145,552
480000,0.0002,0.7613,2159,552
490002,0.0003,0.762,2169,552
500003,0.0002,0.7624,2178,553
510000,0.0002,0.7585,2185,553
520000,0.0003,0.754,2190,554
530001,0.0002,0.7593,2191,556
540003,0.0002,0.7551,2198,557
550002,0.0002,0.7632,2205,558
560001,0.0003,0.7586,2211,558
570001,0.0002,0.769,2216,559
580003,0.0002,0.7638,2221,561
590002,0.0003,0.7613,2225,561
600001,0.0002,0.7615,2234,561
610002,0.0002,0.7653,2241,561
620001,0.0003,0.7642,2244,562
630001,0.0002,0.7568,2251,562
640002,0.0002,0.7639,2256,563
650000,0.0003,0.7619,2260,564
660000,0.0003,0.7628,2263,566
670002,0.0002,0.7653,2269,566
680000,0.0002,0.7729,2270,567
690001,0.0003,0.7665,2276,568
700000,0.0002,0.7673,2280,568
710003,0.0002,0.7653,2284,569
720000,0.0003,0.7634,2287,570
730002,0.0002,0.7621,2290,570
740000,0.0002,0.7692,2295,570
750000,0.0003,0.7775,2297,571
760000,0.0003,0.7642,2300,572
770001,0.0002,0.7581,2303,572
780000,0.0002,0.7712,2304,573
790001,0.0003,0.7585,2305,573
800002,0.0002,0.7706,2309,573
810003,0.0002,0.7595,2310,573
820001,0.0003,0.7609,2313,574
830001,0.0002,0.7667,2315,574
840002,0.0002,0.7669,2317,574
850001,0.0003,0.7689,2317,575
860000,0.0002,0.7652,2317,575
870003,0.0002,0.7634,2317,576
880001,0.0003,0.7739,2318,576
890000,0.0003,0.7733,2321,576
900002,0.0002,0.7696,2323,577
910002,0.0003,0.7625,2323,577
920001,0.0003,0.7706,2324,578
930000,0.0002,0.7615,2326,578
940000,0.0002,0.7662,2327,579
950000,0.0003,0.7604,2329,579
960003,0.0002,0.7658,2329,579
970002,0.0002,0.758,2332,579
980002,0.0003,0.7652,2335,579
990002,0.0003,0.7676,2339,580
1000002,0.0003,0.7689,2339,580
