steps,time_per_step,pred_success,nodes,filtered_nodes
0,0,0,0,0
10000,0.0001,0.6763,606,42
20003,0.0002,0.7086,778,109
30000,0.0002,0.7268,895,148
40000,0.0002,0.7398,988,163
50001,0.0002,0.7299,1103,176
60000,0.0002,0.7258,1173,186
70000,0.0002,0.7385,1234,203
80000,0.0002,0.7322,1290,218
90000,0.0002,0.742,1348,236
100001,0.0002,0.7442,1402,250
110001,0.0002,0.7498,1445,260
120000,0.0002,0.751,1483,275
130000,0.0002,0.7531,1528,294
140001,0.0002,0.7603,1565,320
150002,0.0003,0.745,1600,339
160000,0.0002,0.7422,1630,365
170003,0.0002,0.746,1658,387
180000,0.0002,0.742,1684,422
190000,0.0003,0.7482,1717,442
200001,0.0002,0.7551,1740,465
210000,0.0002,0.7509,1758,481
220000,0.0002,0.7529,1778,490
230002,0.0003,0.7532,1802,506
240000,0.0002,0.7532,1824,516
250003,0.0002,0.7646,1844,523
260003,0.0003,0.7571,1865,524
270003,0.0002,0.7521,1887,529
280002,0.0002,0.7491,1913,534
290001,0.0002,0.7671,1922,536
300000,0.0003,0.7711,1928,539
310000,0.0002,0.7685,1945,543
320000,0.0002,0.7589,1962,543
330002,0.0003,0.7586,1978,545
340002,0.0002,0.7535,1988,546
350002,0.0002,0.7618,2005,548
360000,0.0002,0.7581,2012,548
370001,0.0003,0.7669,2028,548
380003,0.0002,0.7591,2038,548
390001,0.0002,0.7621,2054,549
400003,0.0003,0.7636,2059,550
410001,0.0002,0.7619,2077,551
420002,0.0002,0.7623,2087,552
430003,0.0002,0.752,2100,552
440001,0.0003,0.753,2110,553
450000,0.0002,0.7571,2114,554
460002,0.0002,0.7608,2126,555
470001,0.0003,0.7598,2132,555
480000,0.0002,0.7651,2137,555
490000,0.0002,0.7634,2144,555
500000,0.0003,0.7614,2149,556
510001,0.0003,0.7618,2160,556
520001,0.0002,0.7514,2166,557
530001,0.0002,0.7663,2175,557
540002,0.0003,0.7686,2182,557
550002,0.0002,0.7623,2190,557
560001,0.0002,0.764,2196,558
570000,0.0003,0.7616,2203,558
580001,0.0002,0.7619,2204,558
590001,0.0002,0.7605,2211,559
600001,0.0002,0.7673,2214,559
610002,0.0003,0.7576,2220,559
620001,0.0002,0.7703,2225,559
630001,0.0002,0.7723,2229,559
640002,0.0003,0.762,2236,561
650000,0.0003,0.7689,2243,562
660002,0.0002,0.7628,2245,562
670003,0.0003,0.7607,2252,562
680002,0.0002,0.7685,2254,562
690001,0.0002,0.7671,2258,562
700003,0.0003,0.7665,2263,562
710000,0.0003,0.7612,2266,563
720003,0.0002,0.7662,2269,563
730000,0.0003,0.7652,2274,565
740000,0.0003,0.7659,2277,565
750000,0.0003,0.7663,2278,566
760002,0.0002,0.7755,2280,567
770002,0.0003,0.7701,2287,567
780000,0.0003,0.7652,2289,567
790002,0.0003,0.769,2290,567
800002,0.0003,0.7603,2293,568
810000,0.0002,0.7552,2295,569
820002,0.0003,0.7588,2297,571
830000,0.0003,0.7645,2300,571
840001,0.0003,0.768,2300,573
850002,0.0003,0.7645,2302,573
860001,0.0003,0.7548,2305,574
870000,0.0003,0.7596,2307,574
880000,0.0002,0.7666,2309,576
890003,0.0002,0.7735,2313,576
900001,0.0003,0.7704,2317,577
910002,0.0002,0.7579,2318,578
920000,0.0002,0.765,2321,579
930003,0.0003,0.7712,2321,579
940003,0.0002,0.7703,2323,579
950000,0.0003,0.7702,2324,579
960001,0.0003,0.7619,2326,580
970000,0.0003,0.764,2327,580
980000,0.0003,0.7733,2330,580
990001,0.0003,0.7688,2332,581
1000003,0.0003,0.7705,2333,581
