steps,time_per_step,pred_success,nodes,filtered_nodes
500,0.0003,0.6208,262,1
1000,0.0004,0.649,324,1
1500,0.0003,0.6086,373,8
2000,0.0004,0.6229,414,14
2500,0.0003,0.5931,446,17
3000,0.0002,0.6098,478,25
3500,0.0003,0.5873,496,30
4000,0.0003,0.6331,515,38
4500,0.0003,0.6148,535,39
5000,0.0003,0.6441,555,43
5500,0.0003,0.6373,572,49
6000,0.0004,0.6062,589,54
6500,0.0003,0.5919,603,64
7000,0.0003,0.6301,622,75
7500,0.0003,0.6096,637,84
8000,0.0005,0.6338,649,85
8500,0.0005,0.5919,660,95
9000,0.0005,0.635,670,103
9500,0.0005,0.6279,685,109
10000,0.0005,0.6385,697,112
10500,0.0006,0.6052,710,114
11000,0.0004,0.6117,723,121
11500,0.0004,0.6046,731,124
12000,0.0004,0.6096,744,125
12500,0.0004,0.6359,763,131
13000,0.0004,0.6232,775,136
13500,0.0004,0.6103,790,138
14000,0.0003,0.6088,807,141
14500,0.0004,0.5948,817,142
15000,0.0003,0.637,829,150
15500,0.0003,0.6051,838,154
16000,0.0003,0.6227,847,156
16500,0.0003,0.6003,855,159
17000,0.0004,0.6194,865,163
17500,0.0003,0.5923,879,166
18000,0.0003,0.6062,897,168
18500,0.0003,0.6186,907,174
19000,0.0003,0.5928,916,179
19500,0.0004,0.6139,925,186
20000,0.0003,0.5908,936,189
20500,0.0003,0.623,945,194
21000,0.0004,0.6054,954,196
21500,0.0005,0.591,964,202
22000,0.0006,0.5749,971,204
22500,0.0007,0.6017,979,212
23000,0.0006,0.5857,990,221
23500,0.0007,0.6093,998,225
24000,0.0005,0.6101,1006,226
24500,0.0004,0.593,1012,230
25000,0.0004,0.5876,1021,230
25500,0.0004,0.6349,1024,240
26000,0.0004,0.5951,1030,242
26500,0.0003,0.6011,1037,245
27000,0.0003,0.6295,1044,251
27500,0.0004,0.5988,1049,255
28000,0.0004,0.6036,1055,257
28500,0.0003,0.6062,1060,261
29000,0.0003,0.6369,1064,266
29500,0.0004,0.606,1075,267
30000,0.0005,0.6166,1081,273
30500,0.0004,0.608,1085,279
31000,0.0003,0.5846,1089,281
31500,0.0003,0.6033,1090,281
32000,0.0004,0.6035,1094,285
32500,0.0005,0.6068,1096,289
33000,0.0004,0.6079,1101,293
33500,0.0006,0.6241,1102,297
34000,0.0006,0.5902,1102,301
34500,0.0007,0.6211,1103,301
35000,0.0006,0.6081,1109,305
35500,0.0007,0.6241,1110,311
36000,0.0004,0.6178,1115,313
36500,0.0004,0.6192,1117,319
37000,0.0004,0.6233,1118,322
37500,0.0003,0.6129,1119,326
38000,0.0003,0.5933,1120,329
38500,0.0004,0.6144,1123,333
39000,0.0004,0.6134,1128,338
39500,0.0003,0.5994,1131,340
40000,0.0003,0.625,1133,344
40500,0.0003,0.6239,1135,348
41000,0.0004,0.6189,1142,348
41500,0.0004,0.6345,1143,351
42000,0.0004,0.6237,1146,356
42500,0.0004,0.6288,1146,356
43000,0.0004,0.6164,1147,357
43500,0.0004,0.603,1148,358
44000,0.0003,0.604,1150,362
44500,0.0003,0.6276,1153,364
45000,0.0003,0.5953,1154,368
45500,0.0004,0.6495,1157,371
46000,0.0005,0.6135,1158,377
46500,0.0008,0.6187,1158,378
47000,0.0007,0.6272,1160,380
47500,0.0006,0.6035,1163,380
48000,0.0006,0.6193,1165,382
48500,0.0004,0.6474,1169,384
49000,0.0004,0.6193,1170,390
49500,0.0003,0.5944,1171,391
50000,0.0003,0.6287,1171,392
