steps,time_per_step,pred_success,nodes,filtered_nodes
500,0.0002,0.5704,261,0
1000,0.0002,0.6371,329,2
1500,0.0002,0.614,384,8
2000,0.0002,0.5736,433,10
2500,0.0002,0.5899,472,16
3000,0.0002,0.5666,507,20
3500,0.0003,0.5731,548,24
4000,0.0003,0.5639,580,29
4500,0.0005,0.5607,607,35
5000,0.0004,0.5756,635,37
5500,0.0005,0.5849,662,41
6000,0.0004,0.5862,683,46
6500,0.0005,0.5526,716,52
7000,0.0005,0.5828,738,59
7500,0.0004,0.5435,756,64
8000,0.0003,0.6248,775,69
8500,0.0003,0.5866,789,75
9000,0.0003,0.5862,804,80
9500,0.0003,0.6137,813,84
10000,0.0003,0.5708,823,87
10500,0.0003,0.6102,844,91
11000,0.0003,0.6242,859,92
11500,0.0003,0.5764,872,98
12000,0.0003,0.5958,880,104
12500,0.0003,0.6347,888,109
13000,0.0003,0.5952,899,119
13500,0.0003,0.582,906,124
14000,0.0004,0.6068,913,130
14500,0.0003,0.5858,920,135
15000,0.0003,0.5789,924,142
15500,0.0003,0.6435,934,146
16000,0.0003,0.6467,938,152
16500,0.0003,0.6,945,159
17000,0.0003,0.6258,949,167
17500,0.0003,0.6093,952,175
18000,0.0003,0.6075,956,180
18500,0.0003,0.616,962,190
19000,0.0004,0.6158,967,195
19500,0.0005,0.6245,975,198
20000,0.0005,0.5913,981,203
20500,0.0005,0.6198,987,212
21000,0.0005,0.6082,993,216
21500,0.0005,0.5986,997,220
22000,0.0003,0.5916,999,230
22500,0.0003,0.6441,1004,236
23000,0.0003,0.623,1009,241
23500,0.0004,0.6154,1013,249
24000,0.0004,0.6109,1019,252
24500,0.0004,0.639,1025,256
25000,0.0004,0.6276,1030,260
25500,0.0003,0.6335,1033,265
26000,0.0004,0.577,1038,271
26500,0.0003,0.612,1042,275
27000,0.0003,0.6105,1046,279
27500,0.0004,0.6214,1048,283
28000,0.0003,0.6149,1050,287
28500,0.0003,0.6104,1054,292
29000,0.0004,0.613,1055,297
29500,0.0003,0.62,1060,299
30000,0.0003,0.5994,1065,308
30500,0.0003,0.6383,1066,311
31000,0.0003,0.6308,1068,313
31500,0.0003,0.6156,1072,315
32000,0.0003,0.6206,1075,317
32500,0.0005,0.6499,1076,319
33000,0.0006,0.6231,1077,321
33500,0.0006,0.5806,1078,326
34000,0.0006,0.6455,1081,331
34500,0.0007,0.6346,1085,333
35000,0.0004,0.6372,1086,336
35500,0.0003,0.6147,1089,338
36000,0.0003,0.6293,1093,338
36500,0.0003,0.6301,1095,340
37000,0.0004,0.6503,1095,341
37500,0.0004,0.6206,1095,342
38000,0.0003,0.6339,1097,344
38500,0.0003,0.6585,1100,347
39000,0.0003,0.6317,1104,349
39500,0.0003,0.6242,1107,353
40000,0.0003,0.6387,1110,359
40500,0.0003,0.633,1110,360
41000,0.0003,0.631,1111,363
41500,0.0003,0.6151,1112,365
42000,0.0004,0.6319,1113,366
42500,0.0003,0.6237,1113,368
43000,0.0003,0.6391,1113,371
43500,0.0003,0.6434,1114,373
44000,0.0004,0.6471,1115,377
44500,0.0003,0.6254,1116,378
45000,0.0003,0.6492,1118,379
45500,0.0003,0.5964,1119,382
46000,0.0005,0.6358,1123,384
46500,0.0006,0.6114,1125,385
47000,0.0006,0.6235,1128,386
47500,0.0006,0.6441,1129,387
48000,0.0007,0.6463,1130,389
48500,0.0004,0.5989,1130,389
49000,0.0003,0.6332,1130,389
49500,0.0003,0.641,1131,391
50000,0.0003,0.627,1132,392
