steps,time_per_step,pred_success,nodes,filtered_nodes
500,0.0004,0.6699,232,1
1000,0.0003,0.6361,282,4
1500,0.0002,0.6358,336,7
2000,0.0002,0.6525,368,14
2500,0.0002,0.6165,391,20
3000,0.0002,0.6464,420,27
3500,0.0002,0.653,451,28
4000,0.0003,0.6149,481,32
4500,0.0003,0.619,510,37
5000,0.0003,0.6461,526,42
5500,0.0003,0.608,545,46
6000,0.0003,0.6283,568,53
6500,0.0003,0.6115,583,63
7000,0.0004,0.6337,607,68
7500,0.0004,0.6272,633,74
8000,0.0004,0.5845,656,82
8500,0.0003,0.5788,674,86
9000,0.0003,0.6414,699,89
9500,0.0003,0.6182,715,95
10000,0.0003,0.6216,734,105
10500,0.0003,0.6233,752,107
11000,0.0003,0.5683,767,113
11500,0.0003,0.5934,784,117
12000,0.0003,0.6317,799,125
12500,0.0003,0.6009,809,128
13000,0.0003,0.6023,813,131
13500,0.0004,0.6119,827,135
14000,0.0005,0.6068,840,141
14500,0.0005,0.5889,847,144
15000,0.0005,0.6047,857,147
15500,0.0005,0.596,865,153
16000,0.0005,0.6137,874,159
16500,0.0004,0.6188,883,163
17000,0.0003,0.5824,891,168
17500,0.0003,0.6175,897,179
18000,0.0003,0.5994,904,183
18500,0.0003,0.6243,914,185
19000,0.0004,0.5988,920,190
19500,0.0004,0.6372,932,198
20000,0.0003,0.6242,941,202
20500,0.0004,0.6162,945,208
21000,0.0003,0.6346,948,212
21500,0.0003,0.6129,956,218
22000,0.0003,0.632,962,222
22500,0.0003,0.6369,971,229
23000,0.0003,0.6391,979,233
23500,0.0003,0.6103,984,235
24000,0.0003,0.6272,988,238
24500,0.0003,0.6003,991,242
25000,0.0003,0.6201,993,243
25500,0.0003,0.6053,999,245
26000,0.0003,0.6331,1000,252
26500,0.0003,0.6375,1004,254
27000,0.0003,0.6385,1007,261
27500,0.0004,0.6048,1011,269
28000,0.0006,0.6161,1018,278
28500,0.0006,0.6026,1021,285
29000,0.0005,0.5765,1026,285
29500,0.0005,0.6198,1030,290
30000,0.0006,0.6207,1033,293
30500,0.0004,0.6458,1036,297
31000,0.0004,0.6531,1041,301
31500,0.0004,0.6257,1045,304
32000,0.0003,0.6294,1047,307
32500,0.0003,0.6406,1051,309
33000,0.0003,0.6413,1054,310
33500,0.0003,0.6216,1060,314
34000,0.0003,0.6419,1060,316
34500,0.0003,0.6134,1067,320
35000,0.0003,0.6306,1069,323
35500,0.0003,0.6078,1073,326
36000,0.0003,0.6241,1079,329
36500,0.0003,0.6306,1082,330
37000,0.0003,0.6163,1084,336
37500,0.0003,0.6053,1088,339
38000,0.0003,0.6181,1090,342
38500,0.0004,0.6183,1091,343
39000,0.0003,0.6145,1096,347
39500,0.0003,0.6155,1100,350
40000,0.0003,0.5772,1102,351
40500,0.0003,0.6179,1108,353
41000,0.0003,0.6218,1110,356
41500,0.0005,0.6314,1111,358
42000,0.0005,0.611,1116,360
42500,0.0006,0.6055,1121,363
43000,0.0006,0.5963,1125,365
43500,0.0006,0.6152,1126,365
44000,0.0004,0.6288,1128,367
44500,0.0003,0.6084,1135,368
45000,0.0004,0.6505,1138,371
45500,0.0003,0.6176,1140,373
46000,0.0003,0.6215,1141,374
46500,0.0003,0.6252,1144,376
47000,0.0003,0.6364,1146,376
47500,0.0003,0.634,1147,378
48000,0.0003,0.6076,1149,378
48500,0.0004,0.6237,1150,378
49000,0.0004,0.6352,1150,379
49500,0.0004,0.6244,1152,381
50000,0.0004,0.6291,1152,383
