steps,time_per_step,pred_success,nodes,filtered_nodes
500,0.0002,0.5944,262,2
1000,0.0002,0.5649,341,5
1500,0.0002,0.5754,391,8
2000,0.0002,0.5853,429,12
2500,0.0002,0.6015,461,16
3000,0.0002,0.5823,490,20
3500,0.0002,0.5944,505,21
4000,0.0002,0.6209,533,27
4500,0.0003,0.5939,557,32
5000,0.0002,0.6131,589,39
5500,0.0003,0.5829,607,39
6000,0.0003,0.6031,644,44
6500,0.0003,0.5804,673,48
7000,0.0003,0.5967,688,52
7500,0.0003,0.6177,700,61
8000,0.0003,0.5761,717,64
8500,0.0003,0.5768,730,73
9000,0.0003,0.5758,747,80
9500,0.0003,0.5864,761,85
10000,0.0003,0.596,774,91
10500,0.0004,0.595,786,94
11000,0.0003,0.6027,800,100
11500,0.0003,0.59,822,109
12000,0.0003,0.5901,833,117
12500,0.0003,0.6078,839,122
13000,0.0003,0.6125,850,131
13500,0.0006,0.6307,864,137
14000,0.0005,0.5883,870,145
14500,0.0005,0.6094,880,151
15000,0.0006,0.6334,888,156
15500,0.0006,0.6309,896,165
16000,0.0004,0.5958,901,173
16500,0.0003,0.5881,908,179
17000,0.0003,0.6171,915,190
17500,0.0003,0.6131,920,194
18000,0.0003,0.6111,927,198
18500,0.0003,0.6176,937,203
19000,0.0003,0.6069,940,209
19500,0.0003,0.6147,951,214
20000,0.0003,0.6027,961,222
20500,0.0003,0.6242,970,227
21000,0.0003,0.5899,978,228
21500,0.0003,0.6215,984,233
22000,0.0003,0.6235,988,235
22500,0.0003,0.5985,991,239
23000,0.0003,0.5939,994,245
23500,0.0003,0.6211,1000,247
24000,0.0003,0.5953,1003,249
24500,0.0003,0.631,1011,255
25000,0.0003,0.6195,1016,259
25500,0.0003,0.5991,1016,265
26000,0.0003,0.6052,1018,268
26500,0.0003,0.6084,1021,269
27000,0.0003,0.5903,1027,272
27500,0.0004,0.6061,1029,274
28000,0.0006,0.6038,1035,276
28500,0.0006,0.6263,1039,280
29000,0.0005,0.6143,1041,283
29500,0.0006,0.6225,1045,287
30000,0.0006,0.6231,1049,289
30500,0.0003,0.6062,1049,293
31000,0.0004,0.616,1057,293
31500,0.0003,0.6222,1057,300
32000,0.0003,0.6131,1061,304
32500,0.0003,0.6183,1067,308
33000,0.0003,0.6269,1069,309
33500,0.0003,0.6244,1073,313
34000,0.0003,0.6078,1074,318
34500,0.0003,0.5901,1076,323
35000,0.0003,0.5973,1080,325
35500,0.0003,0.623,1082,326
36000,0.0003,0.6174,1084,330
36500,0.0003,0.6134,1088,338
37000,0.0003,0.6207,1091,339
37500,0.0003,0.6124,1092,340
38000,0.0003,0.6116,1097,345
38500,0.0003,0.6447,1100,349
39000,0.0003,0.6136,1102,350
39500,0.0003,0.6364,1106,352
40000,0.0003,0.6137,1112,358
40500,0.0003,0.6193,1118,360
41000,0.0003,0.6122,1120,361
41500,0.0004,0.6209,1121,365
42000,0.0006,0.6131,1122,368
42500,0.0006,0.6082,1122,370
43000,0.0006,0.6431,1124,371
43500,0.0005,0.6406,1126,374
44000,0.0005,0.6218,1126,376
44500,0.0004,0.6329,1128,379
45000,0.0004,0.646,1132,379
45500,0.0004,0.6105,1134,382
46000,0.0004,0.6153,1137,382
46500,0.0004,0.6139,1139,383
47000,0.0003,0.6209,1142,384
47500,0.0003,0.6224,1147,386
48000,0.0003,0.6265,1148,388
48500,0.0003,0.6562,1150,389
49000,0.0004,0.6383,1152,389
49500,0.0003,0.6541,1153,392
50000,0.0003,0.6153,1156,393
