steps,time_per_step,pred_success,nodes,filtered_nodes
500,0.0003,0.6618,234,2
1000,0.0004,0.5855,310,4
1500,0.0004,0.6273,361,5
2000,0.0004,0.6201,405,8
2500,0.0004,0.6074,445,15
3000,0.0004,0.596,479,21
3500,0.0004,0.5734,512,26
4000,0.0005,0.6218,546,33
4500,0.0003,0.5874,567,36
5000,0.0003,0.6147,590,38
5500,0.0003,0.592,609,42
6000,0.0003,0.5902,631,46
6500,0.0003,0.5733,644,52
7000,0.0003,0.6091,655,57
7500,0.0003,0.6022,675,67
8000,0.0003,0.6057,685,71
8500,0.0003,0.5906,692,74
9000,0.0003,0.6104,700,82
9500,0.0003,0.6273,708,88
10000,0.0003,0.6271,721,101
10500,0.0003,0.6024,739,110
11000,0.0003,0.6336,742,114
11500,0.0003,0.6534,752,121
12000,0.0003,0.6061,759,131
12500,0.0003,0.5994,764,138
13000,0.0003,0.6391,773,146
13500,0.0003,0.619,783,153
14000,0.0003,0.6415,788,164
14500,0.0003,0.6082,797,170
15000,0.0003,0.6375,809,176
15500,0.0003,0.611,815,184
16000,0.0003,0.6187,820,190
16500,0.0003,0.6046,827,195
17000,0.0003,0.618,831,201
17500,0.0004,0.6389,839,205
18000,0.0005,0.6403,842,207
18500,0.0005,0.6291,851,210
19000,0.0005,0.6276,856,212
19500,0.0005,0.62,862,217
20000,0.0005,0.6058,866,221
20500,0.0004,0.6562,869,224
21000,0.0003,0.6138,871,230
21500,0.0003,0.633,875,233
22000,0.0003,0.6241,882,234
22500,0.0003,0.6273,887,238
23000,0.0003,0.6301,892,243
23500,0.0003,0.6266,896,247
24000,0.0003,0.6296,905,254
24500,0.0003,0.6228,908,255
25000,0.0003,0.5871,913,260
25500,0.0003,0.6329,919,264
26000,0.0003,0.5994,924,265
26500,0.0003,0.6142,930,267
27000,0.0003,0.6425,932,269
27500,0.0003,0.6226,934,273
28000,0.0003,0.6339,936,279
28500,0.0003,0.593,936,279
29000,0.0003,0.6407,940,285
29500,0.0003,0.6186,940,289
30000,0.0003,0.6084,948,290
30500,0.0003,0.6336,954,292
31000,0.0003,0.6206,958,295
31500,0.0003,0.6523,963,296
32000,0.0003,0.6178,965,298
32500,0.0003,0.6114,967,300
33000,0.0005,0.6379,975,302
33500,0.0005,0.6169,979,304
34000,0.0005,0.6406,980,304
34500,0.0005,0.6265,982,307
35000,0.0005,0.6316,986,308
35500,0.0004,0.6248,988,312
36000,0.0003,0.5983,988,314
36500,0.0003,0.622,992,314
37000,0.0003,0.6261,996,315
37500,0.0004,0.623,1000,317
38000,0.0003,0.6364,1001,321
38500,0.0003,0.644,1005,322
39000,0.0003,0.6339,1010,323
39500,0.0003,0.6453,1011,324
40000,0.0003,0.6372,1014,327
40500,0.0003,0.629,1018,328
41000,0.0003,0.6017,1026,330
41500,0.0003,0.628,1031,330
42000,0.0003,0.6284,1033,331
42500,0.0003,0.6532,1037,332
43000,0.0003,0.6553,1041,334
43500,0.0003,0.632,1043,336
44000,0.0003,0.6441,1047,337
44500,0.0003,0.656,1049,337
45000,0.0003,0.6331,1052,339
45500,0.0003,0.6092,1053,342
46000,0.0003,0.6234,1055,343
46500,0.0003,0.6413,1055,345
47000,0.0004,0.6288,1059,347
47500,0.0005,0.6266,1060,349
48000,0.0006,0.6225,1064,353
48500,0.0005,0.6402,1064,355
49000,0.0005,0.6195,1066,359
49500,0.0005,0.6146,1072,360
50000,0.0003,0.643,1072,362
