steps,time_per_step,pred_success,nodes,filtered_nodes
500,0.0002,0.5921,356,0
1000,0.0002,0.6149,446,1
1500,0.0002,0.604,501,3
2000,0.0003,0.6465,544,7
2500,0.0003,0.6565,586,8
3000,0.0003,0.6679,613,9
3500,0.0004,0.6963,649,15
4000,0.0005,0.68,681,19
4500,0.0005,0.7347,713,25
5000,0.0007,0.6946,742,30
5500,0.0006,0.7308,766,37
6000,0.0006,0.6835,796,41
6500,0.0005,0.7247,810,45
7000,0.0003,0.6784,836,48
7500,0.0003,0.7462,855,54
8000,0.0003,0.7263,871,54
8500,0.0004,0.7328,894,62
9000,0.0004,0.7313,916,67
9500,0.0004,0.7398,936,71
10000,0.0004,0.7278,952,74
10500,0.0003,0.7009,971,77
11000,0.0004,0.7378,985,80
11500,0.0004,0.7117,999,83
12000,0.0004,0.7111,1012,86
12500,0.0004,0.715,1028,92
13000,0.0004,0.7367,1039,95
13500,0.0003,0.7025,1053,98
14000,0.0003,0.7292,1060,104
14500,0.0003,0.7478,1065,112
15000,0.0004,0.7491,1073,117
15500,0.0003,0.7442,1084,121
16000,0.0004,0.6864,1095,127
16500,0.0003,0.725,1110,137
17000,0.0004,0.7584,1119,146
17500,0.0006,0.7222,1131,150
18000,0.0007,0.7369,1145,156
18500,0.0006,0.6953,1154,161
19000,0.0006,0.7261,1159,170
19500,0.0007,0.7347,1167,171
20000,0.0004,0.716,1176,176
20500,0.0004,0.7353,1181,178
21000,0.0004,0.7165,1191,180
21500,0.0004,0.7121,1199,181
22000,0.0004,0.6894,1209,184
22500,0.0004,0.7209,1212,188
23000,0.0004,0.7209,1219,190
23500,0.0003,0.7372,1222,195
24000,0.0004,0.7385,1226,196
24500,0.0004,0.7126,1230,197
25000,0.0003,0.7189,1235,199
25500,0.0003,0.7556,1238,201
26000,0.0004,0.7044,1240,203
26500,0.0003,0.7439,1246,205
27000,0.0004,0.7447,1250,207
27500,0.0004,0.7196,1254,208
28000,0.0004,0.7313,1264,209
28500,0.0004,0.711,1270,210
29000,0.0005,0.7307,1271,210
29500,0.0007,0.7341,1276,211
30000,0.0008,0.7417,1279,212
30500,0.0009,0.7103,1284,213
31000,0.0007,0.7577,1286,214
31500,0.0006,0.7072,1287,214
32000,0.0004,0.7223,1287,216
32500,0.0004,0.7348,1290,216
33000,0.0004,0.7496,1294,217
33500,0.0004,0.7445,1298,218
34000,0.0005,0.7319,1299,219
34500,0.0004,0.7155,1304,220
35000,0.0004,0.7211,1307,220
35500,0.0004,0.7044,1310,221
36000,0.0004,0.7371,1313,223
36500,0.0004,0.7162,1314,225
37000,0.0004,0.7243,1317,225
37500,0.0004,0.7448,1317,225
38000,0.0004,0.7474,1322,226
38500,0.0004,0.7287,1325,230
39000,0.0004,0.7274,1326,231
39500,0.0004,0.7339,1330,234
40000,0.0004,0.7439,1333,235
40500,0.0005,0.7394,1334,235
41000,0.0007,0.7279,1336,235
41500,0.0007,0.7081,1337,235
42000,0.0007,0.7131,1338,236
42500,0.0007,0.7121,1338,237
43000,0.0006,0.7133,1339,237
43500,0.0004,0.7145,1342,239
44000,0.0004,0.7544,1344,240
44500,0.0004,0.7336,1347,241
45000,0.0004,0.7402,1348,243
45500,0.0004,0.7343,1349,244
46000,0.0004,0.7152,1351,244
46500,0.0003,0.7404,1351,245
47000,0.0004,0.7478,1353,245
47500,0.0004,0.7436,1356,245
48000,0.0004,0.7406,1357,247
48500,0.0004,0.7224,1357,248
49000,0.0004,0.7586,1358,249
49500,0.0004,0.738,1360,249
50000,0.0004,0.7435,1361,251
