steps,time_per_step,pred_success,nodes,filtered_nodes
500,0.0002,0.6017,361,0
1000,0.0002,0.6162,456,0
1500,0.0002,0.6479,502,4
2000,0.0002,0.6714,538,8
2500,0.0002,0.6871,576,11
3000,0.0002,0.6984,608,17
3500,0.0004,0.714,634,23
4000,0.0005,0.6781,666,30
4500,0.0005,0.7159,700,34
5000,0.0005,0.7179,731,37
5500,0.0005,0.7135,750,39
6000,0.0005,0.7225,777,41
6500,0.0004,0.694,807,42
7000,0.0004,0.7138,830,47
7500,0.0003,0.6678,850,50
8000,0.0003,0.712,865,55
8500,0.0003,0.723,881,57
9000,0.0003,0.7259,894,62
9500,0.0003,0.6792,923,65
10000,0.0003,0.7274,932,68
10500,0.0003,0.7326,950,73
11000,0.0003,0.7219,965,75
11500,0.0004,0.7171,981,78
12000,0.0003,0.6898,987,83
12500,0.0003,0.7463,1001,89
13000,0.0003,0.721,1014,94
13500,0.0003,0.729,1028,98
14000,0.0003,0.721,1040,107
14500,0.0003,0.7042,1050,110
15000,0.0003,0.7071,1058,116
15500,0.0004,0.7028,1067,125
16000,0.0003,0.7274,1078,128
16500,0.0003,0.7257,1088,138
17000,0.0003,0.7239,1099,141
17500,0.0003,0.7249,1116,143
18000,0.0005,0.704,1124,152
18500,0.0005,0.7296,1131,153
19000,0.0006,0.7459,1139,160
19500,0.0006,0.7078,1141,168
20000,0.0005,0.7099,1150,171
20500,0.0006,0.7306,1158,173
21000,0.0003,0.7274,1162,176
21500,0.0004,0.7019,1168,179
22000,0.0003,0.7391,1169,180
22500,0.0003,0.7318,1175,180
23000,0.0004,0.7118,1182,184
23500,0.0003,0.7009,1192,185
24000,0.0003,0.7411,1198,188
24500,0.0003,0.7244,1204,189
25000,0.0003,0.7376,1206,191
25500,0.0004,0.7339,1211,196
26000,0.0003,0.7044,1216,199
26500,0.0004,0.6928,1218,202
27000,0.0004,0.7674,1222,202
27500,0.0004,0.7253,1226,203
28000,0.0003,0.7266,1231,203
28500,0.0004,0.7005,1238,205
29000,0.0003,0.6887,1243,205
29500,0.0004,0.7118,1247,206
30000,0.0003,0.7276,1252,207
30500,0.0004,0.7117,1257,207
31000,0.0004,0.7376,1260,208
31500,0.0006,0.7263,1265,209
32000,0.0005,0.7352,1268,209
32500,0.0006,0.7232,1278,212
33000,0.0006,0.7044,1283,213
33500,0.0006,0.7207,1291,213
34000,0.0004,0.7186,1295,213
34500,0.0003,0.7293,1298,214
35000,0.0003,0.7327,1302,215
35500,0.0003,0.7163,1303,215
36000,0.0003,0.7091,1305,218
36500,0.0003,0.7555,1309,220
37000,0.0004,0.7243,1313,220
37500,0.0004,0.7487,1319,222
38000,0.0004,0.7453,1321,223
38500,0.0004,0.7174,1327,225
39000,0.0004,0.7347,1334,226
39500,0.0004,0.7371,1335,226
40000,0.0004,0.7092,1337,229
40500,0.0004,0.7602,1343,229
41000,0.0004,0.7547,1345,232
41500,0.0004,0.7709,1346,232
42000,0.0004,0.7294,1346,232
42500,0.0004,0.7314,1347,232
43000,0.0005,0.7104,1349,234
43500,0.0005,0.75,1351,234
44000,0.0009,0.7726,1353,235
44500,0.0006,0.721,1353,235
45000,0.0006,0.7082,1354,235
45500,0.0006,0.7418,1355,236
46000,0.0006,0.7547,1357,237
46500,0.0004,0.7432,1361,237
47000,0.0005,0.7358,1363,237
47500,0.0004,0.7343,1367,239
48000,0.0005,0.7191,1368,241
48500,0.0004,0.7342,1368,244
49000,0.0005,0.7379,1369,244
49500,0.0004,0.7143,1371,245
50000,0.0005,0.7479,1371,246
