steps,time_per_step,pred_success,nodes,filtered_nodes
500,0.0002,0.6111,371,0
1000,0.0002,0.5991,460,1
1500,0.0003,0.6243,512,5
2000,0.0003,0.6827,557,8
2500,0.0003,0.6634,605,9
3000,0.0003,0.6873,635,13
3500,0.0005,0.6692,663,16
4000,0.0005,0.7193,694,23
4500,0.0006,0.674,714,33
5000,0.0004,0.7281,743,38
5500,0.0003,0.7007,768,40
6000,0.0005,0.7119,799,43
6500,0.0005,0.6932,815,48
7000,0.0006,0.6727,834,52
7500,0.0006,0.695,854,54
8000,0.0006,0.7057,879,64
8500,0.0006,0.6986,904,65
9000,0.0004,0.6819,920,70
9500,0.0004,0.6787,940,71
10000,0.0003,0.7023,958,75
10500,0.0004,0.7071,975,76
11000,0.0003,0.695,996,78
11500,0.0003,0.6847,1009,83
12000,0.0003,0.7266,1024,89
12500,0.0003,0.6926,1037,95
13000,0.0003,0.6964,1047,98
13500,0.0004,0.7148,1054,104
14000,0.0004,0.716,1069,107
14500,0.0004,0.7156,1081,111
15000,0.0004,0.7131,1099,118
15500,0.0004,0.6803,1106,123
16000,0.0005,0.7177,1118,128
16500,0.0004,0.7206,1131,133
17000,0.0003,0.6989,1145,142
17500,0.0004,0.73,1153,147
18000,0.0004,0.7078,1159,152
18500,0.0004,0.7265,1166,156
19000,0.0006,0.7358,1170,158
19500,0.0006,0.7536,1175,169
20000,0.0006,0.7318,1183,173
20500,0.0006,0.7531,1194,178
21000,0.0007,0.7131,1200,182
21500,0.0004,0.7029,1210,184
22000,0.0004,0.7145,1213,186
22500,0.0004,0.7026,1221,189
23000,0.0003,0.7431,1224,189
23500,0.0004,0.6781,1228,190
24000,0.0003,0.6814,1235,190
24500,0.0004,0.7271,1240,192
25000,0.0004,0.7092,1243,193
25500,0.0004,0.7111,1253,196
26000,0.0004,0.6951,1254,197
26500,0.0005,0.7317,1256,199
27000,0.0004,0.6923,1263,200
27500,0.0004,0.7368,1268,203
28000,0.0004,0.7015,1276,205
28500,0.0005,0.6683,1282,206
29000,0.0005,0.7405,1289,206
29500,0.0004,0.7074,1295,206
30000,0.0004,0.7218,1298,208
30500,0.0007,0.7268,1300,209
31000,0.0008,0.6829,1306,209
31500,0.0008,0.7466,1310,211
32000,0.0008,0.7076,1314,211
32500,0.0007,0.7088,1318,211
33000,0.0004,0.7155,1319,211
33500,0.0005,0.7177,1324,212
34000,0.0006,0.696,1327,216
34500,0.0004,0.7074,1330,216
35000,0.0004,0.7159,1331,218
35500,0.0004,0.7148,1335,220
36000,0.0004,0.734,1336,223
36500,0.0004,0.7339,1338,225
37000,0.0004,0.726,1341,226
37500,0.0005,0.7176,1341,227
38000,0.0004,0.6803,1343,227
38500,0.0005,0.7314,1344,228
39000,0.0004,0.7332,1345,231
39500,0.0004,0.7384,1347,232
40000,0.0005,0.7268,1347,235
40500,0.0004,0.7093,1350,236
41000,0.0004,0.739,1353,237
41500,0.0007,0.7093,1355,238
42000,0.001,0.7461,1356,239
42500,0.0009,0.6808,1358,239
43000,0.001,0.7306,1359,240
43500,0.0008,0.7227,1361,242
44000,0.0005,0.7385,1363,243
44500,0.0005,0.7088,1365,244
45000,0.0004,0.7444,1366,244
45500,0.0004,0.7257,1366,247
46000,0.0005,0.7333,1369,247
46500,0.0004,0.7461,1372,249
47000,0.0004,0.7101,1374,254
47500,0.0004,0.7315,1375,255
48000,0.0005,0.7352,1376,255
48500,0.0004,0.6992,1376,257
49000,0.0004,0.72,1376,258
49500,0.0004,0.7273,1378,258
50000,0.0004,0.7578,1381,259
