steps,time_per_step,pred_success,nodes,filtered_nodes
0,0,0,0,0
2001,0.0001,0.5828,355,0
4001,0.0001,0.6243,430,3
6000,0.0001,0.6505,468,11
8002,0.0001,0.6835,504,19
10002,0.0001,0.6585,530,29
12001,0.0001,0.6919,564,41
14000,0.0001,0.7156,593,51
16001,0.0001,0.6701,625,59
18002,0.0001,0.7208,646,68
20001,0.0001,0.7328,666,74
22000,0.0002,0.7245,688,88
24000,0.0002,0.6867,704,105
26000,0.0002,0.7065,718,117
28001,0.0001,0.7242,733,128
30001,0.0002,0.7165,747,142
32001,0.0001,0.7055,755,144
34000,0.0001,0.7178,768,147
36000,0.0001,0.7098,780,150
38001,0.0002,0.7044,793,153
40000,0.0001,0.7354,801,154
42002,0.0001,0.7292,812,154
44001,0.0001,0.7344,822,154
46001,0.0001,0.7124,826,154
48001,0.0002,0.7271,835,155
50001,0.0002,0.7188,842,157
52001,0.0002,0.7333,849,158
54000,0.0001,0.7286,854,158
56000,0.0002,0.7335,865,160
58000,0.0001,0.7426,874,162
60002,0.0001,0.7656,888,162
62000,0.0001,0.7154,900,168
64002,0.0001,0.7275,913,169
66001,0.0001,0.7332,919,169
68000,0.0002,0.7051,933,170
70002,0.0002,0.7203,945,171
72002,0.0002,0.7252,948,174
74002,0.0002,0.7341,956,174
76002,0.0001,0.7446,963,175
78000,0.0002,0.7185,965,176
80002,0.0001,0.7269,969,179
82000,0.0002,0.7089,972,181
84002,0.0001,0.722,980,185
86000,0.0002,0.7388,987,188
88001,0.0001,0.7442,993,190
90000,0.0002,0.7136,999,191
92000,0.0002,0.7052,1000,191
94000,0.0002,0.7177,1004,194
96002,0.0002,0.7349,1008,197
98002,0.0002,0.7266,1014,198
100001,0.0002,0.7192,1017,199
102001,0.0001,0.7144,1019,200
104001,0.0002,0.7333,1021,202
106001,0.0002,0.7106,1022,204
108002,0.0002,0.7262,1024,209
110001,0.0002,0.7136,1029,210
112002,0.0002,0.6987,1033,212
114001,0.0002,0.7512,1036,213
116002,0.0003,0.7425,1038,216
118001,0.0003,0.7483,1041,216
120001,0.0002,0.7273,1045,217
122000,0.0002,0.7261,1047,221
124000,0.0002,0.705,1048,221
126002,0.0002,0.7155,1052,222
128002,0.0002,0.7337,1055,222
130001,0.0002,0.7369,1056,223
132000,0.0001,0.7318,1059,224
134000,0.0002,0.7248,1059,228
136001,0.0001,0.7157,1059,229
138000,0.0002,0.7042,1064,230
140000,0.0002,0.7343,1067,236
142001,0.0002,0.7214,1068,238
144002,0.0002,0.7405,1071,238
146000,0.0002,0.7448,1072,240
148001,0.0001,0.7184,1072,242
150000,0.0002,0.7493,1072,245
152002,0.0001,0.7202,1076,246
154000,0.0002,0.7285,1078,249
156001,0.0002,0.741,1078,250
158000,0.0002,0.7339,1078,251
160001,0.0003,0.7224,1080,254
162001,0.0003,0.7169,1080,256
164001,0.0002,0.7291,1081,258
166001,0.0002,0.7514,1081,258
168000,0.0002,0.7373,1082,258
170001,0.0002,0.7327,1083,260
172000,0.0002,0.7344,1086,262
174002,0.0002,0.745,1087,266
176002,0.0002,0.7212,1087,268
178002,0.0002,0.7241,1088,268
180001,0.0002,0.7343,1088,270
182000,0.0002,0.7089,1089,271
184001,0.0002,0.7248,1092,272
186002,0.0002,0.706,1092,276
188000,0.0002,0.748,1092,278
190002,0.0002,0.7118,1093,280
192000,0.0002,0.7323,1093,283
194002,0.0002,0.749,1093,284
196002,0.0002,0.7192,1093,287
198002,0.0001,0.7519,1093,290
200000,0.0002,0.7267,1093,290
