steps,time_per_step,pred_success,nodes,filtered_nodes
0,0,0,0,0
2002,0.0001,0.6023,359,0
4001,0.0001,0.6222,429,0
6000,0.0001,0.6667,472,6
8000,0.0001,0.6813,499,19
10002,0.0001,0.6743,533,33
12000,0.0001,0.6821,560,46
14000,0.0001,0.7273,584,53
16002,0.0002,0.6965,620,59
18000,0.0002,0.7114,642,68
20001,0.0002,0.7251,661,81
22001,0.0002,0.7265,678,94
24000,0.0001,0.6987,689,110
26001,0.0001,0.7195,705,125
28001,0.0001,0.7137,720,136
30002,0.0001,0.7192,734,146
32000,0.0001,0.7209,744,149
34001,0.0001,0.7292,762,151
36001,0.0001,0.713,782,152
38001,0.0001,0.7068,791,152
40001,0.0001,0.723,800,152
42000,0.0001,0.7207,810,153
44001,0.0001,0.7099,825,154
46000,0.0001,0.7149,837,154
48002,0.0002,0.7152,849,155
50000,0.0001,0.706,859,156
52001,0.0001,0.7161,875,156
54002,0.0001,0.7202,887,160
56000,0.0002,0.7223,896,162
58001,0.0002,0.7413,902,164
60000,0.0002,0.7067,909,164
62002,0.0002,0.7009,919,164
64001,0.0002,0.7087,927,166
66001,0.0002,0.7255,932,168
68000,0.0003,0.7181,938,168
70001,0.0002,0.715,944,168
72002,0.0001,0.7231,946,170
74001,0.0002,0.7071,956,173
76000,0.0001,0.7287,962,175
78001,0.0002,0.7558,965,175
80000,0.0002,0.7327,969,177
82000,0.0002,0.7429,975,179
84002,0.0002,0.7298,981,181
86000,0.0002,0.7356,987,181
88001,0.0002,0.7262,994,183
90001,0.0002,0.7144,999,183
92000,0.0002,0.7374,1004,183
94000,0.0002,0.7129,1005,184
96000,0.0002,0.7126,1008,188
98001,0.0002,0.7187,1014,191
100001,0.0002,0.7144,1016,194
102001,0.0002,0.7249,1020,195
104000,0.0002,0.7093,1023,198
106001,0.0002,0.7066,1026,204
108001,0.0002,0.7323,1028,207
110002,0.0003,0.7002,1032,208
112001,0.0003,0.743,1034,208
114002,0.0002,0.7476,1036,211
116001,0.0002,0.7461,1039,213
118002,0.0001,0.7251,1045,215
120002,0.0002,0.7389,1049,217
122001,0.0002,0.7222,1051,219
124001,0.0002,0.715,1053,222
126002,0.0002,0.7205,1056,224
128002,0.0002,0.7165,1057,225
130002,0.0002,0.7302,1062,227
132001,0.0002,0.7152,1062,228
134000,0.0002,0.7498,1064,232
136001,0.0002,0.7173,1065,236
138000,0.0002,0.7339,1068,238
140002,0.0002,0.7316,1069,239
142000,0.0002,0.7295,1071,241
144000,0.0002,0.7431,1073,243
146002,0.0002,0.7363,1075,245
148002,0.0002,0.7241,1077,247
150001,0.0002,0.731,1077,249
152000,0.0002,0.7332,1077,251
154000,0.0003,0.7488,1078,252
156000,0.0003,0.7544,1079,256
158001,0.0002,0.7214,1081,257
160000,0.0002,0.7302,1081,258
162002,0.0002,0.7397,1082,260
164000,0.0002,0.7155,1084,262
166000,0.0002,0.729,1085,264
168002,0.0002,0.7359,1085,265
170002,0.0002,0.741,1085,267
172000,0.0002,0.7287,1089,267
174000,0.0002,0.7402,1089,268
176001,0.0002,0.7268,1089,269
178001,0.0002,0.7598,1090,270
180001,0.0002,0.7048,1092,272
182000,0.0002,0.7255,1094,278
184001,0.0002,0.7424,1094,279
186000,0.0002,0.725,1095,281
188000,0.0002,0.7303,1095,283
190000,0.0002,0.7267,1096,284
192001,0.0002,0.7429,1099,286
194001,0.0002,0.7311,1099,287
196000,0.0003,0.7337,1099,289
198001,0.0003,0.7556,1099,294
200002,0.0002,0.7343,1099,296
