steps,time_per_step,pred_success,nodes,filtered_nodes
0,0,0,0,0
2002,0.0002,0.485,187,12
4002,0.0002,0.453,237,20
6001,0.0003,0.465,273,31
8000,0.0003,0.4499,302,42
10001,0.0003,0.4531,329,54
12002,0.0002,0.4471,346,61
14001,0.0002,0.4562,357,65
16002,0.0002,0.4506,375,70
18001,0.0002,0.4553,391,72
20001,0.0002,0.4432,422,75
22001,0.0002,0.4298,455,81
24002,0.0002,0.447,475,84
26000,0.0002,0.4319,503,88
28001,0.0002,0.4349,528,96
30002,0.0002,0.4369,558,100
32000,0.0002,0.4316,591,107
34000,0.0002,0.4257,627,111
36002,0.0002,0.433,665,113
38001,0.0002,0.4302,699,116
40002,0.0002,0.4301,724,121
42002,0.0002,0.4306,750,125
44002,0.0002,0.4302,777,131
46002,0.0002,0.4349,792,138
48000,0.0003,0.4349,810,143
50001,0.0003,0.4323,825,148
52002,0.0003,0.4342,837,153
54000,0.0002,0.4316,849,157
56000,0.0002,0.4294,855,161
58000,0.0002,0.4349,863,169
60001,0.0002,0.4354,872,178
62000,0.0002,0.4251,880,186
64001,0.0002,0.4327,887,190
66002,0.0002,0.4392,896,201
68002,0.0002,0.4326,900,204
70002,0.0002,0.4322,907,210
72002,0.0002,0.4373,911,214
74000,0.0002,0.4366,919,222
76000,0.0002,0.4387,925,227
78001,0.0002,0.4326,929,232
80000,0.0002,0.4341,933,237
82002,0.0002,0.4395,937,250
84002,0.0002,0.4313,944,253
86002,0.0003,0.434,947,261
88000,0.0003,0.433,949,269
90000,0.0003,0.4343,952,276
92000,0.0002,0.435,956,283
94001,0.0002,0.4372,960,285
96000,0.0002,0.4377,963,294
98001,0.0002,0.4403,964,296
100000,0.0002,0.4323,966,298
102002,0.0002,0.4371,968,299
104000,0.0002,0.4417,969,302
106002,0.0002,0.4331,971,310
108001,0.0002,0.4422,971,318
110001,0.0002,0.4352,971,321
112002,0.0002,0.4323,973,326
114000,0.0002,0.4375,977,332
116000,0.0002,0.4355,979,338
118002,0.0002,0.4309,979,344
120000,0.0002,0.4215,979,349
122001,0.0002,0.4383,980,352
124002,0.0003,0.4305,981,354
126001,0.0004,0.4314,981,357
128002,0.0003,0.4357,984,359
130002,0.0002,0.4367,985,360
132002,0.0002,0.4331,985,363
134001,0.0002,0.4442,985,367
136000,0.0002,0.4316,985,372
138001,0.0002,0.4429,985,374
140000,0.0002,0.4353,985,376
142001,0.0002,0.4311,985,379
144001,0.0002,0.4229,985,382
146002,0.0002,0.4304,985,385
148000,0.0002,0.4403,985,386
150001,0.0002,0.438,985,387
152000,0.0002,0.4309,985,390
154000,0.0002,0.4414,985,395
156000,0.0002,0.4379,986,397
158002,0.0002,0.4366,986,398
160001,0.0003,0.4316,987,401
162001,0.0004,0.4304,988,401
164001,0.0003,0.4322,989,403
166000,0.0002,0.4355,989,404
168001,0.0002,0.4333,989,406
170001,0.0002,0.4379,990,407
172002,0.0003,0.4442,992,408
174002,0.0002,0.4305,992,411
176001,0.0002,0.43,992,411
178001,0.0002,0.4392,992,413
180000,0.0002,0.4384,992,414
182000,0.0002,0.4401,992,415
184002,0.0002,0.443,992,416
186001,0.0002,0.4303,992,419
188002,0.0003,0.4203,992,419
190002,0.0002,0.4397,993,420
192000,0.0002,0.4294,994,423
194002,0.0003,0.4429,994,423
196000,0.0004,0.4334,994,423
198002,0.0004,0.4318,994,423
200000,0.0003,0.4406,994,424
