steps,time_per_step,pred_success,nodes,filtered_nodes
0,0,0,0,0
2001,0.0002,0.4522,219,6
4001,0.0002,0.4435,277,16
6002,0.0002,0.4414,335,29
8000,0.0002,0.4454,386,37
10001,0.0002,0.4465,449,48
12001,0.0002,0.4359,513,55
14000,0.0002,0.4301,557,59
16001,0.0002,0.4272,604,67
18000,0.0002,0.4298,637,68
20001,0.0002,0.4267,675,77
22000,0.0002,0.4196,699,82
24000,0.0002,0.4177,726,85
26000,0.0002,0.4229,746,92
28001,0.0002,0.4359,776,96
30001,0.0002,0.4246,792,103
32000,0.0003,0.4283,803,109
34001,0.0004,0.428,827,114
36002,0.0003,0.4287,840,122
38001,0.0002,0.4268,853,129
40000,0.0002,0.4249,864,132
42001,0.0002,0.4375,877,142
44001,0.0002,0.4241,880,148
46002,0.0002,0.4308,886,160
48001,0.0002,0.4352,892,167
50002,0.0002,0.4342,902,177
52001,0.0002,0.4331,910,182
54001,0.0002,0.4286,915,191
56002,0.0002,0.4333,920,195
58001,0.0002,0.432,922,204
60001,0.0002,0.4228,925,206
62001,0.0002,0.4222,928,212
64000,0.0002,0.4355,935,219
66001,0.0002,0.4357,939,229
68000,0.0002,0.4266,939,236
70001,0.0003,0.4384,942,243
72001,0.0004,0.4274,947,246
74001,0.0003,0.4323,954,257
76000,0.0002,0.4283,956,262
78000,0.0002,0.4403,961,270
80000,0.0002,0.4351,962,274
82000,0.0002,0.434,967,281
84000,0.0002,0.4294,972,290
86002,0.0002,0.4342,972,296
88001,0.0002,0.4293,973,302
90000,0.0002,0.437,975,309
92000,0.0002,0.425,979,318
94001,0.0002,0.4287,980,324
96001,0.0002,0.4311,981,328
98001,0.0002,0.432,981,331
100001,0.0002,0.4288,984,333
102001,0.0002,0.4242,984,339
104001,0.0002,0.437,984,346
106001,0.0003,0.4341,984,351
108001,0.0003,0.4374,984,356
110000,0.0004,0.4269,985,361
112000,0.0002,0.426,985,364
114002,0.0002,0.4321,986,367
116001,0.0002,0.4357,987,369
118002,0.0002,0.4349,987,372
120001,0.0002,0.4387,987,375
122000,0.0002,0.4297,987,377
124002,0.0002,0.4337,988,378
126000,0.0002,0.4321,988,378
128000,0.0002,0.4402,988,382
130001,0.0002,0.4333,989,384
132001,0.0002,0.429,989,385
134001,0.0002,0.4228,989,389
136001,0.0002,0.4454,989,397
138001,0.0002,0.427,989,399
140001,0.0002,0.4414,989,402
142002,0.0002,0.4335,989,402
144002,0.0003,0.4381,989,404
146000,0.0003,0.4316,989,410
148000,0.0003,0.4324,989,411
150001,0.0002,0.4301,989,413
152001,0.0002,0.4313,990,417
154001,0.0002,0.4388,990,418
156002,0.0002,0.441,990,419
158001,0.0002,0.4332,990,421
160000,0.0002,0.4243,990,423
162001,0.0002,0.4309,990,424
164000,0.0002,0.4368,991,425
166000,0.0002,0.4387,992,427
168000,0.0002,0.4319,992,427
170002,0.0002,0.4306,992,427
172001,0.0002,0.4375,992,427
174001,0.0002,0.4417,992,428
176002,0.0002,0.4351,992,428
178000,0.0002,0.4241,992,428
180002,0.0002,0.428,992,428
182002,0.0003,0.4338,992,429
184000,0.0003,0.4333,992,429
186002,0.0003,0.4325,992,429
188001,0.0002,0.4309,992,430
190000,0.0002,0.4384,992,431
192002,0.0002,0.4427,992,432
194002,0.0002,0.4208,992,433
196000,0.0002,0.4321,992,433
198000,0.0002,0.4335,992,434
200001,0.0002,0.425,992,434
