steps,time_per_step,pred_success,nodes,filtered_nodes
0,0,0,0,0
2000,0.0002,0.4863,187,10
4002,0.0002,0.4551,223,26
6001,0.0002,0.458,262,38
8001,0.0002,0.449,284,44
10000,0.0002,0.445,304,50
12001,0.0002,0.4434,328,55
14001,0.0002,0.4292,358,57
16001,0.0002,0.4307,375,60
18001,0.0002,0.4383,396,63
20002,0.0002,0.4286,417,69
22001,0.0002,0.4382,440,72
24000,0.0002,0.4361,469,77
26001,0.0002,0.432,494,84
28002,0.0002,0.431,520,90
30001,0.0002,0.4423,540,95
32001,0.0002,0.4322,573,98
34002,0.0002,0.4281,609,102
36000,0.0002,0.4306,636,106
38000,0.0002,0.4222,668,111
40000,0.0002,0.4346,691,114
42000,0.0003,0.4269,718,118
44000,0.0003,0.4315,737,122
46001,0.0002,0.4412,764,125
48002,0.0002,0.4185,781,133
50002,0.0002,0.4268,802,139
52001,0.0002,0.4189,820,146
54000,0.0002,0.4298,833,156
56000,0.0002,0.4365,849,160
58000,0.0002,0.4387,863,167
60001,0.0002,0.4313,880,173
62001,0.0002,0.4316,889,175
64002,0.0002,0.4306,894,180
66001,0.0002,0.4339,902,186
68002,0.0002,0.428,909,192
70000,0.0002,0.4294,915,200
72001,0.0002,0.4371,920,208
74002,0.0002,0.4367,925,213
76001,0.0002,0.4308,934,218
78002,0.0002,0.4247,942,224
80001,0.0003,0.4406,945,232
82002,0.0004,0.4342,947,238
84002,0.0003,0.4332,952,242
86001,0.0002,0.4329,956,249
88001,0.0002,0.4342,957,258
90002,0.0002,0.4335,959,265
92002,0.0002,0.4383,960,271
94002,0.0002,0.4379,962,275
96002,0.0002,0.4307,963,285
98000,0.0002,0.4298,967,296
100002,0.0002,0.4315,969,302
102000,0.0002,0.4318,971,306
104000,0.0002,0.4333,975,308
106000,0.0002,0.4282,977,310
108001,0.0002,0.4329,982,317
110002,0.0002,0.4297,982,322
112000,0.0002,0.4324,983,329
114000,0.0002,0.437,984,332
116002,0.0002,0.4337,987,338
118000,0.0004,0.4352,988,342
120000,0.0004,0.4358,990,349
122001,0.0002,0.4399,991,351
124002,0.0002,0.4441,992,355
126000,0.0002,0.4396,992,359
128000,0.0002,0.4244,992,361
130000,0.0002,0.4272,992,367
132000,0.0002,0.4381,992,370
134000,0.0002,0.4381,993,373
136000,0.0002,0.4389,993,376
138001,0.0002,0.4265,993,380
140001,0.0002,0.4304,993,383
142001,0.0002,0.4375,993,383
144000,0.0002,0.4413,994,385
146002,0.0002,0.432,994,386
148002,0.0002,0.4406,995,389
150000,0.0002,0.4353,995,391
152000,0.0002,0.4352,995,393
154000,0.0003,0.435,995,398
156001,0.0003,0.4353,995,401
158002,0.0003,0.4408,995,402
160001,0.0002,0.4288,995,404
162000,0.0002,0.4344,995,407
164001,0.0002,0.4307,995,409
166000,0.0002,0.4425,995,412
168002,0.0002,0.4355,995,417
170001,0.0002,0.4286,995,417
172002,0.0002,0.435,995,418
174001,0.0002,0.4419,995,419
176001,0.0002,0.443,995,420
178002,0.0002,0.4365,995,421
180002,0.0002,0.432,995,421
182000,0.0002,0.4265,995,423
184001,0.0002,0.4369,996,423
186002,0.0002,0.4344,997,423
188000,0.0002,0.4349,997,425
190002,0.0002,0.4241,997,426
192001,0.0004,0.4376,998,428
194000,0.0004,0.4302,998,429
196000,0.0002,0.4452,998,431
198001,0.0002,0.4285,998,431
200002,0.0002,0.4284,998,431
