steps,time_per_step,pred_success,nodes,filtered_nodes
5000,0.0004,0.5093,1315,39
10000,0.0006,0.5044,2069,88
15000,0.0009,0.5024,2711,158
20000,0.0011,0.5078,3224,194
25000,0.0012,0.5074,3684,216
30000,0.0014,0.5095,4124,226
35000,0.0014,0.5051,4549,238
40000,0.0016,0.5065,4926,255
45000,0.0019,0.5098,5300,263
50000,0.0022,0.5044,5633,290
55000,0.0024,0.5097,5894,306
60000,0.0024,0.5077,6199,338
65000,0.0024,0.5115,6454,369
70000,0.0026,0.5043,6686,412
75000,0.0026,0.5123,6947,448
80000,0.0026,0.5056,7188,483
85000,0.0026,0.4985,7448,518
90000,0.0025,0.5005,7671,545
95000,0.0026,0.5048,7880,566
100000,0.0027,0.5172,8069,593
105000,0.0028,0.5037,8294,607
110000,0.003,0.504,8494,625
115000,0.003,0.5049,8696,634
120000,0.0032,0.5037,8872,645
125000,0.0031,0.5034,9079,651
130000,0.0029,0.5065,9240,666
135000,0.0031,0.5107,9413,673
140000,0.0033,0.5045,9607,676
145000,0.0032,0.5122,9763,677
150000,0.0034,0.509,9920,680
155000,0.0032,0.5032,10064,691
160000,0.0033,0.4962,10215,700
165000,0.0032,0.4926,10365,708
170000,0.0036,0.5005,10528,714
175000,0.0033,0.4984,10678,723
180000,0.0035,0.5026,10832,728
185000,0.0038,0.512,10982,735
190000,0.0039,0.5087,11128,740
195000,0.004,0.5034,11273,748
200000,0.0034,0.5033,11400,750
205000,0.0037,0.5114,11538,755
210000,0.0037,0.5025,11673,759
215000,0.0037,0.5059,11794,770
220000,0.0037,0.5057,11910,774
225000,0.0038,0.503,12045,778
230000,0.0038,0.4989,12165,787
235000,0.004,0.5055,12274,788
240000,0.0039,0.4988,12384,792
245000,0.0039,0.5075,12506,796
250000,0.0039,0.5093,12616,806
255000,0.004,0.497,12735,816
260000,0.004,0.5106,12831,823
265000,0.0041,0.5037,12933,830
270000,0.004,0.5053,13038,835
275000,0.004,0.5018,13139,844
280000,0.0042,0.5004,13231,849
285000,0.0041,0.5103,13313,861
290000,0.0041,0.5111,13391,873
295000,0.0042,0.5046,13469,888
300000,0.0042,0.5019,13561,906
305000,0.0042,0.508,13641,921
310000,0.0044,0.5024,13719,940
315000,0.0043,0.5068,13802,958
320000,0.0042,0.5048,13871,977
325000,0.0043,0.5068,13940,992
330000,0.0045,0.5018,14020,1013
335000,0.0044,0.5026,14109,1031
340000,0.0044,0.5066,14206,1055
345000,0.0049,0.5149,14278,1079
350000,0.0052,0.5075,14364,1093
355000,0.006,0.5095,14428,1113
360000,0.0051,0.5113,14510,1127
365000,0.0056,0.5051,14594,1147
370000,0.0052,0.5064,14668,1156
375000,0.0057,0.5013,14725,1175
380000,0.005,0.5064,14793,1200
385000,0.0048,0.5074,14866,1215
390000,0.0051,0.5015,14938,1228
395000,0.0054,0.5002,15006,1248
400000,0.0055,0.5084,15065,1263
405000,0.005,0.4982,15132,1275
410000,0.0049,0.5037,15192,1294
415000,0.005,0.5057,15244,1314
420000,0.0053,0.5068,15295,1331
425000,0.0048,0.5076,15340,1341
430000,0.0049,0.5062,15407,1363
435000,0.0052,0.5035,15461,1378
440000,0.005,0.5033,15537,1392
445000,0.005,0.5057,15600,1406
450000,0.0049,0.5046,15662,1423
455000,0.0055,0.4976,15720,1429
460000,0.005,0.5129,15756,1439
465000,0.0052,0.5037,15795,1448
470000,0.0054,0.509,15837,1455
475000,0.0052,0.5065,15874,1461
480000,0.0056,0.4938,15919,1467
485000,0.0056,0.5044,15970,1473
490000,0.0055,0.5043,16011,1482
495000,0.0055,0.5058,16050,1493
500000,0.0056,0.4964,16087,1500
