steps,time_per_step,pred_success,nodes,filtered_nodes
5000,0.0005,0.5133,1322,38
10000,0.0006,0.4983,2111,82
15000,0.001,0.5064,2755,147
20000,0.0011,0.5063,3305,192
25000,0.0012,0.5109,3777,216
30000,0.0014,0.4991,4219,226
35000,0.0014,0.4992,4581,239
40000,0.0015,0.5052,4937,252
45000,0.0016,0.5099,5295,270
50000,0.0019,0.5022,5612,290
55000,0.0018,0.5004,5949,310
60000,0.0019,0.5061,6240,343
65000,0.002,0.5079,6520,378
70000,0.0025,0.5062,6785,418
75000,0.0022,0.5099,7015,465
80000,0.0022,0.5057,7270,496
85000,0.0024,0.5077,7520,519
90000,0.0027,0.5024,7737,552
95000,0.0025,0.5091,7946,575
100000,0.0027,0.5073,8167,592
105000,0.0029,0.5004,8378,606
110000,0.0029,0.5046,8590,615
115000,0.0028,0.5062,8778,629
120000,0.0029,0.5104,8983,635
125000,0.0031,0.5049,9179,652
130000,0.0031,0.5064,9348,658
135000,0.0031,0.5033,9529,666
140000,0.0034,0.5132,9676,670
145000,0.0032,0.5047,9852,675
150000,0.0034,0.5089,10022,679
155000,0.0033,0.505,10171,684
160000,0.0035,0.5023,10324,689
165000,0.0033,0.5012,10482,694
170000,0.0036,0.5046,10614,702
175000,0.0036,0.5094,10761,706
180000,0.0035,0.5012,10908,716
185000,0.0037,0.4993,11056,723
190000,0.0037,0.5031,11205,725
195000,0.0041,0.5048,11337,734
200000,0.0044,0.5014,11472,743
205000,0.004,0.5085,11596,749
210000,0.0039,0.4992,11708,760
215000,0.004,0.5073,11828,762
220000,0.0039,0.5058,11948,768
225000,0.004,0.5021,12048,772
230000,0.0042,0.5051,12158,781
235000,0.0041,0.5037,12287,792
240000,0.0043,0.503,12399,803
245000,0.0042,0.5071,12496,814
250000,0.0046,0.5039,12604,821
255000,0.0043,0.5042,12711,834
260000,0.0043,0.4977,12815,846
265000,0.0046,0.503,12918,852
270000,0.0044,0.503,13013,861
275000,0.0043,0.5099,13120,872
280000,0.0045,0.5126,13208,882
285000,0.0045,0.5108,13321,893
290000,0.0047,0.5093,13416,905
295000,0.0047,0.508,13488,920
300000,0.005,0.5086,13586,932
305000,0.0054,0.5085,13685,954
310000,0.0046,0.5088,13770,969
315000,0.0049,0.5022,13846,987
320000,0.0048,0.5061,13925,1000
325000,0.0048,0.5014,14011,1016
330000,0.0049,0.5028,14084,1027
335000,0.0049,0.5085,14148,1044
340000,0.0047,0.5065,14215,1062
345000,0.0047,0.5073,14288,1075
350000,0.0049,0.4984,14364,1089
355000,0.0048,0.51,14443,1104
360000,0.0049,0.5054,14520,1120
365000,0.0052,0.5032,14592,1137
370000,0.0047,0.5033,14668,1159
375000,0.0048,0.501,14721,1186
380000,0.0051,0.5033,14779,1202
385000,0.0052,0.5023,14847,1226
390000,0.0052,0.5055,14907,1244
395000,0.0053,0.5057,14961,1256
400000,0.0057,0.5063,15030,1275
405000,0.0055,0.5046,15085,1294
410000,0.0055,0.5082,15146,1309
415000,0.0052,0.5069,15203,1324
420000,0.0054,0.5093,15252,1343
425000,0.0052,0.5037,15302,1354
430000,0.0051,0.5069,15364,1371
435000,0.0063,0.5009,15421,1381
440000,0.006,0.502,15472,1389
445000,0.0054,0.5111,15523,1404
450000,0.0059,0.5023,15570,1423
455000,0.0057,0.5061,15624,1432
460000,0.0053,0.5057,15674,1444
465000,0.0057,0.4947,15726,1457
470000,0.0058,0.5036,15772,1466
475000,0.0053,0.5094,15829,1476
480000,0.0058,0.5033,15875,1483
485000,0.006,0.5009,15914,1491
490000,0.0065,0.5117,15957,1497
495000,0.0055,0.5125,15996,1503
500000,0.0054,0.4971,16035,1507
