steps,time_per_step,pred_success,nodes,filtered_nodes
0,0,0,0,0
2001,0.0001,0.5647,406,0
4002,0.0001,0.5328,516,0
6002,0.0001,0.5183,624,14
8002,0.0001,0.5246,689,36
10001,0.0001,0.5349,743,45
12001,0.0001,0.5152,790,58
14001,0.0002,0.5218,833,64
16001,0.0002,0.5263,871,75
18001,0.0003,0.5167,899,90
20001,0.0003,0.5171,921,104
22002,0.0002,0.5171,946,129
24001,0.0002,0.5089,963,137
26000,0.0002,0.508,981,146
28000,0.0002,0.5215,996,151
30002,0.0002,0.5304,1008,152
32001,0.0002,0.5213,1023,152
34002,0.0002,0.5023,1041,152
36002,0.0002,0.5112,1051,153
38002,0.0002,0.5105,1058,156
40001,0.0002,0.5138,1062,158
42002,0.0002,0.5215,1068,160
44002,0.0002,0.5,1074,160
46001,0.0002,0.5192,1078,163
48001,0.0002,0.5227,1082,164
50002,0.0002,0.5034,1085,165
52001,0.0002,0.5255,1090,165
54002,0.0002,0.5018,1091,166
56000,0.0002,0.5042,1092,168
58000,0.0002,0.5146,1092,171
60001,0.0002,0.5178,1097,175
62001,0.0003,0.5207,1097,180
64002,0.0003,0.5181,1099,182
66000,0.0002,0.5148,1101,182
68001,0.0002,0.5251,1102,184
70001,0.0002,0.5214,1102,185
72002,0.0002,0.5165,1102,187
74002,0.0002,0.5128,1103,187
76000,0.0002,0.5097,1104,192
78000,0.0002,0.516,1105,195
80001,0.0002,0.51,1106,199
82000,0.0002,0.5067,1107,203
84002,0.0002,0.5098,1107,205
86001,0.0002,0.5075,1107,209
88000,0.0002,0.5142,1107,211
90000,0.0002,0.5059,1107,214
92000,0.0002,0.5078,1107,215
94001,0.0002,0.5268,1108,219
96001,0.0002,0.5086,1108,220
98001,0.0002,0.5147,1109,222
100001,0.0002,0.5166,1109,224
102000,0.0002,0.5029,1110,228
104001,0.0003,0.4875,1110,229
106001,0.0003,0.5158,1110,232
108001,0.0002,0.517,1110,235
110002,0.0002,0.5238,1110,240
112000,0.0002,0.521,1110,243
114001,0.0002,0.5038,1110,245
116002,0.0002,0.5149,1110,248
118001,0.0002,0.5231,1110,251
120001,0.0002,0.5084,1111,255
122001,0.0002,0.5118,1111,258
124001,0.0002,0.5112,1111,261
126001,0.0002,0.527,1111,264
128001,0.0002,0.514,1111,268
130002,0.0002,0.5081,1111,272
132002,0.0002,0.5164,1111,272
134000,0.0002,0.5231,1111,273
136002,0.0002,0.5036,1111,275
138001,0.0002,0.5179,1111,279
140001,0.0002,0.5268,1111,279
142001,0.0002,0.5176,1111,283
144000,0.0002,0.5051,1111,283
146002,0.0002,0.5196,1111,284
148001,0.0003,0.5071,1111,287
150002,0.0003,0.5277,1111,293
152001,0.0002,0.5072,1111,299
154000,0.0002,0.5105,1111,301
156002,0.0002,0.5064,1111,308
158000,0.0002,0.5086,1111,314
160002,0.0002,0.5158,1111,318
162000,0.0002,0.5056,1111,320
164001,0.0002,0.5068,1111,326
166001,0.0002,0.5089,1111,331
168001,0.0002,0.5228,1111,334
170002,0.0002,0.517,1111,338
172001,0.0002,0.5026,1111,343
174000,0.0002,0.528,1111,345
176001,0.0002,0.5283,1111,350
178002,0.0002,0.5261,1111,361
180000,0.0002,0.5092,1111,365
182002,0.0002,0.5107,1111,368
184001,0.0002,0.5231,1111,375
186002,0.0002,0.5135,1111,381
188001,0.0002,0.4977,1111,386
190000,0.0003,0.5101,1111,394
192000,0.0003,0.4982,1111,402
194000,0.0002,0.5238,1111,406
196001,0.0002,0.5139,1111,410
198001,0.0002,0.5071,1111,417
200001,0.0002,0.5077,1112,421
