steps,time_per_step,pred_success,nodes,filtered_nodes
0,0,0,0,0
2002,0.0001,0.5455,393,0
4001,0.0001,0.5188,519,1
6001,0.0001,0.5251,615,15
8002,0.0001,0.5063,693,27
10001,0.0001,0.5244,750,41
12001,0.0002,0.5186,800,55
14001,0.0001,0.5251,840,67
16001,0.0002,0.53,873,81
18000,0.0002,0.5076,910,96
20002,0.0002,0.5132,941,111
22000,0.0002,0.5184,970,123
24002,0.0002,0.5112,988,134
26001,0.0002,0.5265,998,141
28001,0.0002,0.5097,1016,146
30000,0.0002,0.5098,1027,151
32001,0.0003,0.5335,1032,153
34001,0.0003,0.5232,1039,153
36002,0.0002,0.5152,1047,153
38000,0.0002,0.5265,1058,153
40002,0.0002,0.5073,1062,154
42000,0.0002,0.5301,1068,155
44002,0.0002,0.5119,1075,157
46002,0.0002,0.498,1079,158
48001,0.0002,0.5085,1081,158
50000,0.0002,0.5157,1085,161
52002,0.0002,0.5239,1086,163
54002,0.0002,0.5028,1089,164
56000,0.0002,0.5121,1092,168
58001,0.0002,0.5159,1098,172
60001,0.0002,0.522,1099,173
62000,0.0002,0.5185,1099,174
64001,0.0002,0.5338,1100,178
66001,0.0002,0.5067,1100,180
68002,0.0002,0.5079,1100,180
70001,0.0002,0.5167,1101,186
72001,0.0002,0.5072,1101,189
74001,0.0002,0.5164,1101,193
76002,0.0003,0.521,1102,193
78002,0.0003,0.5222,1102,193
80000,0.0002,0.5079,1103,194
82001,0.0002,0.5278,1103,197
84000,0.0002,0.5028,1104,201
86001,0.0002,0.5245,1106,202
88001,0.0002,0.5182,1106,203
90000,0.0002,0.5048,1106,206
92001,0.0002,0.5168,1106,208
94001,0.0002,0.5155,1107,216
96000,0.0002,0.5124,1107,218
98001,0.0002,0.5029,1107,220
100001,0.0002,0.5068,1107,221
102000,0.0002,0.5165,1107,225
104001,0.0002,0.5332,1108,226
106002,0.0002,0.5161,1108,229
108002,0.0002,0.5167,1108,232
110002,0.0002,0.5143,1108,234
112000,0.0002,0.5092,1108,235
114001,0.0002,0.5127,1108,239
116002,0.0002,0.5081,1109,243
118000,0.0003,0.5093,1109,245
120001,0.0003,0.498,1109,249
122002,0.0002,0.5016,1109,252
124002,0.0002,0.5103,1109,255
126000,0.0002,0.5114,1109,257
128001,0.0002,0.502,1109,259
130001,0.0002,0.5142,1109,265
132002,0.0002,0.5172,1110,267
134001,0.0002,0.5177,1110,268
136001,0.0002,0.512,1110,269
138000,0.0002,0.518,1110,270
140001,0.0002,0.5272,1110,273
142001,0.0002,0.5146,1110,274
144000,0.0002,0.5039,1111,277
146000,0.0002,0.5087,1111,279
148002,0.0002,0.5085,1111,282
150000,0.0002,0.5226,1111,284
152002,0.0002,0.5065,1111,285
154001,0.0002,0.5211,1111,289
156001,0.0002,0.5079,1112,293
158001,0.0002,0.4977,1112,296
160001,0.0002,0.5063,1112,298
162002,0.0003,0.5125,1112,299
164000,0.0003,0.5156,1112,303
166001,0.0002,0.5005,1112,308
168001,0.0002,0.5146,1112,313
170000,0.0002,0.5229,1112,315
172002,0.0002,0.5069,1112,321
174002,0.0002,0.5109,1112,325
176002,0.0002,0.5131,1112,327
178000,0.0002,0.5124,1112,335
180001,0.0002,0.5206,1112,340
182001,0.0002,0.529,1112,343
184002,0.0002,0.5224,1112,350
186001,0.0002,0.5107,1112,361
188001,0.0002,0.5287,1112,365
190001,0.0002,0.5213,1112,369
192000,0.0002,0.5099,1112,372
194002,0.0002,0.5117,1112,378
196000,0.0002,0.5124,1112,383
198002,0.0002,0.5052,1112,392
200001,0.0002,0.5179,1112,399
