steps,time_per_step,pred_success,nodes,filtered_nodes
0,0,0,0,0
2001,0.0001,0.5367,391,0
4000,0.0001,0.5209,507,1
6000,0.0001,0.5197,600,13
8002,0.0001,0.5038,681,28
10000,0.0002,0.5147,751,41
12001,0.0002,0.5124,802,53
14000,0.0002,0.5157,839,56
16002,0.0002,0.5085,878,72
18000,0.0002,0.5155,912,83
20001,0.0002,0.5058,947,98
22000,0.0002,0.5042,969,112
24000,0.0002,0.5194,988,125
26000,0.0002,0.5123,1004,135
28002,0.0002,0.512,1019,142
30000,0.0002,0.5067,1031,147
32000,0.0002,0.5146,1038,151
34002,0.0002,0.5141,1051,152
36001,0.0002,0.5005,1055,157
38002,0.0002,0.5169,1059,160
40002,0.0002,0.5313,1066,161
42002,0.0003,0.5137,1072,163
44001,0.0003,0.5218,1077,165
46002,0.0002,0.5185,1082,167
48001,0.0002,0.5099,1086,167
50000,0.0002,0.5025,1087,168
52000,0.0002,0.5088,1090,169
54000,0.0002,0.4983,1091,171
56000,0.0002,0.5118,1094,172
58002,0.0002,0.504,1096,174
60002,0.0002,0.5186,1100,175
62001,0.0002,0.5131,1100,177
64001,0.0002,0.5191,1101,182
66000,0.0002,0.5132,1101,185
68000,0.0002,0.5237,1101,186
70002,0.0002,0.5261,1101,189
72001,0.0002,0.5186,1105,191
74001,0.0002,0.518,1105,192
76000,0.0002,0.5238,1105,197
78001,0.0002,0.5138,1106,200
80001,0.0002,0.507,1106,201
82002,0.0002,0.5156,1109,203
84001,0.0003,0.5075,1109,204
86001,0.0003,0.5204,1109,207
88000,0.0002,0.5222,1109,211
90000,0.0002,0.526,1110,214
92000,0.0002,0.5316,1110,216
94000,0.0002,0.5151,1110,222
96000,0.0002,0.5164,1110,225
98002,0.0002,0.5138,1110,229
100002,0.0002,0.5052,1110,231
102002,0.0002,0.5213,1111,233
104000,0.0002,0.5096,1111,236
106002,0.0002,0.5229,1111,237
108000,0.0002,0.5028,1111,238
110001,0.0002,0.516,1111,239
112000,0.0002,0.5158,1111,239
114001,0.0002,0.5096,1111,245
116001,0.0002,0.5241,1111,246
118001,0.0002,0.5081,1112,248
120001,0.0002,0.5122,1112,251
122001,0.0002,0.5194,1112,254
124000,0.0002,0.5152,1112,258
126001,0.0003,0.5146,1112,260
128001,0.0003,0.5148,1112,264
130001,0.0002,0.5095,1112,266
132000,0.0002,0.5149,1112,269
134001,0.0002,0.5229,1112,273
136002,0.0002,0.5049,1112,276
138002,0.0002,0.5304,1112,280
140000,0.0002,0.522,1112,283
142000,0.0002,0.526,1112,285
144001,0.0002,0.5239,1112,290
146000,0.0002,0.5198,1112,293
148001,0.0002,0.5031,1112,296
150002,0.0002,0.5131,1112,301
152001,0.0002,0.5056,1112,302
154001,0.0002,0.5239,1112,304
156002,0.0002,0.5081,1112,308
158002,0.0002,0.5232,1112,313
160002,0.0002,0.5185,1112,318
162001,0.0002,0.506,1112,321
164000,0.0002,0.5124,1112,325
166000,0.0002,0.532,1112,329
168000,0.0002,0.4937,1112,332
170000,0.0003,0.5074,1112,334
172000,0.0003,0.5225,1112,338
174000,0.0002,0.5046,1112,345
176000,0.0002,0.5117,1112,356
178000,0.0002,0.513,1112,363
180002,0.0002,0.5034,1112,368
182000,0.0002,0.5202,1112,372
184000,0.0002,0.5084,1112,375
186001,0.0002,0.509,1112,383
188001,0.0002,0.5156,1112,386
190001,0.0002,0.513,1112,392
192000,0.0002,0.5204,1112,394
194000,0.0002,0.5204,1112,400
196000,0.0002,0.5289,1112,404
198000,0.0002,0.5042,1112,414
200000,0.0002,0.5188,1112,418
