steps,time_per_step,pred_success,nodes,filtered_nodes
0,0,0,0,0
10002,0.0002,0.4871,455,61
20001,0.0002,0.4583,833,104
30003,0.0003,0.4541,1117,154
40003,0.0003,0.4526,1341,205
50001,0.0003,0.4556,1489,244
60003,0.0003,0.4584,1610,292
70001,0.0004,0.4591,1700,330
80003,0.0003,0.4588,1783,364
90002,0.0004,0.4578,1838,400
100000,0.0003,0.4565,1886,422
110002,0.0004,0.4604,1926,454
120003,0.0004,0.4547,1971,475
130000,0.0004,0.4545,2009,496
140003,0.0004,0.4615,2034,514
150002,0.0004,0.4579,2063,525
160003,0.0004,0.4554,2084,538
170002,0.0004,0.4564,2107,554
180002,0.0004,0.4587,2123,575
190000,0.0004,0.4593,2138,590
200000,0.0004,0.4596,2152,602
210003,0.0004,0.457,2166,614
220003,0.0005,0.4582,2176,630
230000,0.0004,0.458,2187,636
240000,0.0004,0.4587,2199,641
250003,0.0004,0.4598,2211,650
260001,0.0004,0.4562,2220,661
270003,0.0005,0.458,2221,676
280000,0.0004,0.4529,2230,685
290001,0.0005,0.4572,2234,694
300002,0.0004,0.4558,2238,703
310002,0.0004,0.4552,2244,711
320003,0.0004,0.4585,2247,719
330002,0.0004,0.458,2256,727
340002,0.0005,0.4602,2261,733
350002,0.0004,0.4559,2263,740
360000,0.0005,0.4561,2269,746
370002,0.0004,0.4557,2271,755
380001,0.0004,0.4585,2272,758
390002,0.0005,0.4624,2273,762
400000,0.0004,0.4539,2278,771
410000,0.0005,0.4592,2281,775
420002,0.0004,0.4568,2285,781
430000,0.0005,0.4599,2288,784
440000,0.0004,0.4549,2293,791
450003,0.0004,0.4572,2296,791
460002,0.0005,0.4584,2296,796
470003,0.0004,0.4588,2297,799
480001,0.0005,0.4594,2298,805
490001,0.0004,0.4561,2299,809
500002,0.0005,0.4582,2299,812
510000,0.0004,0.4561,2300,815
520002,0.0004,0.4594,2302,819
530002,0.0005,0.4582,2303,822
540001,0.0004,0.4535,2304,824
550002,0.0005,0.4561,2305,830
560002,0.0004,0.4574,2305,834
570001,0.0005,0.456,2308,834
580003,0.0004,0.4546,2309,837
590003,0.0004,0.4555,2310,839
600001,0.0005,0.4554,2311,842
610000,0.0004,0.4593,2311,844
620000,0.0005,0.4557,2311,845
630002,0.0004,0.4574,2311,848
640001,0.0004,0.4573,2314,853
650001,0.0004,0.4551,2314,855
660000,0.0004,0.4591,2314,859
670002,0.0005,0.46,2315,861
680002,0.0004,0.4571,2315,862
690003,0.0005,0.455,2316,866
700001,0.0004,0.4587,2317,866
710002,0.0004,0.4523,2319,870
720000,0.0004,0.4552,2320,871
730002,0.0004,0.4554,2320,873
740003,0.0005,0.4579,2322,873
750003,0.0004,0.4575,2324,875
760002,0.0005,0.46,2325,876
770002,0.0004,0.4606,2325,880
780003,0.0004,0.4598,2326,881
790002,0.0005,0.4527,2327,881
800000,0.0004,0.4571,2327,882
810001,0.0005,0.4567,2327,882
820001,0.0004,0.4601,2328,882
830003,0.0005,0.4573,2330,883
840003,0.0004,0.4595,2330,886
850003,0.0004,0.4595,2330,886
860000,0.0005,0.4576,2330,886
870002,0.0004,0.4563,2331,886
880000,0.0005,0.4539,2332,886
890001,0.0004,0.4586,2332,886
900000,0.0004,0.4558,2332,886
910003,0.0004,0.4611,2334,886
920003,0.0004,0.4608,2334,887
930001,0.0005,0.4556,2334,887
940002,0.0004,0.4548,2334,887
950002,0.0005,0.4584,2335,887
960003,0.0004,0.4547,2335,887
970003,0.0005,0.4521,2336,891
980003,0.0004,0.455,2337,891
990002,0.0004,0.456,2339,893
1000001,0.0005,0.4582,2341,894
