steps,time_per_step,pred_success,nodes,filtered_nodes
1000,0.0001,0.999,31,7
2000,0.0001,0.8645,66,13
3000,0.0001,0.9083,71,13
4000,0.0001,0.7686,80,15
5000,0.0001,0.8313,87,15
6000,0.0002,0.7992,95,15
7000,0.0002,0.6649,99,16
8000,0.0002,0.7616,102,15
9000,0.0002,0.6244,115,16
10000,0.0002,0.8297,122,16
11000,0.0002,0.6658,123,16
12000,0.0002,0.8643,126,17
13000,0.0002,0.6061,127,17
14000,0.0002,0.5882,127,17
15000,0.0002,0.5269,128,18
16000,0.0002,0.4995,130,18
17000,0.0002,0.5139,130,18
18000,0.0002,0.7943,130,18
19000,0.0002,0.8465,137,18
20000,0.0002,0.9372,137,18
21000,0.0002,0.885,139,19
22000,0.0002,0.599,147,24
23000,0.0003,0.4581,157,24
24000,0.0003,0.435,163,25
25000,0.0002,0.4437,173,26
26000,0.0002,0.4988,180,27
27000,0.0002,0.4684,189,27
28000,0.0002,0.5644,194,27
29000,0.0002,0.7297,199,27
30000,0.0002,0.4721,205,30
31000,0.0002,0.542,208,30
32000,0.0003,0.497,212,31
33000,0.0003,0.6361,214,31
34000,0.0003,0.5791,215,33
35000,0.0002,0.5302,215,33
36000,0.0003,0.6359,217,33
37000,0.0002,0.4668,222,35
38000,0.0002,0.6258,223,36
39000,0.0002,0.4036,223,36
40000,0.0002,0.4474,224,40
41000,0.0002,0.5562,228,40
42000,0.0003,0.4179,228,40
43000,0.0004,0.6854,230,40
44000,0.0003,0.6901,230,41
45000,0.0003,0.6609,232,41
46000,0.0004,0.6007,236,42
47000,0.0004,0.564,237,43
48000,0.0003,0.5855,237,43
49000,0.0004,0.5519,239,43
50000,0.0004,0.4789,242,43
51000,0.0003,0.7914,250,44
52000,0.0004,0.4129,251,44
53000,0.0004,0.722,252,44
54000,0.0002,0.545,252,44
55000,0.0002,0.5414,252,44
56000,0.0002,0.5074,254,44
57000,0.0002,0.6211,255,44
58000,0.0002,0.6892,256,45
59000,0.0002,0.6901,256,49
60000,0.0002,0.7148,257,49
61000,0.0002,0.8912,262,49
62000,0.0002,0.7313,268,49
63000,0.0002,0.7756,274,48
64000,0.0002,0.7342,286,49
65000,0.0002,0.5391,308,48
66000,0.0002,0.765,316,50
67000,0.0002,0.6561,326,50
68000,0.0002,0.5841,344,51
69000,0.0002,0.5661,376,57
70000,0.0002,0.5735,381,59
71000,0.0002,0.527,405,59
72000,0.0002,0.5772,415,61
73000,0.0002,0.6286,426,60
74000,0.0002,0.709,441,61
75000,0.0003,0.5863,468,64
76000,0.0003,0.6725,490,66
77000,0.0003,0.4987,529,76
78000,0.0002,0.5465,554,77
79000,0.0003,0.5463,576,87
80000,0.0003,0.5383,591,96
81000,0.0003,0.4749,614,109
82000,0.0003,0.6004,631,116
83000,0.0003,0.5716,652,119
84000,0.0003,0.6432,668,121
85000,0.0003,0.6055,684,128
86000,0.0003,0.7511,688,132
87000,0.0003,0.5808,705,138
88000,0.0003,0.5307,722,145
89000,0.0003,0.5204,733,150
90000,0.0003,0.5547,746,155
91000,0.0003,0.5408,757,158
92000,0.0003,0.552,762,166
93000,0.0003,0.5244,771,177
94000,0.0005,0.4875,803,184
95000,0.0006,0.4782,831,191
96000,0.0006,0.4821,846,198
97000,0.0006,0.4748,860,205
98000,0.0007,0.4498,864,219
99000,0.0007,0.4763,874,229
100000,0.0007,0.4587,883,241
