steps,time_per_step,pred_success,nodes,filtered_nodes
1000,0.0001,0.999,45,9
2000,0.0001,1.0,55,9
3000,0.0001,1.0,64,10
4000,0.0001,0.7689,75,10
5000,0.0002,0.8006,82,11
6000,0.0001,0.771,88,12
7000,0.0002,0.7444,105,13
8000,0.0002,0.7698,109,16
9000,0.0002,0.6723,111,18
10000,0.0002,0.7774,113,18
11000,0.0002,0.5674,120,19
12000,0.0002,0.6603,127,23
13000,0.0002,0.4812,134,25
14000,0.0002,0.6386,138,25
15000,0.0002,0.6418,138,25
16000,0.0002,0.6814,139,25
17000,0.0002,0.594,145,26
18000,0.0002,0.7331,145,26
19000,0.0002,0.8123,147,25
20000,0.0002,0.5702,152,27
21000,0.0002,0.561,156,28
22000,0.0002,0.8264,158,28
23000,0.0002,0.6992,163,29
24000,0.0002,0.5141,164,30
25000,0.0002,0.5544,166,29
26000,0.0002,0.8,168,29
27000,0.0002,0.6309,170,30
28000,0.0002,0.6129,174,30
29000,0.0002,0.5784,175,30
30000,0.0002,0.6345,175,30
31000,0.0002,0.757,176,30
32000,0.0002,0.5269,180,32
33000,0.0002,0.9434,180,34
34000,0.0002,0.8403,181,34
35000,0.0002,0.4988,181,34
36000,0.0002,0.5747,184,34
37000,0.0002,0.5856,186,34
38000,0.0002,0.7015,192,34
39000,0.0002,0.7358,193,34
40000,0.0002,0.5168,196,34
41000,0.0002,0.6173,196,34
42000,0.0002,0.6739,198,34
43000,0.0004,0.4613,202,35
44000,0.0004,0.7986,203,35
45000,0.0004,0.5876,207,35
46000,0.0004,0.4616,217,37
47000,0.0004,0.6192,235,38
48000,0.0004,0.554,236,40
49000,0.0004,0.4139,256,41
50000,0.0004,0.4545,267,47
51000,0.0004,0.5587,273,51
52000,0.0004,0.4845,283,52
53000,0.0003,0.5445,298,57
54000,0.0002,0.7106,307,58
55000,0.0002,0.6203,315,59
56000,0.0002,0.5504,325,64
57000,0.0002,0.6256,342,71
58000,0.0002,0.5859,357,76
59000,0.0002,0.6642,367,77
60000,0.0002,0.7286,380,80
61000,0.0002,0.8734,381,82
62000,0.0002,0.6999,384,82
63000,0.0002,0.7331,386,83
64000,0.0002,0.7209,390,87
65000,0.0002,0.705,395,91
66000,0.0002,0.6928,402,93
67000,0.0002,0.8299,403,95
68000,0.0002,0.684,405,97
69000,0.0002,0.8147,408,98
70000,0.0002,0.7391,411,101
71000,0.0002,0.7782,413,100
72000,0.0002,0.8097,416,103
73000,0.0002,0.8011,420,103
74000,0.0002,0.7459,426,105
75000,0.0002,0.7634,433,107
76000,0.0002,0.7019,441,108
77000,0.0002,0.7794,443,110
78000,0.0002,0.6793,445,114
79000,0.0002,0.7903,448,115
80000,0.0002,0.7112,449,116
81000,0.0002,0.7855,451,119
82000,0.0002,0.6988,451,119
83000,0.0002,0.7817,457,119
84000,0.0002,0.7251,461,120
85000,0.0002,0.7227,471,127
86000,0.0002,0.6775,475,129
87000,0.0002,0.5687,478,130
88000,0.0002,0.5255,479,131
89000,0.0002,0.4826,492,134
90000,0.0002,0.3993,502,135
91000,0.0002,0.3229,509,138
92000,0.0002,0.3591,510,142
93000,0.0003,0.359,516,147
94000,0.0002,0.351,519,148
95000,0.0002,0.3439,521,149
96000,0.0002,0.3796,524,151
97000,0.0003,0.4097,531,153
98000,0.0002,0.3794,537,153
99000,0.0003,0.3637,543,156
100000,0.0004,0.3962,549,156
