steps,time_per_step,pred_success,nodes,filtered_nodes
1000,0.0001,0.6248,33,6
2000,0.0001,0.8,55,15
3000,0.0001,0.6088,76,19
4000,0.0002,0.5678,98,20
5000,0.0002,0.5634,101,22
6000,0.0002,0.5,103,23
7000,0.0002,0.5144,108,25
8000,0.0002,0.5302,111,25
9000,0.0002,0.5074,112,25
10000,0.0002,0.5907,114,25
11000,0.0002,0.5653,116,26
12000,0.0002,0.4358,125,26
13000,0.0002,0.4845,130,26
14000,0.0002,0.3481,136,27
15000,0.0002,0.4372,148,27
16000,0.0002,0.3133,148,27
17000,0.0002,0.3281,156,27
18000,0.0002,0.3142,157,28
19000,0.0002,0.3235,162,29
20000,0.0002,0.3305,166,29
21000,0.0002,0.2968,171,29
22000,0.0002,0.376,178,31
23000,0.0004,0.3101,189,30
24000,0.0004,0.3429,199,31
25000,0.0003,0.4344,200,32
26000,0.0004,0.3656,201,33
27000,0.0004,0.3516,202,33
28000,0.0003,0.3563,205,33
29000,0.0004,0.3208,210,33
30000,0.0004,0.3003,212,34
31000,0.0004,0.3168,221,35
32000,0.0004,0.3844,222,36
33000,0.0004,0.3227,226,36
34000,0.0002,0.2704,230,36
35000,0.0002,0.3761,239,41
36000,0.0002,0.421,243,41
37000,0.0002,0.3764,250,41
38000,0.0002,0.3431,254,41
39000,0.0002,0.3789,274,44
40000,0.0002,0.4912,284,46
41000,0.0002,0.3641,291,48
42000,0.0003,0.3542,301,49
43000,0.0002,0.3977,328,53
44000,0.0002,0.361,364,57
45000,0.0003,0.3455,390,60
46000,0.0003,0.3392,405,64
47000,0.0003,0.4172,432,79
48000,0.0003,0.3789,444,90
49000,0.0003,0.3876,459,99
50000,0.0003,0.4015,465,112
51000,0.0003,0.3816,481,119
52000,0.0003,0.3877,493,128
53000,0.0003,0.3875,497,130
54000,0.0003,0.3658,509,130
55000,0.0003,0.3688,514,131
56000,0.0003,0.3694,525,135
57000,0.0003,0.382,526,142
58000,0.0003,0.3824,535,145
59000,0.0003,0.3529,545,147
60000,0.0003,0.3804,554,155
61000,0.0003,0.3627,562,157
62000,0.0003,0.3511,564,160
63000,0.0003,0.3566,573,163
64000,0.0003,0.3475,577,165
65000,0.0003,0.3726,579,167
66000,0.0003,0.3719,581,170
67000,0.0003,0.3641,582,171
68000,0.0003,0.3646,593,173
69000,0.0003,0.372,599,174
70000,0.0004,0.3582,603,175
71000,0.0005,0.3529,605,178
72000,0.0005,0.3552,607,177
73000,0.0005,0.3753,615,180
74000,0.0006,0.3605,619,181
75000,0.0005,0.3547,621,181
76000,0.0006,0.361,621,183
77000,0.0006,0.3571,622,183
78000,0.0003,0.3604,624,185
79000,0.0003,0.3701,626,187
80000,0.0003,0.3752,630,187
81000,0.0004,0.3465,633,188
82000,0.0004,0.3739,636,189
83000,0.0003,0.3503,641,190
84000,0.0004,0.3575,641,191
85000,0.0004,0.3545,643,192
86000,0.0003,0.344,643,195
87000,0.0004,0.3575,644,197
88000,0.0003,0.3514,646,198
89000,0.0003,0.3724,648,201
90000,0.0004,0.3597,649,202
91000,0.0003,0.3492,652,205
92000,0.0003,0.3527,654,207
93000,0.0004,0.3492,655,207
94000,0.0003,0.3505,655,207
95000,0.0003,0.3526,656,210
96000,0.0004,0.3536,658,209
97000,0.0003,0.3287,658,209
98000,0.0003,0.3564,658,211
99000,0.0003,0.3628,658,212
100000,0.0003,0.3584,658,215
