steps,time_per_step,pred_success,nodes,filtered_nodes
1000,0.0001,0.909,40,4
2000,0.0001,0.8003,55,8
3000,0.0002,0.7431,74,8
4000,0.0002,0.5894,80,9
5000,0.0002,0.7165,93,9
6000,0.0002,0.7424,100,9
7000,0.0002,0.8,105,10
8000,0.0002,0.6911,110,13
9000,0.0002,0.8696,111,13
10000,0.0002,0.6427,118,14
11000,0.0002,0.8267,124,13
12000,0.0003,0.6902,126,13
13000,0.0003,0.6691,130,17
14000,0.0003,0.738,133,17
15000,0.0003,0.8031,135,18
16000,0.0003,0.6418,137,19
17000,0.0003,0.6892,139,19
18000,0.0004,0.6138,149,20
19000,0.0004,0.6285,150,20
20000,0.0003,0.6649,155,20
21000,0.0004,0.6188,159,21
22000,0.0004,0.5187,163,25
23000,0.0003,0.6464,168,25
24000,0.0003,0.5916,179,25
25000,0.0002,0.5683,187,25
26000,0.0002,0.5924,189,26
27000,0.0002,0.6583,193,27
28000,0.0003,0.5768,194,27
29000,0.0002,0.6538,200,26
30000,0.0002,0.7189,202,26
31000,0.0002,0.6112,206,26
32000,0.0004,0.7429,207,27
33000,0.0003,0.5165,209,27
34000,0.0003,0.6262,209,27
35000,0.0003,0.5741,213,27
36000,0.0002,0.6234,213,27
37000,0.0002,0.7776,214,27
38000,0.0002,0.5604,218,28
39000,0.0002,0.5612,226,28
40000,0.0003,0.627,228,30
41000,0.0002,0.6192,230,31
42000,0.0002,0.5855,232,32
43000,0.0002,0.6321,233,35
44000,0.0002,0.6609,233,35
45000,0.0002,0.6313,233,37
46000,0.0002,0.6109,236,37
47000,0.0002,0.587,238,37
48000,0.0002,0.5507,239,38
49000,0.0002,0.7138,239,38
50000,0.0002,0.5543,244,38
51000,0.0002,0.7112,244,39
52000,0.0002,0.5621,244,39
53000,0.0002,0.5938,244,39
54000,0.0002,0.5894,245,40
55000,0.0002,0.5896,248,40
56000,0.0002,0.6716,248,40
57000,0.0002,0.6341,249,40
58000,0.0002,0.6079,249,40
59000,0.0002,0.7564,249,41
60000,0.0002,0.5551,254,41
61000,0.0002,0.6653,257,41
62000,0.0002,0.5889,258,41
63000,0.0002,0.7148,258,41
64000,0.0002,0.5886,259,41
65000,0.0002,0.6157,263,41
66000,0.0002,0.5721,265,42
67000,0.0002,0.5764,269,44
68000,0.0004,0.7364,272,44
69000,0.0004,0.5928,274,44
70000,0.0004,0.6616,279,44
71000,0.0004,0.5609,282,44
72000,0.0004,0.6954,285,45
73000,0.0004,0.5198,286,45
74000,0.0004,0.6845,288,46
75000,0.0004,0.7163,288,48
76000,0.0004,0.6607,290,46
77000,0.0004,0.5549,291,46
78000,0.0004,0.6061,292,46
79000,0.0002,0.5904,293,46
80000,0.0002,0.5559,295,46
81000,0.0002,0.5914,296,46
82000,0.0002,0.5605,296,46
83000,0.0002,0.6219,296,46
84000,0.0002,0.5489,297,46
85000,0.0002,0.5571,298,46
86000,0.0002,0.5432,299,47
87000,0.0002,0.6707,299,47
88000,0.0002,0.6627,301,48
89000,0.0002,0.7003,301,48
90000,0.0002,0.5856,304,48
91000,0.0002,0.6345,304,48
92000,0.0002,0.608,306,48
93000,0.0002,0.5981,308,49
94000,0.0002,0.5571,309,49
95000,0.0002,0.5731,309,49
96000,0.0002,0.6105,310,49
97000,0.0002,0.5903,311,49
98000,0.0002,0.5734,311,49
99000,0.0002,0.5498,311,49
100000,0.0002,0.5071,312,49
