steps,time_per_step,pred_success,nodes,filtered_nodes
500,0.0002,0.5653,395,0
1000,0.0003,0.5124,530,2
1500,0.0003,0.5266,632,7
2000,0.0003,0.4995,718,9
2500,0.0004,0.4931,809,11
3000,0.0003,0.5166,860,18
3500,0.0003,0.5025,928,23
4000,0.0004,0.5171,971,32
4500,0.0004,0.5086,1035,39
5000,0.0004,0.5051,1084,44
5500,0.0004,0.5139,1123,46
6000,0.0006,0.516,1158,51
6500,0.0008,0.5071,1197,52
7000,0.0007,0.496,1223,54
7500,0.0007,0.5192,1249,62
8000,0.0009,0.4907,1274,65
8500,0.0005,0.4955,1297,70
9000,0.0005,0.4677,1309,73
9500,0.0006,0.528,1318,79
10000,0.0006,0.4955,1338,82
10500,0.0006,0.503,1347,85
11000,0.0004,0.5112,1359,89
11500,0.0005,0.5081,1362,98
12000,0.0005,0.4888,1375,104
12500,0.0005,0.5155,1383,110
13000,0.0005,0.5097,1389,120
13500,0.0004,0.5076,1397,134
14000,0.0004,0.5066,1405,141
14500,0.0005,0.504,1408,144
15000,0.0006,0.503,1414,154
15500,0.0006,0.4946,1417,165
16000,0.0006,0.4907,1424,171
16500,0.0008,0.5051,1424,178
17000,0.0008,0.5155,1425,184
17500,0.0008,0.5066,1427,187
18000,0.0009,0.4921,1430,188
18500,0.0005,0.5035,1430,193
19000,0.0005,0.5081,1431,195
19500,0.0005,0.5025,1434,198
20000,0.0005,0.5382,1435,201
20500,0.0005,0.5258,1436,203
21000,0.0005,0.5005,1438,204
21500,0.0005,0.5123,1439,205
22000,0.0005,0.4936,1440,205
22500,0.0005,0.5236,1440,208
23000,0.0005,0.4975,1440,208
23500,0.0006,0.5219,1440,209
24000,0.0006,0.5066,1440,209
24500,0.0005,0.495,1440,212
25000,0.0005,0.516,1441,214
25500,0.0006,0.5081,1441,215
26000,0.0006,0.5092,1441,218
26500,0.001,0.4762,1442,220
27000,0.001,0.5464,1442,221
27500,0.0009,0.5128,1442,221
28000,0.0007,0.5203,1442,223
28500,0.0005,0.5133,1442,223
29000,0.0005,0.5149,1442,224
29500,0.0005,0.5107,1442,225
30000,0.0005,0.5302,1442,228
30500,0.0005,0.5056,1442,228
31000,0.0005,0.503,1443,229
31500,0.0004,0.5133,1443,230
32000,0.0005,0.5187,1443,232
32500,0.0005,0.5102,1444,233
33000,0.0005,0.5015,1444,237
33500,0.0005,0.5214,1444,239
34000,0.0004,0.5081,1444,240
34500,0.0005,0.5241,1444,240
35000,0.0005,0.4941,1444,243
35500,0.0005,0.4975,1444,246
36000,0.0005,0.5035,1444,248
36500,0.0007,0.502,1444,249
37000,0.0009,0.4921,1444,250
37500,0.0009,0.5285,1444,253
38000,0.0009,0.4822,1444,255
38500,0.0007,0.5198,1444,255
39000,0.0005,0.5086,1444,258
39500,0.0005,0.5208,1444,260
40000,0.0005,0.5371,1444,260
40500,0.0005,0.5176,1444,260
41000,0.0005,0.516,1444,262
41500,0.0007,0.5051,1444,263
42000,0.0007,0.5035,1444,264
42500,0.0005,0.502,1444,264
43000,0.0007,0.5092,1444,264
43500,0.0005,0.5102,1444,266
44000,0.0005,0.5274,1444,268
44500,0.0004,0.5118,1444,268
45000,0.0006,0.4748,1444,269
45500,0.0005,0.5176,1444,269
46000,0.0006,0.496,1444,271
46500,0.0008,0.5313,1444,272
47000,0.0009,0.5342,1444,274
47500,0.0008,0.5165,1444,279
48000,0.0007,0.5192,1444,282
48500,0.0005,0.5076,1444,286
49000,0.0005,0.5081,1444,287
49500,0.0005,0.5118,1444,291
50000,0.0006,0.4995,1444,293
