steps,time_per_step,pred_success,nodes,filtered_nodes
500,0.0004,0.5744,388,0
1000,0.0003,0.5487,526,5
1500,0.0003,0.5147,643,8
2000,0.0003,0.499,749,9
2500,0.0003,0.5005,820,13
3000,0.0003,0.5097,874,16
3500,0.0004,0.5045,934,22
4000,0.0004,0.5208,992,29
4500,0.0004,0.497,1036,36
5000,0.0004,0.5102,1077,40
5500,0.0004,0.5269,1114,49
6000,0.0004,0.5086,1147,55
6500,0.0004,0.5336,1181,60
7000,0.0004,0.5107,1210,64
7500,0.0004,0.5133,1243,65
8000,0.0004,0.4864,1276,67
8500,0.0005,0.4946,1293,71
9000,0.0004,0.5348,1306,76
9500,0.0004,0.4975,1320,80
10000,0.0004,0.503,1331,84
10500,0.0004,0.502,1344,87
11000,0.0006,0.5219,1352,95
11500,0.0007,0.5061,1362,102
12000,0.0007,0.4955,1370,109
12500,0.0007,0.5097,1383,115
13000,0.0008,0.5165,1389,122
13500,0.0004,0.5051,1397,132
14000,0.0004,0.4864,1405,139
14500,0.0004,0.5071,1408,144
15000,0.0005,0.4985,1410,154
15500,0.0004,0.5112,1418,159
16000,0.0004,0.4955,1422,166
16500,0.0004,0.4931,1426,169
17000,0.0005,0.5097,1430,174
17500,0.0005,0.5171,1431,182
18000,0.0005,0.5241,1433,184
18500,0.0005,0.5149,1434,187
19000,0.0004,0.5056,1436,189
19500,0.0005,0.4955,1436,192
20000,0.0004,0.5025,1437,195
20500,0.0004,0.5128,1437,198
21000,0.0005,0.5051,1439,200
21500,0.0005,0.4955,1440,203
22000,0.0005,0.5192,1440,205
22500,0.0008,0.5056,1440,206
23000,0.0008,0.5208,1441,206
23500,0.0007,0.5123,1442,209
24000,0.0008,0.5107,1443,209
24500,0.0005,0.5066,1443,210
25000,0.0004,0.5198,1443,211
25500,0.0004,0.5086,1443,214
26000,0.0004,0.5066,1443,216
26500,0.0004,0.4776,1443,217
27000,0.0004,0.5291,1443,219
27500,0.0004,0.4975,1443,220
28000,0.0004,0.5,1444,222
28500,0.0004,0.4907,1444,224
29000,0.0004,0.495,1444,226
29500,0.0004,0.5086,1444,228
30000,0.0004,0.5435,1444,229
30500,0.0005,0.4869,1444,231
31000,0.0004,0.5171,1444,233
31500,0.0005,0.5086,1444,234
32000,0.0004,0.5112,1444,237
32500,0.0004,0.5071,1444,237
33000,0.0004,0.5128,1444,239
33500,0.0005,0.5056,1444,240
34000,0.0008,0.5,1444,240
34500,0.0007,0.5285,1444,240
35000,0.0007,0.4921,1444,244
35500,0.0008,0.5133,1444,244
36000,0.0005,0.5165,1444,244
36500,0.0005,0.495,1444,245
37000,0.0004,0.5035,1444,246
37500,0.0004,0.5252,1444,249
38000,0.0004,0.502,1444,250
38500,0.0004,0.4854,1444,251
39000,0.0004,0.4873,1444,254
39500,0.0004,0.5,1444,256
40000,0.0004,0.497,1444,257
40500,0.0004,0.4936,1444,257
41000,0.0004,0.4897,1444,259
41500,0.0004,0.5112,1444,260
42000,0.0004,0.5459,1444,264
42500,0.0004,0.4995,1444,266
43000,0.0004,0.5181,1444,268
43500,0.0005,0.5015,1444,271
44000,0.0004,0.5214,1444,272
44500,0.0004,0.5035,1444,276
45000,0.0005,0.5165,1444,277
45500,0.0007,0.5092,1444,280
46000,0.0008,0.4897,1444,280
46500,0.0007,0.4975,1444,281
47000,0.0007,0.5171,1444,282
47500,0.0005,0.5005,1444,283
48000,0.0004,0.5005,1444,286
48500,0.0004,0.5176,1444,288
49000,0.0004,0.501,1444,289
49500,0.0004,0.5056,1444,289
50000,0.0004,0.5045,1444,289
