steps,time_per_step,pred_success,nodes,filtered_nodes
1000,0.0004,0.5471,440,2
2000,0.0004,0.5149,631,8
3000,0.0003,0.5264,774,16
4000,0.0004,0.4995,898,30
5000,0.0003,0.5094,997,39
6000,0.0004,0.5028,1075,46
7000,0.0004,0.5068,1131,58
8000,0.0004,0.4993,1182,70
9000,0.0004,0.4921,1222,76
10000,0.0004,0.503,1258,82
11000,0.0004,0.5141,1292,90
12000,0.0004,0.5225,1319,99
13000,0.0004,0.4888,1337,112
14000,0.0005,0.4958,1354,131
15000,0.0005,0.4973,1375,142
16000,0.0007,0.5206,1384,160
17000,0.0007,0.5173,1395,170
18000,0.0005,0.4998,1404,178
19000,0.0006,0.4946,1411,181
20000,0.0005,0.5189,1416,185
21000,0.0005,0.5126,1424,187
22000,0.0005,0.5081,1427,197
23000,0.0006,0.4938,1429,200
24000,0.0007,0.5171,1432,203
25000,0.0008,0.5097,1434,209
26000,0.0007,0.5225,1435,212
27000,0.0007,0.5028,1435,212
28000,0.0008,0.502,1437,214
29000,0.0004,0.5157,1439,216
30000,0.0004,0.5274,1439,216
31000,0.0004,0.5189,1440,221
32000,0.0005,0.4975,1440,223
33000,0.0004,0.4965,1441,227
34000,0.0005,0.502,1441,229
35000,0.0005,0.5048,1441,235
36000,0.0005,0.5112,1441,239
37000,0.0004,0.5184,1441,243
38000,0.0005,0.4847,1441,243
39000,0.0004,0.5043,1441,245
40000,0.0005,0.499,1442,246
41000,0.0005,0.5126,1442,246
42000,0.0006,0.5192,1442,248
43000,0.0005,0.5051,1442,253
44000,0.0005,0.5102,1442,254
45000,0.0004,0.501,1443,260
46000,0.0005,0.5074,1443,262
47000,0.0004,0.4929,1443,268
48000,0.0004,0.511,1444,271
49000,0.0006,0.5038,1444,278
50000,0.0008,0.5198,1444,282
51000,0.0008,0.4916,1444,286
52000,0.0008,0.4953,1444,291
53000,0.0008,0.504,1444,296
54000,0.0008,0.4965,1444,299
55000,0.0005,0.4988,1444,303
56000,0.0005,0.5058,1444,310
57000,0.0005,0.4857,1444,316
58000,0.0005,0.5015,1444,328
59000,0.0004,0.5168,1444,340
60000,0.0005,0.5214,1444,348
61000,0.0005,0.485,1444,353
62000,0.0004,0.5045,1444,358
63000,0.0006,0.5063,1444,360
64000,0.0006,0.4946,1444,372
65000,0.0005,0.5079,1444,377
66000,0.0006,0.4963,1444,384
67000,0.0004,0.5018,1444,389
68000,0.0005,0.5168,1444,396
69000,0.0005,0.5061,1444,406
70000,0.0005,0.5008,1444,410
71000,0.0005,0.4929,1444,413
72000,0.0005,0.5051,1444,420
73000,0.0005,0.5018,1444,425
74000,0.0007,0.5013,1444,429
75000,0.0007,0.4938,1444,436
76000,0.0008,0.5045,1444,445
77000,0.0008,0.5123,1444,451
78000,0.0008,0.5198,1444,456
79000,0.0007,0.5305,1444,461
80000,0.0004,0.4958,1444,469
81000,0.0004,0.4921,1444,475
82000,0.0004,0.504,1444,476
83000,0.0004,0.5118,1444,481
84000,0.0005,0.503,1444,484
85000,0.0005,0.5003,1444,487
86000,0.0006,0.5115,1444,494
87000,0.0007,0.4988,1444,496
88000,0.0007,0.5086,1444,498
89000,0.0006,0.5149,1444,501
90000,0.0005,0.4941,1444,502
91000,0.0005,0.5126,1444,505
92000,0.0005,0.4929,1444,510
93000,0.0005,0.5023,1444,513
94000,0.0005,0.5126,1444,515
95000,0.0005,0.52,1444,517
96000,0.0004,0.5305,1444,517
97000,0.0004,0.4921,1444,518
98000,0.0004,0.5238,1444,520
99000,0.0007,0.5144,1444,522
100000,0.0008,0.5018,1444,529
