steps,time_per_step,pred_success,nodes,filtered_nodes
1000,0.0003,0.6117,417,2
2000,0.0003,0.5393,632,9
3000,0.0003,0.494,788,15
4000,0.0004,0.4973,908,32
5000,0.0003,0.5208,997,39
6000,0.0004,0.5149,1082,46
7000,0.0004,0.5144,1149,52
8000,0.0004,0.5099,1189,59
9000,0.0005,0.4938,1232,74
10000,0.0005,0.4878,1270,84
11000,0.0007,0.5099,1296,90
12000,0.0008,0.5038,1319,101
13000,0.0007,0.5149,1340,117
14000,0.0008,0.5,1358,139
15000,0.0009,0.4983,1374,153
16000,0.0005,0.4876,1390,164
17000,0.0006,0.5053,1398,174
18000,0.0005,0.5,1402,181
19000,0.0005,0.4948,1408,189
20000,0.0004,0.5225,1415,192
21000,0.0005,0.503,1418,195
22000,0.0005,0.4958,1419,201
23000,0.0005,0.5118,1422,206
24000,0.0005,0.5076,1427,210
25000,0.0005,0.49,1429,211
26000,0.0005,0.5076,1430,212
27000,0.0006,0.5045,1433,215
28000,0.0005,0.511,1434,217
29000,0.0007,0.4953,1437,218
30000,0.0005,0.497,1439,222
31000,0.0005,0.5048,1440,224
32000,0.0004,0.5035,1440,228
33000,0.0005,0.5131,1441,229
34000,0.0004,0.4968,1442,233
35000,0.0007,0.503,1442,236
36000,0.0008,0.5203,1443,236
37000,0.0008,0.5181,1443,237
38000,0.001,0.4968,1444,243
39000,0.001,0.5086,1444,247
40000,0.0007,0.5092,1444,254
41000,0.0006,0.4941,1444,256
42000,0.0006,0.5165,1444,261
43000,0.0005,0.5076,1444,264
44000,0.0005,0.4973,1444,267
45000,0.0004,0.5155,1444,273
46000,0.0005,0.504,1444,275
47000,0.0004,0.5089,1444,278
48000,0.0005,0.5018,1444,283
49000,0.0004,0.4888,1444,288
50000,0.0005,0.5038,1444,290
51000,0.0004,0.5157,1444,295
52000,0.0004,0.5086,1444,297
53000,0.0004,0.4995,1444,301
54000,0.0004,0.5003,1444,307
55000,0.0005,0.4946,1444,309
56000,0.0004,0.4931,1444,315
57000,0.0004,0.5015,1444,321
58000,0.0004,0.4988,1444,325
59000,0.0005,0.499,1444,331
60000,0.0006,0.4941,1444,334
61000,0.0007,0.5238,1444,340
62000,0.0008,0.4904,1444,344
63000,0.0008,0.52,1444,356
64000,0.0009,0.496,1444,359
65000,0.0007,0.4831,1444,368
66000,0.0004,0.5165,1444,372
67000,0.0005,0.4904,1444,377
68000,0.0004,0.504,1444,386
69000,0.0004,0.5061,1444,395
70000,0.0004,0.5171,1444,402
71000,0.0004,0.5013,1444,405
72000,0.0005,0.4943,1444,411
73000,0.0004,0.5099,1444,416
74000,0.0004,0.4948,1444,423
75000,0.0004,0.5105,1444,427
76000,0.0005,0.4926,1444,430
77000,0.0004,0.501,1444,438
78000,0.0005,0.4919,1444,439
79000,0.0004,0.5216,1444,444
80000,0.0005,0.5068,1444,449
81000,0.0005,0.49,1444,451
82000,0.0005,0.5015,1444,452
83000,0.0005,0.4968,1444,457
84000,0.0005,0.4869,1444,463
85000,0.0005,0.5013,1444,466
86000,0.0005,0.4838,1444,468
87000,0.0008,0.4983,1444,473
88000,0.0008,0.5048,1444,479
89000,0.0007,0.498,1444,484
90000,0.0007,0.5247,1444,485
91000,0.0008,0.5005,1444,487
92000,0.0005,0.4955,1444,491
93000,0.0004,0.511,1444,492
94000,0.0004,0.5208,1444,499
95000,0.0004,0.512,1444,503
96000,0.0004,0.5152,1444,506
97000,0.0004,0.4907,1444,507
98000,0.0005,0.5051,1444,509
99000,0.0004,0.4912,1444,512
100000,0.0004,0.4885,1444,517
