steps,time_per_step,pred_success,nodes,filtered_nodes
1000,0.0002,0.5625,449,1
2000,0.0003,0.5168,649,10
3000,0.0003,0.501,813,18
4000,0.0003,0.5187,926,29
5000,0.0003,0.496,1029,41
6000,0.0004,0.5023,1101,48
7000,0.0004,0.5181,1162,57
8000,0.0004,0.5013,1212,67
9000,0.0004,0.5092,1254,78
10000,0.0004,0.4888,1285,94
11000,0.0004,0.5141,1308,102
12000,0.0004,0.5147,1335,114
13000,0.0004,0.5061,1357,130
14000,0.0004,0.5071,1366,141
15000,0.0004,0.4878,1378,143
16000,0.0004,0.502,1390,152
17000,0.0004,0.5123,1398,165
18000,0.0004,0.5076,1400,170
19000,0.0006,0.5003,1405,181
20000,0.0008,0.5079,1414,190
21000,0.0007,0.5266,1419,196
22000,0.0008,0.4742,1423,198
23000,0.0007,0.4933,1425,201
24000,0.0008,0.5079,1428,202
25000,0.0006,0.4978,1432,207
26000,0.0005,0.5155,1432,213
27000,0.0005,0.4757,1435,216
28000,0.0005,0.4963,1436,221
29000,0.0004,0.4955,1436,223
30000,0.0004,0.5152,1438,228
31000,0.0005,0.5247,1440,230
32000,0.0004,0.4988,1440,240
33000,0.0005,0.4993,1440,244
34000,0.0005,0.4933,1441,248
35000,0.0005,0.5107,1441,247
36000,0.0005,0.5074,1442,249
37000,0.0005,0.5045,1442,253
38000,0.0005,0.4936,1442,254
39000,0.0005,0.5045,1442,257
40000,0.0005,0.503,1442,258
41000,0.0005,0.5139,1442,262
42000,0.0004,0.5233,1442,268
43000,0.0005,0.5023,1442,269
44000,0.0005,0.4929,1443,274
45000,0.0008,0.4958,1443,280
46000,0.0009,0.5013,1444,282
47000,0.0009,0.5092,1444,283
48000,0.0009,0.4938,1444,287
49000,0.0007,0.5266,1444,290
50000,0.0004,0.5,1444,293
51000,0.0004,0.5025,1444,294
52000,0.0004,0.5033,1444,301
53000,0.0004,0.5081,1444,304
54000,0.0004,0.512,1444,312
55000,0.0004,0.5097,1444,321
56000,0.0005,0.5018,1444,328
57000,0.0004,0.5086,1444,334
58000,0.0005,0.5061,1444,335
59000,0.0005,0.5097,1444,346
60000,0.0004,0.4926,1444,350
61000,0.0004,0.5097,1444,354
62000,0.0004,0.5092,1444,362
63000,0.0005,0.4843,1444,365
64000,0.0004,0.5053,1444,371
65000,0.0004,0.5086,1444,377
66000,0.0004,0.5198,1444,384
67000,0.0005,0.4778,1444,387
68000,0.0004,0.5163,1444,395
69000,0.0005,0.5227,1444,397
70000,0.0004,0.5233,1444,404
71000,0.0005,0.5206,1444,410
72000,0.0008,0.504,1444,415
73000,0.0008,0.499,1444,426
74000,0.0008,0.5107,1444,431
75000,0.0008,0.52,1444,435
76000,0.0008,0.511,1444,438
77000,0.0005,0.5018,1444,446
78000,0.0005,0.4973,1444,447
79000,0.0005,0.5056,1444,455
80000,0.0005,0.489,1444,461
81000,0.0005,0.5074,1444,463
82000,0.0005,0.5003,1444,472
83000,0.0005,0.5005,1444,479
84000,0.0005,0.5163,1444,482
85000,0.0005,0.5005,1444,485
86000,0.0005,0.4978,1444,488
87000,0.0005,0.4968,1444,493
88000,0.0005,0.5092,1444,498
89000,0.0005,0.4978,1444,499
90000,0.0005,0.5102,1444,504
91000,0.0006,0.5152,1444,507
92000,0.0005,0.4983,1444,510
93000,0.0005,0.5187,1444,512
94000,0.0006,0.5214,1444,514
95000,0.0005,0.5133,1444,516
96000,0.0007,0.5163,1444,519
97000,0.0008,0.5058,1444,520
98000,0.0008,0.497,1444,520
99000,0.0008,0.489,1444,520
100000,0.0007,0.4914,1444,523
