steps,time_per_step,pred_success,nodes,filtered_nodes
1000,0.0002,0.5882,442,2
2000,0.0003,0.5336,613,11
3000,0.0003,0.4947,779,16
4000,0.0004,0.4988,900,29
5000,0.0006,0.4876,1001,38
6000,0.0004,0.5319,1086,44
7000,0.0004,0.5056,1155,60
8000,0.0004,0.5068,1203,67
9000,0.0004,0.5074,1234,75
10000,0.0004,0.4845,1266,81
11000,0.0004,0.5053,1284,90
12000,0.0004,0.5105,1308,104
13000,0.0004,0.495,1334,113
14000,0.0004,0.501,1352,120
15000,0.0004,0.5066,1364,141
16000,0.0004,0.526,1375,150
17000,0.0004,0.5063,1384,161
18000,0.0004,0.5195,1390,171
19000,0.0004,0.5118,1399,177
20000,0.0004,0.4854,1402,184
21000,0.0004,0.4983,1413,190
22000,0.0004,0.5203,1419,195
23000,0.0005,0.4895,1422,199
24000,0.0007,0.5208,1426,206
25000,0.0007,0.5097,1426,210
26000,0.0008,0.4847,1427,212
27000,0.0007,0.4936,1430,219
28000,0.0008,0.5043,1432,223
29000,0.0006,0.5068,1435,229
30000,0.0004,0.4968,1436,233
31000,0.0005,0.4907,1438,236
32000,0.0005,0.5038,1440,240
33000,0.0004,0.5018,1440,242
34000,0.0004,0.5003,1441,245
35000,0.0004,0.4975,1441,248
36000,0.0004,0.5247,1441,250
37000,0.0004,0.5033,1441,251
38000,0.0004,0.5023,1442,253
39000,0.0005,0.5105,1442,257
40000,0.0005,0.5038,1442,260
41000,0.0004,0.5255,1442,262
42000,0.0005,0.5061,1442,266
43000,0.0005,0.5028,1442,267
44000,0.0004,0.5066,1442,270
45000,0.0004,0.5097,1442,272
46000,0.0004,0.5079,1442,274
47000,0.0005,0.5028,1442,279
48000,0.0005,0.4929,1444,284
49000,0.0004,0.5225,1444,285
50000,0.0006,0.5028,1444,290
51000,0.0008,0.5053,1444,296
52000,0.001,0.4897,1444,297
53000,0.0008,0.5179,1444,302
54000,0.0008,0.5066,1444,310
55000,0.0007,0.5099,1444,312
56000,0.0004,0.5105,1444,314
57000,0.0004,0.5126,1444,321
58000,0.0004,0.5068,1444,325
59000,0.0005,0.4931,1444,329
60000,0.0004,0.503,1444,333
61000,0.0005,0.5008,1444,344
62000,0.0005,0.5084,1444,350
63000,0.0004,0.5198,1444,358
64000,0.0005,0.5179,1444,360
65000,0.0004,0.4968,1444,366
66000,0.0005,0.5118,1444,372
67000,0.0004,0.5271,1444,374
68000,0.0005,0.4822,1444,378
69000,0.0004,0.5015,1444,387
70000,0.0004,0.5128,1444,391
71000,0.0005,0.4993,1444,399
72000,0.0005,0.5163,1444,406
73000,0.0005,0.4985,1444,410
74000,0.0004,0.4993,1444,417
75000,0.0004,0.5071,1444,423
76000,0.0004,0.5074,1444,428
77000,0.0007,0.4938,1444,435
78000,0.0008,0.4916,1444,438
79000,0.0008,0.5008,1444,442
80000,0.0008,0.5089,1444,450
81000,0.0008,0.5076,1444,455
82000,0.0006,0.498,1444,459
83000,0.0004,0.5136,1444,465
84000,0.0004,0.4936,1444,473
85000,0.0005,0.4958,1444,473
86000,0.0004,0.5051,1444,477
87000,0.0004,0.4968,1444,484
88000,0.0004,0.49,1444,486
89000,0.0004,0.4988,1444,487
90000,0.0004,0.5071,1444,492
91000,0.0004,0.5015,1444,494
92000,0.0004,0.5139,1444,496
93000,0.0004,0.5192,1444,499
94000,0.0005,0.5023,1444,503
95000,0.0004,0.5126,1444,506
96000,0.0004,0.5094,1444,509
97000,0.0005,0.5018,1444,511
98000,0.0004,0.5068,1444,516
99000,0.0004,0.5045,1444,521
100000,0.0005,0.5115,1444,523
