steps,time_per_step,pred_success,nodes,filtered_nodes
1000,0.0003,0.7996,186,14
2000,0.0002,0.7496,276,22
3000,0.0002,0.7459,333,28
4000,0.0003,0.7194,383,36
5000,0.0003,0.6934,434,40
6000,0.0002,0.7289,459,50
7000,0.0002,0.7104,494,57
8000,0.0002,0.702,530,64
9000,0.0003,0.7244,555,74
10000,0.0002,0.6985,599,88
11000,0.0003,0.6899,633,98
12000,0.0003,0.7072,659,110
13000,0.0003,0.6831,687,120
14000,0.0003,0.7153,718,129
15000,0.0003,0.699,752,140
16000,0.0003,0.6949,775,146
17000,0.0003,0.7051,802,147
18000,0.0003,0.6722,818,154
19000,0.0003,0.6615,838,170
20000,0.0003,0.6947,864,179
21000,0.0003,0.7145,879,195
22000,0.0003,0.6925,890,205
23000,0.0003,0.71,899,215
24000,0.0003,0.7252,910,221
25000,0.0003,0.7255,918,227
26000,0.0003,0.7285,927,235
27000,0.0003,0.7234,933,245
28000,0.0003,0.7447,946,252
29000,0.0003,0.7339,954,259
30000,0.0003,0.7374,963,262
31000,0.0004,0.7366,970,275
32000,0.0003,0.7337,978,282
33000,0.0003,0.7441,980,290
34000,0.0003,0.7572,983,297
35000,0.0004,0.7498,989,308
36000,0.0005,0.7613,997,314
37000,0.0005,0.7377,999,325
38000,0.0005,0.7563,1006,331
39000,0.0005,0.7858,1010,336
40000,0.0005,0.7311,1014,342
41000,0.0006,0.7657,1019,345
42000,0.0005,0.7568,1023,348
43000,0.0003,0.754,1026,350
44000,0.0003,0.7555,1030,352
45000,0.0003,0.7288,1032,356
46000,0.0003,0.7799,1033,360
47000,0.0003,0.7566,1042,365
48000,0.0003,0.7352,1044,369
49000,0.0003,0.7461,1049,374
50000,0.0003,0.7161,1054,375
51000,0.0003,0.7379,1055,382
52000,0.0004,0.7512,1058,383
53000,0.0003,0.7428,1060,385
54000,0.0003,0.7637,1062,389
55000,0.0003,0.7624,1067,391
56000,0.0003,0.7603,1069,392
57000,0.0003,0.7391,1072,392
58000,0.0003,0.7471,1073,394
59000,0.0003,0.7658,1074,395
60000,0.0003,0.7422,1076,398
61000,0.0003,0.7861,1077,397
62000,0.0003,0.7591,1078,398
63000,0.0003,0.7571,1080,400
64000,0.0003,0.7747,1084,400
65000,0.0003,0.7681,1086,400
66000,0.0003,0.7653,1089,402
67000,0.0003,0.782,1092,404
68000,0.0003,0.7775,1096,406
69000,0.0003,0.7652,1098,407
70000,0.0003,0.7586,1100,409
71000,0.0003,0.7612,1102,410
72000,0.0003,0.7537,1105,412
73000,0.0004,0.7703,1106,413
74000,0.0005,0.7719,1109,414
75000,0.0005,0.7827,1109,415
76000,0.0005,0.785,1109,415
77000,0.0005,0.7777,1109,415
78000,0.0005,0.7555,1110,416
79000,0.0005,0.7551,1110,417
80000,0.0005,0.7981,1111,421
81000,0.0004,0.7595,1113,424
82000,0.0003,0.7876,1114,428
83000,0.0003,0.8009,1114,431
84000,0.0003,0.7655,1118,432
85000,0.0003,0.7688,1120,433
86000,0.0003,0.7739,1121,433
87000,0.0003,0.7587,1122,434
88000,0.0003,0.779,1122,435
89000,0.0003,0.7863,1122,438
90000,0.0003,0.7593,1122,439
91000,0.0003,0.755,1122,441
92000,0.0003,0.7753,1124,441
93000,0.0003,0.7658,1125,442
94000,0.0003,0.7805,1126,444
95000,0.0003,0.7983,1126,444
96000,0.0003,0.8066,1127,446
97000,0.0003,0.7811,1127,446
98000,0.0003,0.7723,1127,446
99000,0.0003,0.7946,1127,447
100000,0.0003,0.7794,1128,448
