steps,time_per_step,pred_success,nodes,filtered_nodes
1000,0.0002,0.7671,194,12
2000,0.0002,0.7562,252,27
3000,0.0002,0.7927,295,35
4000,0.0002,0.7693,333,49
5000,0.0002,0.785,361,53
6000,0.0002,0.7485,389,58
7000,0.0002,0.7368,424,67
8000,0.0002,0.732,462,78
9000,0.0002,0.7207,502,88
10000,0.0003,0.7371,528,96
11000,0.0002,0.7407,546,108
12000,0.0003,0.6998,569,121
13000,0.0002,0.7458,592,132
14000,0.0003,0.7727,607,144
15000,0.0002,0.6991,627,154
16000,0.0003,0.7296,644,163
17000,0.0003,0.7242,660,167
18000,0.0003,0.7462,673,176
19000,0.0003,0.7574,688,186
20000,0.0003,0.7396,705,196
21000,0.0003,0.7249,722,204
22000,0.0003,0.7389,743,215
23000,0.0003,0.7235,758,223
24000,0.0003,0.7442,770,230
25000,0.0003,0.7696,786,239
26000,0.0004,0.7573,801,246
27000,0.0005,0.773,808,254
28000,0.0005,0.7218,829,256
29000,0.0005,0.7617,841,266
30000,0.0005,0.7586,852,273
31000,0.0005,0.7498,868,277
32000,0.0006,0.7693,877,285
33000,0.0006,0.734,884,292
34000,0.0004,0.766,892,297
35000,0.0003,0.7806,901,300
36000,0.0003,0.7734,904,308
37000,0.0003,0.7749,911,315
38000,0.0003,0.7471,920,323
39000,0.0003,0.7696,923,331
40000,0.0003,0.7778,928,335
41000,0.0003,0.7852,934,339
42000,0.0003,0.7768,938,343
43000,0.0003,0.7832,942,347
44000,0.0003,0.7686,947,351
45000,0.0003,0.7817,954,353
46000,0.0004,0.7788,962,360
47000,0.0003,0.7659,966,363
48000,0.0003,0.7941,971,367
49000,0.0004,0.7933,976,370
50000,0.0003,0.7558,980,376
51000,0.0004,0.7625,981,377
52000,0.0004,0.758,983,380
53000,0.0004,0.7844,990,384
54000,0.0003,0.7671,994,385
55000,0.0003,0.7685,1000,387
56000,0.0003,0.7873,1003,390
57000,0.0003,0.7991,1009,394
58000,0.0003,0.7633,1017,399
59000,0.0003,0.7356,1022,402
60000,0.0003,0.7783,1028,404
61000,0.0003,0.7781,1029,407
62000,0.0003,0.7875,1031,409
63000,0.0003,0.7592,1035,412
64000,0.0004,0.7675,1037,414
65000,0.0006,0.7883,1040,417
66000,0.0005,0.7683,1041,421
67000,0.0006,0.758,1041,423
68000,0.0006,0.7652,1042,425
69000,0.0006,0.7788,1044,428
70000,0.0006,0.7692,1049,430
71000,0.0006,0.7542,1050,433
72000,0.0004,0.7745,1052,434
73000,0.0004,0.7704,1054,434
74000,0.0003,0.7776,1057,436
75000,0.0003,0.7617,1061,437
76000,0.0003,0.7392,1065,441
77000,0.0003,0.7554,1070,443
78000,0.0003,0.7738,1073,443
79000,0.0003,0.8165,1076,444
80000,0.0003,0.7687,1077,447
81000,0.0003,0.7841,1078,448
82000,0.0004,0.7525,1080,448
83000,0.0003,0.7706,1084,450
84000,0.0003,0.7894,1087,451
85000,0.0003,0.7728,1088,452
86000,0.0003,0.7679,1089,452
87000,0.0003,0.7837,1090,453
88000,0.0003,0.792,1090,453
89000,0.0003,0.7696,1092,453
90000,0.0003,0.7629,1093,454
91000,0.0003,0.7699,1093,456
92000,0.0003,0.7929,1093,459
93000,0.0003,0.7965,1093,458
94000,0.0003,0.7986,1100,459
95000,0.0003,0.7847,1100,459
96000,0.0003,0.7772,1101,459
97000,0.0003,0.7735,1103,458
98000,0.0003,0.7914,1106,459
99000,0.0003,0.7805,1107,459
100000,0.0003,0.816,1107,459
