steps,time_per_step,pred_success,nodes,filtered_nodes
1000,0.0002,0.7874,176,5
2000,0.0004,0.6858,292,13
3000,0.0004,0.7034,372,24
4000,0.0004,0.682,427,34
5000,0.0004,0.7014,466,53
6000,0.0004,0.7012,508,66
7000,0.0003,0.6927,550,79
8000,0.0003,0.6858,597,90
9000,0.0003,0.682,630,104
10000,0.0003,0.7222,655,122
11000,0.0003,0.7195,683,134
12000,0.0003,0.71,712,147
13000,0.0003,0.7201,735,156
14000,0.0003,0.7147,761,166
15000,0.0003,0.7293,776,173
16000,0.0003,0.743,793,183
17000,0.0003,0.7214,808,189
18000,0.0003,0.7139,828,202
19000,0.0003,0.7346,842,215
20000,0.0003,0.7637,851,223
21000,0.0003,0.7134,860,235
22000,0.0003,0.7586,873,243
23000,0.0003,0.758,881,253
24000,0.0003,0.7794,891,259
25000,0.0003,0.7523,901,266
26000,0.0003,0.7569,911,273
27000,0.0003,0.7076,917,278
28000,0.0003,0.766,926,280
29000,0.0003,0.7385,931,286
30000,0.0003,0.7494,938,295
31000,0.0003,0.7568,950,299
32000,0.0003,0.7756,958,307
33000,0.0003,0.7694,966,309
34000,0.0003,0.761,971,313
35000,0.0003,0.7431,977,316
36000,0.0003,0.7465,984,320
37000,0.0003,0.7481,988,323
38000,0.0003,0.7448,995,327
39000,0.0003,0.7391,1003,329
40000,0.0004,0.7502,1010,333
41000,0.0005,0.7433,1016,336
42000,0.0005,0.7774,1025,346
43000,0.0005,0.7706,1031,350
44000,0.0005,0.7667,1038,351
45000,0.0005,0.7696,1042,352
46000,0.0005,0.7751,1053,358
47000,0.0005,0.7259,1055,357
48000,0.0004,0.7521,1062,359
49000,0.0003,0.7483,1065,362
50000,0.0003,0.759,1073,365
51000,0.0003,0.7467,1075,366
52000,0.0003,0.764,1083,372
53000,0.0003,0.7598,1088,377
54000,0.0004,0.7592,1089,380
55000,0.0003,0.7517,1090,386
56000,0.0003,0.7544,1093,388
57000,0.0004,0.7661,1100,394
58000,0.0003,0.7779,1103,394
59000,0.0003,0.7841,1106,394
60000,0.0004,0.7467,1109,400
61000,0.0003,0.7546,1114,401
62000,0.0003,0.7688,1118,408
63000,0.0004,0.7444,1124,409
64000,0.0003,0.7888,1125,410
65000,0.0003,0.7483,1127,412
66000,0.0004,0.7719,1129,414
67000,0.0004,0.7608,1130,418
68000,0.0004,0.7892,1134,420
69000,0.0003,0.7523,1135,423
70000,0.0003,0.7786,1136,424
71000,0.0003,0.7563,1141,427
72000,0.0003,0.7694,1141,427
73000,0.0003,0.7486,1142,430
74000,0.0003,0.7696,1145,433
75000,0.0003,0.7498,1145,433
76000,0.0003,0.785,1147,433
77000,0.0006,0.7496,1148,435
78000,0.0005,0.7667,1149,437
79000,0.0006,0.7719,1152,438
80000,0.0006,0.7737,1156,440
81000,0.0006,0.7799,1156,443
82000,0.0006,0.7564,1158,444
83000,0.0005,0.761,1161,445
84000,0.0003,0.7738,1164,448
85000,0.0003,0.8072,1164,449
86000,0.0003,0.7658,1165,451
87000,0.0003,0.7756,1169,453
88000,0.0003,0.778,1171,455
89000,0.0003,0.7822,1171,455
90000,0.0003,0.7943,1173,456
91000,0.0003,0.8029,1173,457
92000,0.0003,0.7873,1174,457
93000,0.0003,0.7733,1176,458
94000,0.0004,0.7881,1178,459
95000,0.0004,0.7966,1179,460
96000,0.0003,0.7527,1179,462
97000,0.0004,0.7818,1180,462
98000,0.0004,0.7825,1181,462
99000,0.0003,0.7746,1182,462
100000,0.0003,0.7957,1182,463
