steps,time_per_step,pred_success,nodes,filtered_nodes
1000,0.0002,0.5985,409,0
2000,0.0002,0.6432,517,3
3000,0.0002,0.6734,597,15
4000,0.0003,0.7098,656,24
5000,0.0003,0.6969,717,36
6000,0.0003,0.7131,755,42
7000,0.0003,0.7106,813,47
8000,0.0003,0.7126,848,53
9000,0.0003,0.7113,893,58
10000,0.0004,0.7167,924,69
11000,0.0004,0.7134,950,77
12000,0.0006,0.7316,977,82
13000,0.0005,0.7043,1005,88
14000,0.0005,0.716,1026,103
15000,0.0005,0.7131,1051,118
16000,0.0005,0.7083,1069,132
17000,0.0005,0.7338,1085,145
18000,0.0005,0.7167,1100,158
19000,0.0004,0.7357,1119,164
20000,0.0003,0.7239,1138,174
21000,0.0003,0.728,1151,181
22000,0.0003,0.7062,1163,187
23000,0.0003,0.7274,1182,189
24000,0.0003,0.7183,1190,192
25000,0.0003,0.7354,1200,195
26000,0.0004,0.7407,1214,198
27000,0.0003,0.7333,1219,200
28000,0.0004,0.7328,1231,202
29000,0.0004,0.7296,1242,205
30000,0.0003,0.7077,1255,210
31000,0.0004,0.7299,1260,211
32000,0.0003,0.7339,1264,211
33000,0.0004,0.7269,1269,214
34000,0.0004,0.7244,1273,215
35000,0.0003,0.747,1279,215
36000,0.0003,0.7433,1286,217
37000,0.0003,0.7385,1293,219
38000,0.0003,0.735,1298,221
39000,0.0003,0.7283,1302,223
40000,0.0004,0.7285,1304,229
41000,0.0003,0.7299,1308,232
42000,0.0003,0.7509,1310,238
43000,0.0003,0.7235,1312,243
44000,0.0003,0.7284,1317,244
45000,0.0003,0.7347,1322,246
46000,0.0004,0.7412,1328,246
47000,0.0005,0.7538,1331,249
48000,0.0006,0.7252,1335,251
49000,0.0006,0.7427,1337,253
50000,0.0006,0.7472,1339,256
51000,0.0006,0.7254,1340,258
52000,0.0006,0.7364,1340,260
53000,0.0007,0.7615,1341,265
54000,0.0004,0.7397,1343,268
55000,0.0004,0.7219,1344,268
56000,0.0003,0.7349,1346,269
57000,0.0003,0.747,1347,271
58000,0.0003,0.7524,1348,271
59000,0.0004,0.7595,1349,276
60000,0.0003,0.7592,1351,279
61000,0.0003,0.7451,1352,280
62000,0.0004,0.7303,1356,283
63000,0.0003,0.7498,1358,288
64000,0.0003,0.7487,1361,291
65000,0.0004,0.7404,1363,296
66000,0.0004,0.7342,1364,300
67000,0.0004,0.7558,1366,303
68000,0.0004,0.7593,1369,306
69000,0.0004,0.7504,1370,307
70000,0.0004,0.75,1370,310
71000,0.0004,0.7515,1371,313
72000,0.0004,0.7352,1371,315
73000,0.0005,0.7346,1372,320
74000,0.0004,0.7403,1373,324
75000,0.0005,0.7608,1373,330
76000,0.0004,0.7389,1373,334
77000,0.0004,0.7594,1377,337
78000,0.0004,0.7407,1379,341
79000,0.0004,0.7411,1379,341
80000,0.0006,0.7491,1380,344
81000,0.0006,0.728,1381,346
82000,0.0007,0.7666,1384,352
83000,0.0008,0.7521,1384,357
84000,0.0007,0.7643,1385,360
85000,0.0006,0.7432,1385,364
86000,0.0005,0.7423,1386,369
87000,0.0004,0.7345,1387,372
88000,0.0004,0.7355,1388,376
89000,0.0004,0.7437,1393,380
90000,0.0004,0.742,1393,382
91000,0.0004,0.7618,1393,383
92000,0.0004,0.7471,1393,387
93000,0.0004,0.7477,1393,391
94000,0.0004,0.7314,1395,399
95000,0.0003,0.7326,1396,403
96000,0.0003,0.7688,1398,405
97000,0.0004,0.7417,1398,409
98000,0.0004,0.7644,1400,413
99000,0.0004,0.7464,1401,416
100000,0.0003,0.7458,1402,422
