steps,time_per_step,pred_success,nodes,filtered_nodes
1000,0.0002,0.6716,347,2
2000,0.0003,0.67,486,7
3000,0.0005,0.666,572,15
4000,0.0006,0.6845,641,25
5000,0.0006,0.6895,704,28
6000,0.0006,0.7063,754,34
7000,0.0005,0.6816,808,44
8000,0.0005,0.7122,848,52
9000,0.0005,0.7009,882,63
10000,0.0005,0.6997,936,72
11000,0.0004,0.7028,966,85
12000,0.0003,0.7348,1004,91
13000,0.0003,0.7119,1027,97
14000,0.0003,0.7234,1052,109
15000,0.0003,0.7214,1074,118
16000,0.0003,0.7261,1093,128
17000,0.0003,0.7238,1107,133
18000,0.0003,0.7256,1126,148
19000,0.0003,0.7082,1144,157
20000,0.0003,0.7182,1154,163
21000,0.0003,0.7207,1166,173
22000,0.0003,0.7361,1171,177
23000,0.0003,0.7335,1183,182
24000,0.0003,0.7386,1191,186
25000,0.0003,0.7245,1202,191
26000,0.0004,0.7117,1218,195
27000,0.0004,0.7298,1224,202
28000,0.0003,0.715,1238,203
29000,0.0004,0.7485,1247,208
30000,0.0004,0.7271,1254,209
31000,0.0004,0.728,1263,210
32000,0.0005,0.7306,1275,213
33000,0.0004,0.7198,1282,213
34000,0.0006,0.7288,1289,215
35000,0.0005,0.7079,1291,218
36000,0.0004,0.7323,1297,219
37000,0.0004,0.7394,1300,222
38000,0.0006,0.7311,1303,223
39000,0.0006,0.7423,1309,224
40000,0.0006,0.7449,1314,225
41000,0.0006,0.7253,1316,228
42000,0.0006,0.7374,1319,231
43000,0.0006,0.7427,1322,237
44000,0.0005,0.7457,1331,239
45000,0.0004,0.7186,1337,241
46000,0.0004,0.7538,1338,247
47000,0.0003,0.7563,1341,251
48000,0.0004,0.7335,1345,254
49000,0.0003,0.727,1346,257
50000,0.0004,0.753,1348,263
51000,0.0004,0.7377,1349,267
52000,0.0003,0.747,1351,268
53000,0.0004,0.7357,1354,269
54000,0.0004,0.7363,1356,270
55000,0.0004,0.729,1357,273
56000,0.0004,0.758,1359,273
57000,0.0003,0.7453,1361,274
58000,0.0004,0.7294,1362,276
59000,0.0005,0.7509,1363,281
60000,0.0004,0.7376,1368,286
61000,0.0004,0.7275,1369,289
62000,0.0004,0.762,1373,290
63000,0.0004,0.7428,1375,291
64000,0.0004,0.7453,1378,293
65000,0.0004,0.7466,1378,293
66000,0.0004,0.7485,1380,300
67000,0.0004,0.7338,1381,309
68000,0.0003,0.7479,1381,315
69000,0.0003,0.7379,1385,319
70000,0.0005,0.7372,1385,323
71000,0.0006,0.7596,1385,327
72000,0.0007,0.7475,1388,329
73000,0.0006,0.7315,1389,334
74000,0.0006,0.7346,1389,336
75000,0.0007,0.7504,1392,342
76000,0.0006,0.747,1392,345
77000,0.0004,0.7217,1392,350
78000,0.0003,0.7359,1392,354
79000,0.0004,0.7492,1393,356
80000,0.0004,0.7622,1394,357
81000,0.0003,0.7161,1394,362
82000,0.0004,0.7281,1394,366
83000,0.0004,0.7595,1395,369
84000,0.0003,0.7496,1396,373
85000,0.0004,0.7485,1397,377
86000,0.0004,0.7258,1398,378
87000,0.0004,0.7275,1399,383
88000,0.0004,0.7662,1400,387
89000,0.0004,0.7332,1400,394
90000,0.0004,0.7558,1400,398
91000,0.0004,0.7513,1402,401
92000,0.0003,0.7475,1403,402
93000,0.0004,0.7362,1403,403
94000,0.0003,0.7517,1404,406
95000,0.0003,0.7782,1405,412
96000,0.0004,0.7324,1407,414
97000,0.0003,0.7385,1407,416
98000,0.0004,0.7437,1407,419
99000,0.0004,0.7511,1408,423
100000,0.0004,0.7437,1408,425
