steps,time_per_step,pred_success,nodes,filtered_nodes
1000,0.0002,0.6619,385,0
2000,0.0002,0.6592,502,7
3000,0.0002,0.669,585,16
4000,0.0002,0.6891,646,26
5000,0.0004,0.6857,697,37
6000,0.0004,0.7206,745,43
7000,0.0005,0.738,785,51
8000,0.0005,0.7008,826,59
9000,0.0005,0.7012,860,64
10000,0.0005,0.7235,898,75
11000,0.0005,0.7251,931,84
12000,0.0005,0.7404,952,89
13000,0.0005,0.7419,977,94
14000,0.0003,0.7107,1003,99
15000,0.0003,0.7281,1023,107
16000,0.0003,0.7333,1045,122
17000,0.0003,0.6998,1065,132
18000,0.0003,0.7334,1085,146
19000,0.0004,0.7307,1101,158
20000,0.0003,0.7296,1116,165
21000,0.0003,0.738,1129,170
22000,0.0004,0.7358,1135,173
23000,0.0003,0.7319,1153,180
24000,0.0003,0.7223,1158,183
25000,0.0003,0.7436,1167,193
26000,0.0003,0.7327,1180,198
27000,0.0003,0.7409,1189,200
28000,0.0004,0.7294,1202,200
29000,0.0003,0.7175,1215,202
30000,0.0003,0.7189,1224,205
31000,0.0003,0.7403,1235,207
32000,0.0003,0.7346,1245,208
33000,0.0003,0.7323,1248,211
34000,0.0004,0.7352,1254,213
35000,0.0003,0.7178,1261,217
36000,0.0003,0.7234,1268,218
37000,0.0004,0.7424,1272,219
38000,0.0003,0.7295,1276,222
39000,0.0004,0.7381,1280,223
40000,0.0004,0.7434,1287,225
41000,0.0003,0.7144,1294,226
42000,0.0004,0.7201,1303,227
43000,0.0006,0.7394,1308,229
44000,0.0006,0.7535,1312,230
45000,0.0006,0.7441,1315,233
46000,0.0006,0.7554,1316,234
47000,0.0005,0.7616,1318,236
48000,0.0006,0.7496,1319,239
49000,0.0006,0.747,1319,242
50000,0.0003,0.7423,1323,244
51000,0.0004,0.7343,1325,245
52000,0.0004,0.7532,1326,252
53000,0.0004,0.7354,1327,254
54000,0.0004,0.7284,1332,258
55000,0.0004,0.7547,1335,262
56000,0.0004,0.7295,1339,266
57000,0.0004,0.7286,1343,272
58000,0.0004,0.7417,1346,272
59000,0.0004,0.7498,1348,275
60000,0.0003,0.7457,1351,278
61000,0.0003,0.7362,1354,288
62000,0.0003,0.7423,1356,290
63000,0.0004,0.7399,1359,292
64000,0.0004,0.7224,1362,297
65000,0.0004,0.7509,1362,299
66000,0.0004,0.7407,1364,301
67000,0.0003,0.7412,1367,303
68000,0.0003,0.7578,1369,306
69000,0.0004,0.7401,1371,309
70000,0.0003,0.7473,1374,310
71000,0.0004,0.7401,1374,314
72000,0.0004,0.7472,1375,317
73000,0.0004,0.7356,1376,321
74000,0.0004,0.7554,1376,325
75000,0.0004,0.7483,1378,330
76000,0.0005,0.7468,1379,338
77000,0.0006,0.7696,1379,345
78000,0.0006,0.7502,1381,346
79000,0.0007,0.7436,1382,350
80000,0.0007,0.7314,1383,353
81000,0.0007,0.7476,1384,358
82000,0.0006,0.7517,1386,361
83000,0.0004,0.7479,1386,366
84000,0.0004,0.7502,1387,368
85000,0.0004,0.7325,1392,372
86000,0.0004,0.7577,1393,377
87000,0.0003,0.7725,1395,379
88000,0.0003,0.7373,1395,384
89000,0.0004,0.7449,1397,392
90000,0.0003,0.7526,1397,398
91000,0.0004,0.7384,1397,403
92000,0.0004,0.7434,1400,405
93000,0.0004,0.7572,1401,409
94000,0.0004,0.7391,1405,411
95000,0.0004,0.7483,1405,416
96000,0.0004,0.7225,1406,420
97000,0.0004,0.7515,1407,423
98000,0.0004,0.7813,1407,425
99000,0.0004,0.7466,1408,429
100000,0.0004,0.75,1408,435
