steps,time_per_step,pred_success,nodes,filtered_nodes
1000,0.0002,0.7027,360,3
2000,0.0002,0.6646,504,8
3000,0.0002,0.6943,588,13
4000,0.0003,0.707,646,25
5000,0.0003,0.715,708,36
6000,0.0003,0.7186,766,42
7000,0.0003,0.6996,809,46
8000,0.0003,0.6856,853,54
9000,0.0003,0.7001,893,62
10000,0.0003,0.6813,933,70
11000,0.0003,0.7395,961,78
12000,0.0003,0.7204,985,90
13000,0.0003,0.7384,1009,106
14000,0.0003,0.7102,1033,120
15000,0.0003,0.7149,1052,123
16000,0.0003,0.7149,1070,132
17000,0.0005,0.7252,1093,142
18000,0.0005,0.7178,1110,147
19000,0.0005,0.7431,1122,157
20000,0.0005,0.726,1135,168
21000,0.0005,0.7301,1144,177
22000,0.0006,0.7363,1158,183
23000,0.0007,0.704,1169,188
24000,0.0005,0.7322,1185,188
25000,0.0003,0.7192,1191,192
26000,0.0004,0.743,1199,198
27000,0.0003,0.7465,1206,204
28000,0.0003,0.727,1213,206
29000,0.0004,0.7354,1221,210
30000,0.0003,0.7377,1232,213
31000,0.0004,0.7554,1240,216
32000,0.0003,0.7254,1246,217
33000,0.0003,0.7233,1250,219
34000,0.0003,0.73,1258,223
35000,0.0003,0.728,1263,225
36000,0.0004,0.7137,1268,225
37000,0.0004,0.7144,1273,229
38000,0.0004,0.7405,1276,230
39000,0.0003,0.7453,1280,232
40000,0.0004,0.7285,1289,234
41000,0.0003,0.7584,1292,236
42000,0.0003,0.7217,1296,241
43000,0.0003,0.753,1296,242
44000,0.0004,0.746,1297,243
45000,0.0004,0.731,1304,245
46000,0.0003,0.7359,1309,246
47000,0.0004,0.7333,1315,249
48000,0.0004,0.7324,1317,253
49000,0.0004,0.7669,1321,257
50000,0.0003,0.7395,1322,259
51000,0.0003,0.7391,1328,259
52000,0.0006,0.7446,1329,262
53000,0.0006,0.7599,1329,265
54000,0.0006,0.76,1332,270
55000,0.0006,0.7409,1335,271
56000,0.0007,0.7305,1340,274
57000,0.0006,0.7403,1340,278
58000,0.0006,0.7373,1343,283
59000,0.0004,0.7455,1347,288
60000,0.0004,0.7491,1353,294
61000,0.0003,0.7403,1353,298
62000,0.0004,0.7423,1355,300
63000,0.0003,0.7485,1358,303
64000,0.0003,0.7422,1359,304
65000,0.0004,0.728,1359,305
66000,0.0004,0.7666,1361,306
67000,0.0005,0.7417,1363,309
68000,0.0004,0.7434,1364,313
69000,0.0004,0.7462,1366,315
70000,0.0004,0.7393,1367,318
71000,0.0004,0.7362,1368,320
72000,0.0004,0.7267,1371,322
73000,0.0003,0.7224,1374,327
74000,0.0004,0.743,1374,331
75000,0.0004,0.7334,1374,334
76000,0.0004,0.7496,1375,339
77000,0.0004,0.7483,1379,345
78000,0.0004,0.7267,1380,348
79000,0.0004,0.7519,1381,352
80000,0.0004,0.7399,1382,358
81000,0.0004,0.7433,1385,360
82000,0.0004,0.747,1385,369
83000,0.0005,0.7577,1385,372
84000,0.0006,0.7476,1387,382
85000,0.0006,0.7412,1388,389
86000,0.0006,0.746,1389,392
87000,0.0006,0.7335,1389,395
88000,0.0006,0.7595,1390,398
89000,0.0007,0.7396,1391,402
90000,0.0004,0.7437,1391,403
91000,0.0004,0.7537,1391,408
92000,0.0004,0.7608,1391,412
93000,0.0005,0.7402,1391,419
94000,0.0004,0.7375,1391,422
95000,0.0004,0.7662,1391,425
96000,0.0003,0.7489,1392,428
97000,0.0003,0.7381,1393,433
98000,0.0004,0.7815,1395,440
99000,0.0003,0.7538,1396,445
100000,0.0004,0.7329,1398,446
