steps,time_per_step,pred_success,nodes,filtered_nodes
1000,0.0002,0.6732,381,0
2000,0.0002,0.6701,519,6
3000,0.0002,0.6577,600,16
4000,0.0002,0.6759,669,21
5000,0.0002,0.6724,724,29
6000,0.0002,0.7103,770,40
7000,0.0003,0.707,816,53
8000,0.0003,0.7246,857,59
9000,0.0003,0.7015,898,64
10000,0.0003,0.7266,918,74
11000,0.0003,0.6974,945,83
12000,0.0003,0.7095,972,101
13000,0.0003,0.7189,1006,112
14000,0.0003,0.7223,1022,120
15000,0.0003,0.7332,1042,125
16000,0.0003,0.7237,1067,133
17000,0.0003,0.7207,1087,142
18000,0.0003,0.723,1101,153
19000,0.0003,0.7275,1117,162
20000,0.0003,0.7328,1134,168
21000,0.0003,0.7341,1143,175
22000,0.0003,0.7256,1160,179
23000,0.0003,0.7168,1172,182
24000,0.0003,0.7192,1184,185
25000,0.0003,0.6951,1192,186
26000,0.0003,0.7496,1204,189
27000,0.0003,0.7605,1217,191
28000,0.0003,0.7457,1229,195
29000,0.0003,0.7498,1239,198
30000,0.0004,0.7264,1249,200
31000,0.0003,0.7373,1256,206
32000,0.0003,0.7331,1257,210
33000,0.0006,0.7346,1263,211
34000,0.0005,0.723,1271,213
35000,0.0006,0.7273,1276,216
36000,0.0006,0.7246,1285,216
37000,0.0005,0.7466,1288,216
38000,0.0006,0.7271,1297,221
39000,0.0005,0.7102,1301,223
40000,0.0003,0.7268,1306,224
41000,0.0003,0.713,1310,226
42000,0.0003,0.7297,1311,233
43000,0.0003,0.7296,1311,235
44000,0.0003,0.7271,1316,237
45000,0.0003,0.7566,1318,239
46000,0.0003,0.7423,1321,242
47000,0.0003,0.7669,1324,244
48000,0.0004,0.7633,1324,244
49000,0.0003,0.7554,1325,248
50000,0.0003,0.721,1329,250
51000,0.0003,0.7178,1330,249
52000,0.0003,0.7348,1332,252
53000,0.0003,0.7543,1334,255
54000,0.0004,0.7439,1336,260
55000,0.0003,0.743,1336,261
56000,0.0003,0.7537,1338,267
57000,0.0004,0.7481,1341,272
58000,0.0003,0.7594,1341,274
59000,0.0004,0.766,1345,275
60000,0.0004,0.7379,1348,276
61000,0.0004,0.7465,1350,281
62000,0.0004,0.7368,1350,285
63000,0.0003,0.7532,1352,291
64000,0.0003,0.75,1352,293
65000,0.0003,0.7483,1355,294
66000,0.0003,0.7543,1356,298
67000,0.0003,0.7466,1358,302
68000,0.0006,0.7353,1360,307
69000,0.0006,0.7259,1365,310
70000,0.0006,0.7538,1367,312
71000,0.0006,0.7313,1368,314
72000,0.0006,0.7275,1368,316
73000,0.0007,0.7596,1369,318
74000,0.0005,0.7303,1369,323
75000,0.0004,0.7637,1370,332
76000,0.0004,0.7572,1370,342
77000,0.0003,0.7528,1370,348
78000,0.0004,0.7494,1370,350
79000,0.0003,0.7377,1370,355
80000,0.0003,0.7511,1372,363
81000,0.0004,0.7483,1373,368
82000,0.0003,0.7612,1373,369
83000,0.0003,0.7513,1373,375
84000,0.0003,0.7373,1375,378
85000,0.0003,0.7627,1375,387
86000,0.0004,0.76,1376,394
87000,0.0003,0.7379,1377,396
88000,0.0003,0.7496,1379,403
89000,0.0003,0.7489,1379,409
90000,0.0004,0.7684,1379,414
91000,0.0004,0.74,1380,419
92000,0.0004,0.7532,1380,424
93000,0.0003,0.7481,1382,424
94000,0.0003,0.7362,1382,427
95000,0.0003,0.7387,1382,430
96000,0.0003,0.7598,1385,430
97000,0.0003,0.7515,1386,435
98000,0.0003,0.7415,1387,438
99000,0.0003,0.7363,1387,448
100000,0.0003,0.7547,1389,449
