steps,time_per_step,pred_success,nodes,filtered_nodes
1000,0.0002,0.677,371,2
2000,0.0002,0.6316,490,10
3000,0.0002,0.6944,565,15
4000,0.0002,0.6797,623,24
5000,0.0002,0.711,680,32
6000,0.0003,0.721,730,45
7000,0.0003,0.7104,789,47
8000,0.0003,0.6953,831,56
9000,0.0003,0.6978,868,58
10000,0.0003,0.7042,909,68
11000,0.0004,0.7228,938,77
12000,0.0003,0.7026,960,90
13000,0.0003,0.7221,980,99
14000,0.0003,0.7158,1014,109
15000,0.0003,0.7162,1037,117
16000,0.0003,0.7243,1062,132
17000,0.0003,0.7325,1080,142
18000,0.0003,0.7217,1101,151
19000,0.0003,0.7183,1111,155
20000,0.0003,0.7292,1130,166
21000,0.0003,0.7105,1144,169
22000,0.0003,0.7198,1151,173
23000,0.0004,0.7232,1159,179
24000,0.0006,0.7179,1170,182
25000,0.0006,0.7469,1179,191
26000,0.0006,0.7189,1193,193
27000,0.0006,0.7279,1208,196
28000,0.0006,0.7232,1217,202
29000,0.0008,0.7314,1224,204
30000,0.0005,0.7207,1231,210
31000,0.0004,0.742,1241,213
32000,0.0003,0.7222,1247,216
33000,0.0003,0.7346,1255,217
34000,0.0004,0.742,1266,224
35000,0.0003,0.7105,1272,227
36000,0.0004,0.7387,1276,229
37000,0.0003,0.7351,1279,231
38000,0.0003,0.7401,1286,232
39000,0.0003,0.7235,1289,232
40000,0.0003,0.7211,1294,236
41000,0.0004,0.7381,1297,236
42000,0.0004,0.7666,1302,238
43000,0.0004,0.7163,1310,239
44000,0.0003,0.7188,1316,241
45000,0.0003,0.7322,1318,242
46000,0.0004,0.7314,1320,246
47000,0.0004,0.7333,1320,247
48000,0.0004,0.7331,1322,247
49000,0.0003,0.7336,1325,250
50000,0.0003,0.733,1328,250
51000,0.0003,0.7336,1328,251
52000,0.0004,0.7251,1330,256
53000,0.0003,0.738,1331,259
54000,0.0003,0.7576,1335,261
55000,0.0003,0.7427,1336,264
56000,0.0003,0.7355,1340,265
57000,0.0004,0.7332,1342,269
58000,0.0006,0.7328,1343,271
59000,0.0006,0.7286,1344,275
60000,0.0006,0.7546,1347,277
61000,0.0007,0.7418,1349,281
62000,0.0006,0.7232,1351,282
63000,0.0006,0.7317,1352,285
64000,0.0005,0.7455,1352,288
65000,0.0003,0.7448,1355,291
66000,0.0003,0.7627,1356,292
67000,0.0004,0.7487,1356,294
68000,0.0003,0.7479,1360,295
69000,0.0003,0.7412,1361,300
70000,0.0003,0.7403,1364,304
71000,0.0003,0.7677,1367,308
72000,0.0003,0.7346,1370,311
73000,0.0004,0.7304,1372,312
74000,0.0003,0.7532,1372,316
75000,0.0003,0.7368,1372,319
76000,0.0004,0.7483,1375,325
77000,0.0003,0.7237,1376,326
78000,0.0004,0.7256,1376,330
79000,0.0004,0.7768,1376,334
80000,0.0003,0.7466,1378,339
81000,0.0004,0.7275,1378,342
82000,0.0004,0.7468,1378,348
83000,0.0003,0.7598,1379,350
84000,0.0004,0.7543,1379,351
85000,0.0004,0.746,1379,352
86000,0.0004,0.7439,1380,356
87000,0.0004,0.7367,1380,361
88000,0.0003,0.7443,1381,365
89000,0.0003,0.7603,1381,367
90000,0.0003,0.7457,1382,371
91000,0.0003,0.7555,1384,374
92000,0.0005,0.7447,1386,378
93000,0.0006,0.7424,1386,379
94000,0.0006,0.7513,1386,384
95000,0.0006,0.7519,1389,387
96000,0.0006,0.7605,1391,390
97000,0.0006,0.7387,1393,394
98000,0.0006,0.7617,1394,400
99000,0.0003,0.73,1394,404
100000,0.0003,0.768,1394,410
