steps,time_per_step,pred_success,nodes,filtered_nodes
1000,0.0002,0.6438,386,1
2000,0.0002,0.702,483,7
3000,0.0002,0.7024,563,15
4000,0.0002,0.7001,632,20
5000,0.0003,0.7289,690,34
6000,0.0002,0.7284,736,46
7000,0.0003,0.7211,787,56
8000,0.0003,0.7128,835,69
9000,0.0003,0.7099,866,74
10000,0.0003,0.6991,901,75
11000,0.0003,0.7381,921,78
12000,0.0003,0.7484,945,80
13000,0.0003,0.7211,973,83
14000,0.0003,0.7186,1002,88
15000,0.0003,0.7446,1020,92
16000,0.0003,0.7181,1037,112
17000,0.0003,0.729,1060,123
18000,0.0003,0.7256,1075,126
19000,0.0003,0.7379,1083,133
20000,0.0003,0.7485,1093,143
21000,0.0005,0.7369,1107,157
22000,0.0005,0.7344,1115,160
23000,0.0005,0.7317,1128,165
24000,0.0005,0.7465,1137,168
25000,0.0006,0.7292,1147,174
26000,0.0006,0.7472,1156,181
27000,0.0006,0.7215,1170,190
28000,0.0005,0.7267,1177,198
29000,0.0003,0.7415,1189,202
30000,0.0003,0.7238,1201,204
31000,0.0003,0.722,1210,207
32000,0.0003,0.712,1219,211
33000,0.0003,0.7218,1228,215
34000,0.0003,0.73,1236,216
35000,0.0003,0.7537,1247,220
36000,0.0003,0.7352,1254,221
37000,0.0003,0.7386,1262,224
38000,0.0003,0.7376,1268,225
39000,0.0003,0.7204,1271,228
40000,0.0004,0.7364,1276,229
41000,0.0003,0.7487,1279,231
42000,0.0003,0.7459,1280,231
43000,0.0003,0.739,1289,235
44000,0.0003,0.7523,1294,239
45000,0.0003,0.7654,1301,242
46000,0.0003,0.7355,1305,249
47000,0.0003,0.7356,1310,250
48000,0.0003,0.7562,1313,251
49000,0.0004,0.7502,1315,254
50000,0.0004,0.7554,1317,256
51000,0.0003,0.7301,1323,259
52000,0.0003,0.7292,1328,262
53000,0.0003,0.7533,1329,263
54000,0.0003,0.7449,1331,264
55000,0.0004,0.7546,1333,267
56000,0.0003,0.7508,1333,271
57000,0.0004,0.7267,1335,275
58000,0.0006,0.7384,1339,279
59000,0.0006,0.7504,1341,281
60000,0.0006,0.7317,1346,282
61000,0.0006,0.7419,1349,284
62000,0.0006,0.7371,1352,287
63000,0.0006,0.7558,1354,288
64000,0.0004,0.7509,1359,290
65000,0.0004,0.758,1359,293
66000,0.0003,0.7343,1359,295
67000,0.0003,0.7567,1360,298
68000,0.0004,0.7435,1362,300
69000,0.0003,0.7447,1364,303
70000,0.0004,0.7434,1366,307
71000,0.0004,0.746,1367,312
72000,0.0003,0.7453,1367,314
73000,0.0003,0.7437,1367,316
74000,0.0003,0.7365,1367,327
75000,0.0003,0.7534,1367,333
76000,0.0003,0.736,1370,337
77000,0.0003,0.741,1373,340
78000,0.0003,0.739,1374,346
79000,0.0004,0.7533,1376,348
80000,0.0004,0.7448,1377,353
81000,0.0003,0.7591,1379,356
82000,0.0003,0.7437,1380,360
83000,0.0003,0.7575,1380,362
84000,0.0003,0.7538,1383,364
85000,0.0003,0.7392,1384,368
86000,0.0004,0.7461,1385,369
87000,0.0003,0.7323,1385,370
88000,0.0003,0.7496,1386,372
89000,0.0004,0.7425,1386,377
90000,0.0003,0.7361,1388,383
91000,0.0003,0.7513,1391,389
92000,0.0004,0.7257,1392,397
93000,0.0006,0.7469,1392,399
94000,0.0006,0.7741,1392,404
95000,0.0006,0.7504,1392,408
96000,0.0006,0.7515,1392,410
97000,0.0006,0.7573,1394,414
98000,0.0006,0.7452,1395,418
99000,0.0004,0.7351,1396,423
100000,0.0003,0.7639,1396,430
