steps,time_per_step,pred_success,nodes,filtered_nodes
0,0,0,0,0
10003,0.0002,0.6482,590,60
20003,0.0002,0.6607,805,111
30000,0.0003,0.6493,1001,146
40003,0.0002,0.6551,1129,194
50001,0.0002,0.6559,1232,238
60001,0.0002,0.6669,1313,275
70001,0.0003,0.6686,1376,307
80002,0.0002,0.675,1430,341
90003,0.0002,0.674,1480,361
100002,0.0003,0.6674,1521,386
110000,0.0003,0.6756,1562,403
120002,0.0003,0.6735,1611,431
130001,0.0003,0.6721,1639,449
140001,0.0003,0.6748,1670,472
150002,0.0003,0.6788,1697,485
160001,0.0003,0.6802,1733,502
170000,0.0003,0.6773,1759,519
180003,0.0003,0.6796,1777,538
190003,0.0003,0.6767,1801,552
200003,0.0004,0.6788,1827,565
210000,0.0003,0.6826,1849,582
220003,0.0003,0.6836,1869,590
230002,0.0004,0.6798,1890,606
240001,0.0003,0.6856,1907,611
250000,0.0003,0.6911,1919,620
260000,0.0004,0.6893,1935,630
270001,0.0003,0.6815,1941,640
280001,0.0003,0.6767,1952,650
290003,0.0004,0.6812,1962,653
300002,0.0003,0.6819,1974,662
310000,0.0003,0.6807,1980,672
320002,0.0004,0.6905,1990,681
330002,0.0003,0.6854,2001,691
340001,0.0003,0.6804,2009,699
350002,0.0004,0.691,2020,712
360002,0.0003,0.683,2027,715
370003,0.0003,0.6896,2034,722
380002,0.0003,0.6826,2040,728
390003,0.0003,0.6901,2043,734
400000,0.0003,0.6854,2050,738
410003,0.0003,0.6832,2063,749
420002,0.0003,0.6877,2067,752
430002,0.0004,0.6773,2074,753
440002,0.0003,0.6945,2085,754
450003,0.0003,0.6907,2087,757
460000,0.0004,0.692,2089,760
470000,0.0003,0.6765,2093,763
480000,0.0003,0.6941,2099,764
490000,0.0004,0.686,2106,767
500003,0.0003,0.6913,2110,770
510001,0.0003,0.6896,2118,770
520000,0.0004,0.691,2122,770
530001,0.0003,0.6851,2126,774
540000,0.0003,0.682,2133,777
550000,0.0004,0.6838,2138,781
560000,0.0003,0.6889,2141,783
570003,0.0004,0.6795,2147,786
580002,0.0003,0.6987,2155,793
590000,0.0003,0.6842,2160,795
600002,0.0004,0.6894,2165,796
610001,0.0003,0.682,2170,800
620002,0.0003,0.6939,2175,803
630002,0.0004,0.6835,2181,803
640002,0.0003,0.6845,2188,803
650002,0.0003,0.687,2190,805
660003,0.0004,0.6874,2193,807
670003,0.0003,0.6871,2195,808
680001,0.0004,0.6854,2199,814
690001,0.0003,0.6901,2204,818
700001,0.0003,0.6968,2206,818
710001,0.0004,0.6904,2206,819
720000,0.0003,0.6859,2207,823
730003,0.0003,0.6889,2210,825
740001,0.0004,0.6879,2215,827
750001,0.0003,0.6823,2216,831
760001,0.0003,0.6921,2216,832
770000,0.0004,0.6907,2219,833
780000,0.0003,0.6911,2221,836
790002,0.0004,0.6806,2223,839
800002,0.0003,0.6821,2225,840
810003,0.0003,0.6824,2227,842
820000,0.0004,0.6886,2228,844
830002,0.0003,0.6918,2232,845
840001,0.0003,0.6947,2236,845
850001,0.0004,0.6975,2238,846
860002,0.0003,0.6955,2239,847
870003,0.0003,0.6881,2241,847
880000,0.0004,0.6944,2243,848
890001,0.0003,0.6818,2245,849
900001,0.0004,0.6918,2249,849
910000,0.0003,0.6881,2249,852
920003,0.0003,0.6891,2251,852
930003,0.0004,0.694,2252,853
940000,0.0003,0.6973,2252,856
950003,0.0003,0.6923,2254,857
960002,0.0004,0.6858,2256,858
970001,0.0003,0.6909,2258,861
980003,0.0004,0.6934,2259,861
990000,0.0004,0.6924,2260,862
1000002,0.0003,0.6898,2260,862
