steps,time_per_step,pred_success,nodes,filtered_nodes
0,0,0,0,0
2000,0.0001,0.6207,256,3
4000,0.0002,0.6253,322,17
6000,0.0001,0.6299,365,30
8002,0.0002,0.6399,400,44
10001,0.0002,0.6362,434,55
12000,0.0002,0.6435,464,68
14000,0.0002,0.6296,486,75
16002,0.0002,0.6272,498,84
18001,0.0002,0.6254,517,92
20000,0.0002,0.6322,535,96
22000,0.0002,0.633,549,101
24001,0.0002,0.6357,562,106
26001,0.0002,0.629,573,110
28000,0.0003,0.6277,583,117
30001,0.0003,0.6387,592,126
32000,0.0002,0.6188,605,133
34000,0.0002,0.6492,611,140
36002,0.0002,0.6358,623,143
38001,0.0002,0.6489,634,149
40000,0.0002,0.6134,645,152
42002,0.0002,0.6202,651,160
44000,0.0002,0.6467,668,164
46002,0.0002,0.6331,673,165
48000,0.0002,0.6157,684,172
50002,0.0002,0.6278,695,176
52000,0.0002,0.638,701,180
54000,0.0002,0.6488,710,183
56001,0.0002,0.6283,715,188
58000,0.0002,0.6213,727,195
60001,0.0002,0.6291,732,197
62002,0.0002,0.6179,739,201
64002,0.0002,0.6359,749,203
66000,0.0002,0.6298,752,210
68002,0.0002,0.6165,759,215
70000,0.0003,0.6436,762,219
72002,0.0003,0.6307,767,221
74000,0.0003,0.6403,772,224
76001,0.0002,0.6415,777,229
78000,0.0002,0.6364,784,236
80000,0.0002,0.6465,788,242
82000,0.0002,0.6474,795,243
84002,0.0002,0.6304,799,246
86002,0.0002,0.6404,806,252
88000,0.0002,0.6233,809,254
90002,0.0002,0.6408,813,257
92002,0.0002,0.6418,819,259
94002,0.0002,0.6268,823,264
96001,0.0002,0.6554,829,268
98000,0.0002,0.6389,835,269
100002,0.0002,0.6259,839,273
102002,0.0002,0.64,840,276
104001,0.0002,0.6254,842,279
106002,0.0002,0.6423,847,281
108000,0.0002,0.6254,852,285
110000,0.0003,0.6299,857,287
112001,0.0003,0.6361,858,291
114002,0.0003,0.6554,863,298
116000,0.0002,0.6294,867,299
118002,0.0002,0.6187,869,304
120000,0.0002,0.6398,877,306
122002,0.0002,0.6355,883,308
124002,0.0002,0.6513,885,311
126000,0.0002,0.6366,889,313
128002,0.0002,0.6379,894,316
130002,0.0002,0.6407,897,320
132001,0.0002,0.6328,898,321
134000,0.0002,0.6437,899,326
136001,0.0002,0.6142,902,327
138002,0.0002,0.652,903,329
140001,0.0002,0.6476,907,332
142001,0.0002,0.645,913,333
144001,0.0002,0.6391,914,334
146001,0.0002,0.636,919,337
148000,0.0002,0.6287,921,339
150001,0.0002,0.6551,922,343
152000,0.0003,0.6372,924,343
154000,0.0003,0.6476,924,345
156002,0.0002,0.6435,925,349
158001,0.0002,0.6497,928,350
160000,0.0002,0.6382,928,351
162000,0.0002,0.6356,930,353
164000,0.0002,0.6425,931,355
166002,0.0002,0.6441,931,355
168001,0.0002,0.6401,933,356
170000,0.0002,0.6368,936,357
172002,0.0002,0.6465,938,362
174000,0.0002,0.6551,943,363
176000,0.0002,0.6328,944,368
178001,0.0002,0.6398,947,369
180002,0.0002,0.6497,950,371
182000,0.0002,0.6539,952,375
184000,0.0002,0.637,953,376
186002,0.0002,0.6341,956,378
188002,0.0002,0.6413,957,380
190002,0.0002,0.6368,957,380
192000,0.0003,0.6378,957,382
194000,0.0003,0.6422,959,384
196001,0.0002,0.6511,959,385
198001,0.0002,0.6376,962,386
200000,0.0002,0.6364,962,389
