steps,time_per_step,pred_success,nodes,filtered_nodes
0,0,0,0,0
2001,0.0001,0.6228,250,9
4002,0.0001,0.6674,299,17
6000,0.0001,0.6558,336,31
8002,0.0002,0.6686,365,41
10002,0.0002,0.6443,401,47
12002,0.0002,0.6341,423,60
14002,0.0002,0.6314,455,72
16002,0.0002,0.6434,480,79
18000,0.0002,0.6408,506,85
20001,0.0002,0.6313,526,93
22001,0.0002,0.6472,546,98
24000,0.0002,0.6311,569,104
26000,0.0002,0.6522,578,112
28000,0.0002,0.655,596,125
30002,0.0002,0.6462,621,134
32001,0.0002,0.6335,632,137
34002,0.0002,0.6212,643,141
36001,0.0003,0.6292,650,146
38000,0.0003,0.6355,661,150
40002,0.0003,0.6425,669,156
42001,0.0002,0.6239,677,156
44000,0.0002,0.6289,685,159
46000,0.0002,0.6347,694,166
48000,0.0002,0.6394,711,171
50000,0.0002,0.622,720,175
52002,0.0002,0.6498,729,182
54002,0.0002,0.6399,737,189
56000,0.0002,0.6412,746,193
58000,0.0002,0.6164,751,198
60001,0.0002,0.6316,757,203
62000,0.0002,0.6415,762,204
64000,0.0002,0.6429,771,208
66002,0.0002,0.6222,776,213
68001,0.0002,0.6449,785,220
70000,0.0002,0.6314,793,222
72002,0.0002,0.6359,802,224
74002,0.0002,0.6331,807,230
76001,0.0002,0.6383,819,236
78001,0.0002,0.6278,828,238
80001,0.0003,0.6626,838,249
82002,0.0003,0.6442,840,254
84002,0.0002,0.6378,844,261
86000,0.0002,0.655,850,264
88000,0.0002,0.6438,855,268
90001,0.0002,0.6597,858,272
92000,0.0002,0.6461,863,280
94000,0.0002,0.6368,872,285
96002,0.0002,0.6266,877,289
98000,0.0002,0.6634,881,294
100002,0.0002,0.6381,884,295
102001,0.0002,0.6493,891,298
104002,0.0002,0.6405,894,307
106001,0.0002,0.623,898,309
108001,0.0002,0.6342,901,310
110001,0.0002,0.6553,903,315
112002,0.0002,0.6254,906,319
114000,0.0002,0.6314,908,320
116002,0.0002,0.6366,912,321
118002,0.0002,0.6294,913,324
120000,0.0003,0.6395,914,330
122002,0.0003,0.643,916,330
124000,0.0002,0.6233,918,336
126002,0.0002,0.6629,919,341
128001,0.0002,0.6411,922,343
130000,0.0002,0.6491,924,345
132000,0.0002,0.6312,924,350
134002,0.0002,0.6325,926,354
136001,0.0002,0.6572,929,357
138002,0.0002,0.6467,931,357
140001,0.0002,0.626,935,362
142000,0.0002,0.6464,935,365
144000,0.0002,0.6387,938,369
146002,0.0002,0.637,938,370
148001,0.0002,0.6536,938,371
150001,0.0002,0.6494,940,371
152001,0.0002,0.6432,944,371
154001,0.0002,0.6509,946,373
156000,0.0002,0.6461,947,374
158000,0.0002,0.621,949,378
160000,0.0003,0.6371,951,380
162002,0.0003,0.6569,952,382
164001,0.0002,0.6513,952,384
166000,0.0002,0.6514,954,385
168001,0.0002,0.6599,960,390
170001,0.0002,0.6347,962,391
172002,0.0002,0.6496,963,394
174000,0.0002,0.644,963,394
176001,0.0002,0.6491,964,399
178000,0.0002,0.6453,965,400
180000,0.0002,0.649,967,402
182002,0.0002,0.6401,968,402
184001,0.0002,0.6403,968,405
186002,0.0002,0.6558,971,406
188000,0.0002,0.6444,972,407
190001,0.0002,0.6379,972,409
192002,0.0002,0.6572,972,410
194001,0.0002,0.6403,973,410
196000,0.0002,0.6406,975,410
198000,0.0002,0.6598,976,411
200000,0.0003,0.6376,978,412
