steps,time_per_step,pred_success,nodes,filtered_nodes
0,0,0,0,0
2002,0.0002,0.6041,256,3
4001,0.0002,0.6428,318,20
6002,0.0002,0.655,355,29
8002,0.0002,0.6676,389,42
10001,0.0002,0.6483,417,55
12002,0.0002,0.6428,454,68
14000,0.0002,0.6481,474,87
16002,0.0002,0.6648,493,93
18001,0.0002,0.66,505,98
20001,0.0002,0.6687,518,105
22002,0.0002,0.6474,537,113
24002,0.0002,0.6695,549,118
26000,0.0002,0.6311,565,128
28000,0.0002,0.6524,582,131
30002,0.0002,0.6438,588,134
32000,0.0002,0.6476,603,143
34000,0.0002,0.644,616,150
36002,0.0002,0.6302,630,160
38000,0.0002,0.6347,639,167
40001,0.0002,0.6443,652,175
42002,0.0002,0.6486,659,179
44000,0.0003,0.626,671,187
46001,0.0003,0.6356,678,192
48002,0.0002,0.6272,690,195
50002,0.0002,0.6305,702,201
52000,0.0002,0.6455,707,210
54000,0.0002,0.6664,718,214
56000,0.0002,0.6227,721,217
58001,0.0002,0.634,731,222
60001,0.0002,0.6408,740,224
62002,0.0002,0.6494,745,231
64000,0.0002,0.6215,760,236
66000,0.0002,0.6362,766,239
68001,0.0002,0.6404,772,244
70002,0.0002,0.6299,779,246
72000,0.0002,0.6391,789,250
74002,0.0002,0.6375,799,256
76002,0.0002,0.6066,809,262
78002,0.0002,0.6255,812,262
80001,0.0002,0.6589,816,266
82000,0.0002,0.6408,819,267
84002,0.0002,0.6274,823,269
86001,0.0003,0.6207,828,273
88002,0.0003,0.658,831,275
90001,0.0003,0.6499,838,277
92001,0.0002,0.6577,840,277
94002,0.0002,0.6345,842,281
96001,0.0002,0.645,847,287
98002,0.0002,0.6388,856,290
100000,0.0002,0.659,859,293
102001,0.0002,0.646,861,300
104002,0.0002,0.6336,864,303
106000,0.0002,0.6315,869,303
108001,0.0002,0.6235,871,305
110001,0.0002,0.6263,873,309
112000,0.0002,0.6366,876,310
114000,0.0002,0.6164,879,313
116000,0.0002,0.6368,880,316
118002,0.0002,0.6171,885,324
120001,0.0002,0.6445,889,327
122000,0.0002,0.6551,895,333
124002,0.0002,0.6149,897,334
126002,0.0002,0.6216,900,337
128001,0.0003,0.645,901,339
130002,0.0003,0.625,904,343
132000,0.0002,0.6368,907,343
134001,0.0002,0.6481,909,349
136000,0.0002,0.6358,910,350
138002,0.0002,0.6311,913,354
140002,0.0002,0.6378,916,356
142001,0.0002,0.6513,917,359
144000,0.0002,0.6441,920,363
146001,0.0002,0.6319,922,367
148002,0.0002,0.6686,922,369
150001,0.0002,0.6475,922,371
152000,0.0002,0.6403,923,371
154002,0.0002,0.6564,927,372
156002,0.0002,0.6237,929,375
158000,0.0002,0.65,930,378
160000,0.0002,0.6241,930,380
162001,0.0002,0.6259,933,380
164001,0.0002,0.6386,934,382
166001,0.0002,0.6309,935,383
168001,0.0003,0.6481,936,386
170002,0.0003,0.6391,937,386
172000,0.0003,0.6323,939,386
174001,0.0002,0.6568,943,387
176002,0.0002,0.6347,946,390
178002,0.0002,0.6647,947,391
180000,0.0002,0.6468,949,391
182002,0.0002,0.6453,950,392
184001,0.0002,0.6273,952,394
186001,0.0002,0.625,953,395
188001,0.0002,0.645,956,395
190000,0.0002,0.6563,956,395
192000,0.0002,0.6532,959,396
194000,0.0002,0.6407,960,397
196001,0.0002,0.6343,961,398
198000,0.0002,0.6387,961,399
200001,0.0002,0.6508,962,400
